t	y1
84.499	-1.30723
84.5	-1.30662
84.501	-1.306
84.502	-1.30538
84.503	-1.30476
84.504	-1.30414
84.505	-1.30352
84.506	-1.30289
84.507	-1.30227
84.508	-1.30164
84.509	-1.30101
84.51	-1.30038
84.511	-1.29975
84.512	-1.29912
84.513	-1.29849
84.514	-1.29785
84.515	-1.29722
84.516	-1.29658
84.517	-1.29594
84.518	-1.2953
84.519	-1.29466
84.52	-1.29402
84.521	-1.29338
84.522	-1.29273
84.523	-1.29209
84.524	-1.29144
84.525	-1.29079
84.526	-1.29014
84.527	-1.28949
84.528	-1.28884
84.529	-1.28819
84.53	-1.28753
84.531	-1.28687
84.532	-1.28622
84.533	-1.28556
84.534	-1.2849
84.535	-1.28424
84.536	-1.28357
84.537	-1.28291
84.538	-1.28225
84.539	-1.28158
84.54	-1.28091
84.541	-1.28024
84.542	-1.27957
84.543	-1.2789
84.544	-1.27823
84.545	-1.27755
84.546	-1.27688
84.547	-1.2762
84.548	-1.27552
84.549	-1.27484
84.55	-1.27416
84.551	-1.27348
84.552	-1.2728
84.553	-1.27211
84.554	-1.27143
84.555	-1.27074
84.556	-1.27005
84.557	-1.26936
84.558	-1.26867
84.559	-1.26798
84.56	-1.26729
84.561	-1.26659
84.562	-1.2659
84.563	-1.2652
84.564	-1.2645
84.565	-1.2638
84.566	-1.2631
84.567	-1.2624
84.568	-1.2617
84.569	-1.26099
84.57	-1.26029
84.571	-1.25958
84.572	-1.25887
84.573	-1.25816
84.574	-1.25745
84.575	-1.25674
84.576	-1.25602
84.577	-1.25531
84.578	-1.25459
84.579	-1.25388
84.58	-1.25316
84.581	-1.25244
84.582	-1.25172
84.583	-1.251
84.584	-1.25027
84.585	-1.24955
84.586	-1.24882
84.587	-1.24809
84.588	-1.24737
84.589	-1.24664
84.59	-1.2459
84.591	-1.24517
84.592	-1.24444
84.593	-1.2437
84.594	-1.24297
84.595	-1.24223
84.596	-1.24149
84.597	-1.24075
84.598	-1.24001
84.599	-1.23927
84.6	-1.23853
84.601	-1.23778
84.602	-1.23704
84.603	-1.23629
84.604	-1.23554
84.605	-1.23479
84.606	-1.23404
84.607	-1.23329
84.608	-1.23254
84.609	-1.23178
84.61	-1.23103
84.611	-1.23027
84.612	-1.22951
84.613	-1.22875
84.614	-1.22799
84.615	-1.22723
84.616	-1.22647
84.617	-1.2257
84.618	-1.22494
84.619	-1.22417
84.62	-1.2234
84.621	-1.22263
84.622	-1.22186
84.623	-1.22109
84.624	-1.22032
84.625	-1.21954
84.626	-1.21877
84.627	-1.21799
84.628	-1.21721
84.629	-1.21643
84.63	-1.21565
84.631	-1.21487
84.632	-1.21409
84.633	-1.21331
84.634	-1.21252
84.635	-1.21173
84.636	-1.21095
84.637	-1.21016
84.638	-1.20937
84.639	-1.20858
84.64	-1.20778
84.641	-1.20699
84.642	-1.2062
84.643	-1.2054
84.644	-1.2046
84.645	-1.20381
84.646	-1.20301
84.647	-1.2022
84.648	-1.2014
84.649	-1.2006
84.65	-1.1998
84.651	-1.19899
84.652	-1.19818
84.653	-1.19738
84.654	-1.19657
84.655	-1.19576
84.656	-1.19494
84.657	-1.19413
84.658	-1.19332
84.659	-1.1925
84.66	-1.19169
84.661	-1.19087
84.662	-1.19005
84.663	-1.18923
84.664	-1.18841
84.665	-1.18759
84.666	-1.18676
84.667	-1.18594
84.668	-1.18511
84.669	-1.18429
84.67	-1.18346
84.671	-1.18263
84.672	-1.1818
84.673	-1.18097
84.674	-1.18013
84.675	-1.1793
84.676	-1.17846
84.677	-1.17763
84.678	-1.17679
84.679	-1.17595
84.68	-1.17511
84.681	-1.17427
84.682	-1.17343
84.683	-1.17258
84.684	-1.17174
84.685	-1.17089
84.686	-1.17005
84.687	-1.1692
84.688	-1.16835
84.689	-1.1675
84.69	-1.16665
84.691	-1.16579
84.692	-1.16494
84.693	-1.16408
84.694	-1.16323
84.695	-1.16237
84.696	-1.16151
84.697	-1.16065
84.698	-1.15979
84.699	-1.15893
84.7	-1.15807
84.701	-1.1572
84.702	-1.15634
84.703	-1.15547
84.704	-1.1546
84.705	-1.15373
84.706	-1.15286
84.707	-1.15199
84.708	-1.15112
84.709	-1.15024
84.71	-1.14937
84.711	-1.14849
84.712	-1.14762
84.713	-1.14674
84.714	-1.14586
84.715	-1.14498
84.716	-1.1441
84.717	-1.14321
84.718	-1.14233
84.719	-1.14144
84.72	-1.14056
84.721	-1.13967
84.722	-1.13878
84.723	-1.13789
84.724	-1.137
84.725	-1.13611
84.726	-1.13522
84.727	-1.13432
84.728	-1.13343
84.729	-1.13253
84.73	-1.13163
84.731	-1.13073
84.732	-1.12983
84.733	-1.12893
84.734	-1.12803
84.735	-1.12713
84.736	-1.12622
84.737	-1.12532
84.738	-1.12441
84.739	-1.1235
84.74	-1.12259
84.741	-1.12168
84.742	-1.12077
84.743	-1.11986
84.744	-1.11895
84.745	-1.11803
84.746	-1.11712
84.747	-1.1162
84.748	-1.11528
84.749	-1.11436
84.75	-1.11344
84.751	-1.11252
84.752	-1.1116
84.753	-1.11067
84.754	-1.10975
84.755	-1.10882
84.756	-1.1079
84.757	-1.10697
84.758	-1.10604
84.759	-1.10511
84.76	-1.10418
84.761	-1.10325
84.762	-1.10231
84.763	-1.10138
84.764	-1.10044
84.765	-1.09951
84.766	-1.09857
84.767	-1.09763
84.768	-1.09669
84.769	-1.09575
84.77	-1.09481
84.771	-1.09386
84.772	-1.09292
84.773	-1.09197
84.774	-1.09103
84.775	-1.09008
84.776	-1.08913
84.777	-1.08818
84.778	-1.08723
84.779	-1.08628
84.78	-1.08532
84.781	-1.08437
84.782	-1.08341
84.783	-1.08246
84.784	-1.0815
84.785	-1.08054
84.786	-1.07958
84.787	-1.07862
84.788	-1.07766
84.789	-1.0767
84.79	-1.07573
84.791	-1.07477
84.792	-1.0738
84.793	-1.07283
84.794	-1.07187
84.795	-1.0709
84.796	-1.06993
84.797	-1.06896
84.798	-1.06798
84.799	-1.06701
84.8	-1.06603
84.801	-1.06506
84.802	-1.06408
84.803	-1.0631
84.804	-1.06213
84.805	-1.06115
84.806	-1.06016
84.807	-1.05918
84.808	-1.0582
84.809	-1.05721
84.81	-1.05623
84.811	-1.05524
84.812	-1.05426
84.813	-1.05327
84.814	-1.05228
84.815	-1.05129
84.816	-1.0503
84.817	-1.0493
84.818	-1.04831
84.819	-1.04731
84.82	-1.04632
84.821	-1.04532
84.822	-1.04432
84.823	-1.04333
84.824	-1.04233
84.825	-1.04132
84.826	-1.04032
84.827	-1.03932
84.828	-1.03832
84.829	-1.03731
84.83	-1.0363
84.831	-1.0353
84.832	-1.03429
84.833	-1.03328
84.834	-1.03227
84.835	-1.03126
84.836	-1.03024
84.837	-1.02923
84.838	-1.02822
84.839	-1.0272
84.84	-1.02618
84.841	-1.02517
84.842	-1.02415
84.843	-1.02313
84.844	-1.02211
84.845	-1.02109
84.846	-1.02006
84.847	-1.01904
84.848	-1.01802
84.849	-1.01699
84.85	-1.01596
84.851	-1.01494
84.852	-1.01391
84.853	-1.01288
84.854	-1.01185
84.855	-1.01081
84.856	-1.00978
84.857	-1.00875
84.858	-1.00771
84.859	-1.00668
84.86	-1.00564
84.861	-1.0046
84.862	-1.00356
84.863	-1.00252
84.864	-1.00148
84.865	-1.00044
84.866	-0.999398
84.867	-0.998354
84.868	-0.997309
84.869	-0.996263
84.87	-0.995216
84.871	-0.994169
84.872	-0.99312
84.873	-0.99207
84.874	-0.991019
84.875	-0.989967
84.876	-0.988914
84.877	-0.987861
84.878	-0.986806
84.879	-0.98575
84.88	-0.984693
84.881	-0.983635
84.882	-0.982577
84.883	-0.981517
84.884	-0.980456
84.885	-0.979395
84.886	-0.978332
84.887	-0.977268
84.888	-0.976204
84.889	-0.975138
84.89	-0.974072
84.891	-0.973004
84.892	-0.971935
84.893	-0.970866
84.894	-0.969796
84.895	-0.968724
84.896	-0.967652
84.897	-0.966578
84.898	-0.965504
84.899	-0.964429
84.9	-0.963352
84.901	-0.962275
84.902	-0.961197
84.903	-0.960118
84.904	-0.959038
84.905	-0.957957
84.906	-0.956875
84.907	-0.955792
84.908	-0.954708
84.909	-0.953623
84.91	-0.952537
84.911	-0.95145
84.912	-0.950362
84.913	-0.949274
84.914	-0.948184
84.915	-0.947093
84.916	-0.946002
84.917	-0.944909
84.918	-0.943816
84.919	-0.942722
84.92	-0.941626
84.921	-0.94053
84.922	-0.939433
84.923	-0.938335
84.924	-0.937236
84.925	-0.936136
84.926	-0.935035
84.927	-0.933933
84.928	-0.93283
84.929	-0.931726
84.93	-0.930621
84.931	-0.929516
84.932	-0.928409
84.933	-0.927302
84.934	-0.926193
84.935	-0.925084
84.936	-0.923974
84.937	-0.922863
84.938	-0.92175
84.939	-0.920637
84.94	-0.919523
84.941	-0.918409
84.942	-0.917293
84.943	-0.916176
84.944	-0.915058
84.945	-0.91394
84.946	-0.91282
84.947	-0.9117
84.948	-0.910579
84.949	-0.909457
84.95	-0.908334
84.951	-0.90721
84.952	-0.906085
84.953	-0.904959
84.954	-0.903832
84.955	-0.902704
84.956	-0.901576
84.957	-0.900446
84.958	-0.899316
84.959	-0.898185
84.96	-0.897053
84.961	-0.89592
84.962	-0.894786
84.963	-0.893651
84.964	-0.892515
84.965	-0.891379
84.966	-0.890241
84.967	-0.889103
84.968	-0.887964
84.969	-0.886823
84.97	-0.885682
84.971	-0.88454
84.972	-0.883398
84.973	-0.882254
84.974	-0.881109
84.975	-0.879964
84.976	-0.878817
84.977	-0.87767
84.978	-0.876522
84.979	-0.875373
84.98	-0.874223
84.981	-0.873073
84.982	-0.871921
84.983	-0.870768
84.984	-0.869615
84.985	-0.868461
84.986	-0.867306
84.987	-0.86615
84.988	-0.864993
84.989	-0.863835
84.99	-0.862677
84.991	-0.861517
84.992	-0.860357
84.993	-0.859196
84.994	-0.858034
84.995	-0.856871
84.996	-0.855707
84.997	-0.854543
84.998	-0.853377
84.999	-0.852211
85	-0.851044
85.001	-0.849876
85.002	-0.848707
85.003	-0.847537
85.004	-0.846367
85.005	-0.845196
85.006	-0.844023
85.007	-0.84285
85.008	-0.841676
85.009	-0.840502
85.01	-0.839326
85.011	-0.83815
85.012	-0.836972
85.013	-0.835794
85.014	-0.834615
85.015	-0.833436
85.016	-0.832255
85.017	-0.831073
85.018	-0.829891
85.019	-0.828708
85.02	-0.827524
85.021	-0.826339
85.022	-0.825154
85.023	-0.823967
85.024	-0.82278
85.025	-0.821592
85.026	-0.820403
85.027	-0.819214
85.028	-0.818023
85.029	-0.816832
85.03	-0.81564
85.031	-0.814447
85.032	-0.813253
85.033	-0.812058
85.034	-0.810863
85.035	-0.809667
85.036	-0.80847
85.037	-0.807272
85.038	-0.806073
85.039	-0.804874
85.04	-0.803673
85.041	-0.802472
85.042	-0.80127
85.043	-0.800068
85.044	-0.798864
85.045	-0.79766
85.046	-0.796455
85.047	-0.795249
85.048	-0.794042
85.049	-0.792835
85.05	-0.791627
85.051	-0.790418
85.052	-0.789208
85.053	-0.787997
85.054	-0.786786
85.055	-0.785574
85.056	-0.784361
85.057	-0.783147
85.058	-0.781932
85.059	-0.780717
85.06	-0.779501
85.061	-0.778284
85.062	-0.777066
85.063	-0.775848
85.064	-0.774629
85.065	-0.773409
85.066	-0.772188
85.067	-0.770966
85.068	-0.769744
85.069	-0.768521
85.07	-0.767297
85.071	-0.766073
85.072	-0.764847
85.073	-0.763621
85.074	-0.762394
85.075	-0.761166
85.076	-0.759938
85.077	-0.758709
85.078	-0.757479
85.079	-0.756248
85.08	-0.755017
85.081	-0.753784
85.082	-0.752551
85.083	-0.751318
85.084	-0.750083
85.085	-0.748848
85.086	-0.747612
85.087	-0.746375
85.088	-0.745138
85.089	-0.7439
85.09	-0.742661
85.091	-0.741421
85.092	-0.74018
85.093	-0.738939
85.094	-0.737697
85.095	-0.736455
85.096	-0.735211
85.097	-0.733967
85.098	-0.732722
85.099	-0.731477
85.1	-0.73023
85.101	-0.728983
85.102	-0.727735
85.103	-0.726487
85.104	-0.725238
85.105	-0.723988
85.106	-0.722737
85.107	-0.721486
85.108	-0.720233
85.109	-0.71898
85.11	-0.717727
85.111	-0.716473
85.112	-0.715218
85.113	-0.713962
85.114	-0.712705
85.115	-0.711448
85.116	-0.71019
85.117	-0.708932
85.118	-0.707672
85.119	-0.706412
85.12	-0.705152
85.121	-0.70389
85.122	-0.702628
85.123	-0.701365
85.124	-0.700102
85.125	-0.698838
85.126	-0.697573
85.127	-0.696307
85.128	-0.695041
85.129	-0.693774
85.13	-0.692506
85.131	-0.691238
85.132	-0.689968
85.133	-0.688699
85.134	-0.687428
85.135	-0.686157
85.136	-0.684885
85.137	-0.683613
85.138	-0.682339
85.139	-0.681066
85.14	-0.679791
85.141	-0.678516
85.142	-0.67724
85.143	-0.675963
85.144	-0.674686
85.145	-0.673408
85.146	-0.672129
85.147	-0.67085
85.148	-0.66957
85.149	-0.668289
85.15	-0.667008
85.151	-0.665726
85.152	-0.664443
85.153	-0.66316
85.154	-0.661876
85.155	-0.660591
85.156	-0.659306
85.157	-0.65802
85.158	-0.656733
85.159	-0.655446
85.16	-0.654158
85.161	-0.65287
85.162	-0.65158
85.163	-0.65029
85.164	-0.649
85.165	-0.647709
85.166	-0.646417
85.167	-0.645124
85.168	-0.643831
85.169	-0.642537
85.17	-0.641243
85.171	-0.639948
85.172	-0.638652
85.173	-0.637356
85.174	-0.636059
85.175	-0.634761
85.176	-0.633463
85.177	-0.632164
85.178	-0.630865
85.179	-0.629564
85.18	-0.628264
85.181	-0.626962
85.182	-0.62566
85.183	-0.624357
85.184	-0.623054
85.185	-0.62175
85.186	-0.620446
85.187	-0.619141
85.188	-0.617835
85.189	-0.616528
85.19	-0.615221
85.191	-0.613914
85.192	-0.612605
85.193	-0.611297
85.194	-0.609987
85.195	-0.608677
85.196	-0.607366
85.197	-0.606055
85.198	-0.604743
85.199	-0.603431
85.2	-0.602118
85.201	-0.600804
85.202	-0.59949
85.203	-0.598175
85.204	-0.596859
85.205	-0.595543
85.206	-0.594226
85.207	-0.592909
85.208	-0.591591
85.209	-0.590273
85.21	-0.588954
85.211	-0.587634
85.212	-0.586314
85.213	-0.584993
85.214	-0.583671
85.215	-0.582349
85.216	-0.581027
85.217	-0.579704
85.218	-0.57838
85.219	-0.577055
85.22	-0.575731
85.221	-0.574405
85.222	-0.573079
85.223	-0.571752
85.224	-0.570425
85.225	-0.569097
85.226	-0.567769
85.227	-0.56644
85.228	-0.565111
85.229	-0.563781
85.23	-0.56245
85.231	-0.561119
85.232	-0.559787
85.233	-0.558455
85.234	-0.557122
85.235	-0.555788
85.236	-0.554455
85.237	-0.55312
85.238	-0.551785
85.239	-0.550449
85.24	-0.549113
85.241	-0.547776
85.242	-0.546439
85.243	-0.545101
85.244	-0.543763
85.245	-0.542424
85.246	-0.541084
85.247	-0.539744
85.248	-0.538404
85.249	-0.537063
85.25	-0.535721
85.251	-0.534379
85.252	-0.533036
85.253	-0.531693
85.254	-0.530349
85.255	-0.529005
85.256	-0.52766
85.257	-0.526315
85.258	-0.524969
85.259	-0.523623
85.26	-0.522276
85.261	-0.520928
85.262	-0.51958
85.263	-0.518232
85.264	-0.516883
85.265	-0.515533
85.266	-0.514183
85.267	-0.512833
85.268	-0.511482
85.269	-0.51013
85.27	-0.508778
85.271	-0.507426
85.272	-0.506072
85.273	-0.504719
85.274	-0.503365
85.275	-0.50201
85.276	-0.500655
85.277	-0.499299
85.278	-0.497943
85.279	-0.496587
85.28	-0.495229
85.281	-0.493872
85.282	-0.492514
85.283	-0.491155
85.284	-0.489796
85.285	-0.488436
85.286	-0.487076
85.287	-0.485716
85.288	-0.484355
85.289	-0.482993
85.29	-0.481631
85.291	-0.480269
85.292	-0.478906
85.293	-0.477542
85.294	-0.476178
85.295	-0.474814
85.296	-0.473449
85.297	-0.472084
85.298	-0.470718
85.299	-0.469352
85.3	-0.467985
85.301	-0.466618
85.302	-0.46525
85.303	-0.463882
85.304	-0.462513
85.305	-0.461144
85.306	-0.459774
85.307	-0.458404
85.308	-0.457034
85.309	-0.455663
85.31	-0.454292
85.311	-0.45292
85.312	-0.451547
85.313	-0.450175
85.314	-0.448801
85.315	-0.447428
85.316	-0.446054
85.317	-0.444679
85.318	-0.443304
85.319	-0.441929
85.32	-0.440553
85.321	-0.439177
85.322	-0.4378
85.323	-0.436423
85.324	-0.435045
85.325	-0.433667
85.326	-0.432288
85.327	-0.430909
85.328	-0.42953
85.329	-0.42815
85.33	-0.42677
85.331	-0.425389
85.332	-0.424008
85.333	-0.422627
85.334	-0.421245
85.335	-0.419862
85.336	-0.41848
85.337	-0.417097
85.338	-0.415713
85.339	-0.414329
85.34	-0.412944
85.341	-0.41156
85.342	-0.410174
85.343	-0.408789
85.344	-0.407403
85.345	-0.406016
85.346	-0.404629
85.347	-0.403242
85.348	-0.401854
85.349	-0.400466
85.35	-0.399078
85.351	-0.397689
85.352	-0.396299
85.353	-0.39491
85.354	-0.393519
85.355	-0.392129
85.356	-0.390738
85.357	-0.389347
85.358	-0.387955
85.359	-0.386563
85.36	-0.385171
85.361	-0.383778
85.362	-0.382385
85.363	-0.380991
85.364	-0.379597
85.365	-0.378203
85.366	-0.376808
85.367	-0.375413
85.368	-0.374017
85.369	-0.372621
85.37	-0.371225
85.371	-0.369829
85.372	-0.368432
85.373	-0.367034
85.374	-0.365637
85.375	-0.364238
85.376	-0.36284
85.377	-0.361441
85.378	-0.360042
85.379	-0.358642
85.38	-0.357243
85.381	-0.355842
85.382	-0.354442
85.383	-0.353041
85.384	-0.351639
85.385	-0.350238
85.386	-0.348836
85.387	-0.347433
85.388	-0.346031
85.389	-0.344628
85.39	-0.343224
85.391	-0.34182
85.392	-0.340416
85.393	-0.339012
85.394	-0.337607
85.395	-0.336202
85.396	-0.334797
85.397	-0.333391
85.398	-0.331985
85.399	-0.330578
85.4	-0.329171
85.401	-0.327764
85.402	-0.326357
85.403	-0.324949
85.404	-0.323541
85.405	-0.322133
85.406	-0.320724
85.407	-0.319315
85.408	-0.317905
85.409	-0.316496
85.41	-0.315086
85.411	-0.313675
85.412	-0.312265
85.413	-0.310854
85.414	-0.309442
85.415	-0.308031
85.416	-0.306619
85.417	-0.305207
85.418	-0.303794
85.419	-0.302381
85.42	-0.300968
85.421	-0.299555
85.422	-0.298141
85.423	-0.296727
85.424	-0.295313
85.425	-0.293898
85.426	-0.292483
85.427	-0.291068
85.428	-0.289653
85.429	-0.288237
85.43	-0.286821
85.431	-0.285405
85.432	-0.283988
85.433	-0.282571
85.434	-0.281154
85.435	-0.279736
85.436	-0.278319
85.437	-0.2769
85.438	-0.275482
85.439	-0.274064
85.44	-0.272645
85.441	-0.271226
85.442	-0.269806
85.443	-0.268386
85.444	-0.266966
85.445	-0.265546
85.446	-0.264126
85.447	-0.262705
85.448	-0.261284
85.449	-0.259863
85.45	-0.258441
85.451	-0.257019
85.452	-0.255597
85.453	-0.254175
85.454	-0.252752
85.455	-0.25133
85.456	-0.249906
85.457	-0.248483
85.458	-0.24706
85.459	-0.245636
85.46	-0.244212
85.461	-0.242787
85.462	-0.241363
85.463	-0.239938
85.464	-0.238513
85.465	-0.237088
85.466	-0.235662
85.467	-0.234236
85.468	-0.23281
85.469	-0.231384
85.47	-0.229958
85.471	-0.228531
85.472	-0.227104
85.473	-0.225677
85.474	-0.22425
85.475	-0.222822
85.476	-0.221394
85.477	-0.219966
85.478	-0.218538
85.479	-0.217109
85.48	-0.215681
85.481	-0.214252
85.482	-0.212823
85.483	-0.211393
85.484	-0.209964
85.485	-0.208534
85.486	-0.207104
85.487	-0.205674
85.488	-0.204244
85.489	-0.202813
85.49	-0.201382
85.491	-0.199951
85.492	-0.19852
85.493	-0.197089
85.494	-0.195657
85.495	-0.194225
85.496	-0.192793
85.497	-0.191361
85.498	-0.189929
85.499	-0.188496
85.5	-0.187063
85.501	-0.18563
85.502	-0.184197
85.503	-0.182764
85.504	-0.18133
85.505	-0.179897
85.506	-0.178463
85.507	-0.177029
85.508	-0.175595
85.509	-0.17416
85.51	-0.172726
85.511	-0.171291
85.512	-0.169856
85.513	-0.168421
85.514	-0.166986
85.515	-0.16555
85.516	-0.164115
85.517	-0.162679
85.518	-0.161243
85.519	-0.159807
85.52	-0.158371
85.521	-0.156934
85.522	-0.155498
85.523	-0.154061
85.524	-0.152624
85.525	-0.151187
85.526	-0.14975
85.527	-0.148313
85.528	-0.146875
85.529	-0.145438
85.53	-0.144
85.531	-0.142562
85.532	-0.141124
85.533	-0.139686
85.534	-0.138248
85.535	-0.136809
85.536	-0.13537
85.537	-0.133932
85.538	-0.132493
85.539	-0.131054
85.54	-0.129615
85.541	-0.128175
85.542	-0.126736
85.543	-0.125296
85.544	-0.123857
85.545	-0.122417
85.546	-0.120977
85.547	-0.119537
85.548	-0.118097
85.549	-0.116657
85.55	-0.115216
85.551	-0.113776
85.552	-0.112335
85.553	-0.110895
85.554	-0.109454
85.555	-0.108013
85.556	-0.106572
85.557	-0.105131
85.558	-0.103689
85.559	-0.102248
85.56	-0.100806
85.561	-0.0993649
85.562	-0.0979232
85.563	-0.0964814
85.564	-0.0950395
85.565	-0.0935976
85.566	-0.0921555
85.567	-0.0907134
85.568	-0.0892711
85.569	-0.0878288
85.57	-0.0863864
85.571	-0.0849438
85.572	-0.0835012
85.573	-0.0820586
85.574	-0.0806158
85.575	-0.079173
85.576	-0.07773
85.577	-0.076287
85.578	-0.074844
85.579	-0.0734008
85.58	-0.0719576
85.581	-0.0705143
85.582	-0.0690709
85.583	-0.0676275
85.584	-0.0661839
85.585	-0.0647404
85.586	-0.0632967
85.587	-0.061853
85.588	-0.0604092
85.589	-0.0589654
85.59	-0.0575215
85.591	-0.0560776
85.592	-0.0546336
85.593	-0.0531895
85.594	-0.0517454
85.595	-0.0503012
85.596	-0.048857
85.597	-0.0474127
85.598	-0.0459684
85.599	-0.0445241
85.6	-0.0430797
85.601	-0.0416352
85.602	-0.0401907
85.603	-0.0387462
85.604	-0.0373016
85.605	-0.035857
85.606	-0.0344123
85.607	-0.0329676
85.608	-0.0315229
85.609	-0.0300782
85.61	-0.0286334
85.611	-0.0271886
85.612	-0.0257437
85.613	-0.0242989
85.614	-0.022854
85.615	-0.0214091
85.616	-0.0199641
85.617	-0.0185192
85.618	-0.0170742
85.619	-0.0156292
85.62	-0.0141842
85.621	-0.0127392
85.622	-0.0112941
85.623	-0.00984909
85.624	-0.00840403
85.625	-0.00695896
85.626	-0.00551388
85.627	-0.0040688
85.628	-0.00262371
85.629	-0.00117862
85.63	0.000266478
85.631	0.00171157
85.632	0.00315667
85.633	0.00460176
85.634	0.00604685
85.635	0.00749193
85.636	0.008937
85.637	0.0103821
85.638	0.0118271
85.639	0.0132722
85.64	0.0147172
85.641	0.0161622
85.642	0.0176072
85.643	0.0190522
85.644	0.0204972
85.645	0.0219421
85.646	0.0233871
85.647	0.024832
85.648	0.0262769
85.649	0.0277217
85.65	0.0291665
85.651	0.0306113
85.652	0.0320561
85.653	0.0335009
85.654	0.0349456
85.655	0.0363902
85.656	0.0378349
85.657	0.0392795
85.658	0.040724
85.659	0.0421686
85.66	0.043613
85.661	0.0450575
85.662	0.0465019
85.663	0.0479462
85.664	0.0493905
85.665	0.0508348
85.666	0.052279
85.667	0.0537231
85.668	0.0551672
85.669	0.0566113
85.67	0.0580553
85.671	0.0594992
85.672	0.0609431
85.673	0.0623869
85.674	0.0638306
85.675	0.0652743
85.676	0.0667179
85.677	0.0681615
85.678	0.069605
85.679	0.0710484
85.68	0.0724917
85.681	0.073935
85.682	0.0753782
85.683	0.0768214
85.684	0.0782644
85.685	0.0797074
85.686	0.0811503
85.687	0.0825931
85.688	0.0840358
85.689	0.0854785
85.69	0.0869211
85.691	0.0883635
85.692	0.0898059
85.693	0.0912482
85.694	0.0926905
85.695	0.0941326
85.696	0.0955746
85.697	0.0970165
85.698	0.0984584
85.699	0.0999001
85.7	0.101342
85.701	0.102783
85.702	0.104225
85.703	0.105666
85.704	0.107107
85.705	0.108548
85.706	0.109989
85.707	0.11143
85.708	0.112871
85.709	0.114312
85.71	0.115752
85.711	0.117193
85.712	0.118633
85.713	0.120073
85.714	0.121514
85.715	0.122954
85.716	0.124393
85.717	0.125833
85.718	0.127273
85.719	0.128712
85.72	0.130152
85.721	0.131591
85.722	0.13303
85.723	0.134469
85.724	0.135908
85.725	0.137346
85.726	0.138785
85.727	0.140223
85.728	0.141662
85.729	0.1431
85.73	0.144538
85.731	0.145976
85.732	0.147413
85.733	0.148851
85.734	0.150288
85.735	0.151726
85.736	0.153163
85.737	0.1546
85.738	0.156036
85.739	0.157473
85.74	0.15891
85.741	0.160346
85.742	0.161782
85.743	0.163218
85.744	0.164654
85.745	0.16609
85.746	0.167525
85.747	0.168961
85.748	0.170396
85.749	0.171831
85.75	0.173266
85.751	0.1747
85.752	0.176135
85.753	0.177569
85.754	0.179003
85.755	0.180437
85.756	0.181871
85.757	0.183305
85.758	0.184738
85.759	0.186171
85.76	0.187604
85.761	0.189037
85.762	0.19047
85.763	0.191903
85.764	0.193335
85.765	0.194767
85.766	0.196199
85.767	0.197631
85.768	0.199062
85.769	0.200493
85.77	0.201925
85.771	0.203356
85.772	0.204786
85.773	0.206217
85.774	0.207647
85.775	0.209077
85.776	0.210507
85.777	0.211937
85.778	0.213366
85.779	0.214796
85.78	0.216225
85.781	0.217653
85.782	0.219082
85.783	0.22051
85.784	0.221939
85.785	0.223367
85.786	0.224794
85.787	0.226222
85.788	0.227649
85.789	0.229076
85.79	0.230503
85.791	0.23193
85.792	0.233356
85.793	0.234782
85.794	0.236208
85.795	0.237634
85.796	0.239059
85.797	0.240484
85.798	0.241909
85.799	0.243334
85.8	0.244759
85.801	0.246183
85.802	0.247607
85.803	0.249031
85.804	0.250454
85.805	0.251877
85.806	0.2533
85.807	0.254723
85.808	0.256146
85.809	0.257568
85.81	0.25899
85.811	0.260411
85.812	0.261833
85.813	0.263254
85.814	0.264675
85.815	0.266096
85.816	0.267516
85.817	0.268936
85.818	0.270356
85.819	0.271776
85.82	0.273195
85.821	0.274614
85.822	0.276033
85.823	0.277451
85.824	0.27887
85.825	0.280288
85.826	0.281705
85.827	0.283123
85.828	0.28454
85.829	0.285957
85.83	0.287373
85.831	0.288789
85.832	0.290205
85.833	0.291621
85.834	0.293036
85.835	0.294452
85.836	0.295866
85.837	0.297281
85.838	0.298695
85.839	0.300109
85.84	0.301523
85.841	0.302936
85.842	0.304349
85.843	0.305762
85.844	0.307174
85.845	0.308586
85.846	0.309998
85.847	0.311409
85.848	0.312821
85.849	0.314231
85.85	0.315642
85.851	0.317052
85.852	0.318462
85.853	0.319872
85.854	0.321281
85.855	0.32269
85.856	0.324099
85.857	0.325507
85.858	0.326915
85.859	0.328322
85.86	0.32973
85.861	0.331137
85.862	0.332544
85.863	0.33395
85.864	0.335356
85.865	0.336762
85.866	0.338167
85.867	0.339572
85.868	0.340977
85.869	0.342381
85.87	0.343785
85.871	0.345188
85.872	0.346592
85.873	0.347995
85.874	0.349397
85.875	0.3508
85.876	0.352201
85.877	0.353603
85.878	0.355004
85.879	0.356405
85.88	0.357806
85.881	0.359206
85.882	0.360605
85.883	0.362005
85.884	0.363404
85.885	0.364803
85.886	0.366201
85.887	0.367599
85.888	0.368997
85.889	0.370394
85.89	0.371791
85.891	0.373187
85.892	0.374583
85.893	0.375979
85.894	0.377374
85.895	0.378769
85.896	0.380164
85.897	0.381558
85.898	0.382952
85.899	0.384345
85.9	0.385739
85.901	0.387131
85.902	0.388524
85.903	0.389915
85.904	0.391307
85.905	0.392698
85.906	0.394089
85.907	0.395479
85.908	0.396869
85.909	0.398259
85.91	0.399648
85.911	0.401037
85.912	0.402425
85.913	0.403813
85.914	0.405201
