t	y1
43.493	-0.950357
43.494	-0.948572
43.495	-0.946786
43.496	-0.945
43.497	-0.943212
43.498	-0.941423
43.499	-0.939633
43.5	-0.937843
43.501	-0.936051
43.502	-0.934259
43.503	-0.932465
43.504	-0.930671
43.505	-0.928875
43.506	-0.927079
43.507	-0.925282
43.508	-0.923484
43.509	-0.921685
43.51	-0.919885
43.511	-0.918084
43.512	-0.916282
43.513	-0.91448
43.514	-0.912676
43.515	-0.910872
43.516	-0.909066
43.517	-0.90726
43.518	-0.905453
43.519	-0.903644
43.52	-0.901835
43.521	-0.900025
43.522	-0.898214
43.523	-0.896403
43.524	-0.89459
43.525	-0.892776
43.526	-0.890962
43.527	-0.889147
43.528	-0.88733
43.529	-0.885513
43.53	-0.883695
43.531	-0.881876
43.532	-0.880057
43.533	-0.878236
43.534	-0.876414
43.535	-0.874592
43.536	-0.872769
43.537	-0.870945
43.538	-0.86912
43.539	-0.867294
43.54	-0.865467
43.541	-0.863639
43.542	-0.861811
43.543	-0.859981
43.544	-0.858151
43.545	-0.85632
43.546	-0.854488
43.547	-0.852655
43.548	-0.850822
43.549	-0.848987
43.55	-0.847152
43.551	-0.845316
43.552	-0.843479
43.553	-0.841641
43.554	-0.839802
43.555	-0.837962
43.556	-0.836122
43.557	-0.834281
43.558	-0.832439
43.559	-0.830596
43.56	-0.828752
43.561	-0.826907
43.562	-0.825062
43.563	-0.823216
43.564	-0.821369
43.565	-0.819521
43.566	-0.817672
43.567	-0.815822
43.568	-0.813972
43.569	-0.812121
43.57	-0.810269
43.571	-0.808416
43.572	-0.806563
43.573	-0.804708
43.574	-0.802853
43.575	-0.800997
43.576	-0.79914
43.577	-0.797283
43.578	-0.795424
43.579	-0.793565
43.58	-0.791705
43.581	-0.789844
43.582	-0.787983
43.583	-0.78612
43.584	-0.784257
43.585	-0.782393
43.586	-0.780528
43.587	-0.778663
43.588	-0.776797
43.589	-0.77493
43.59	-0.773062
43.591	-0.771193
43.592	-0.769324
43.593	-0.767454
43.594	-0.765583
43.595	-0.763711
43.596	-0.761839
43.597	-0.759965
43.598	-0.758091
43.599	-0.756217
43.6	-0.754341
43.601	-0.752465
43.602	-0.750588
43.603	-0.74871
43.604	-0.746832
43.605	-0.744952
43.606	-0.743072
43.607	-0.741192
43.608	-0.73931
43.609	-0.737428
43.61	-0.735545
43.611	-0.733661
43.612	-0.731777
43.613	-0.729892
43.614	-0.728006
43.615	-0.726119
43.616	-0.724232
43.617	-0.722344
43.618	-0.720455
43.619	-0.718565
43.62	-0.716675
43.621	-0.714784
43.622	-0.712893
43.623	-0.711
43.624	-0.709107
43.625	-0.707213
43.626	-0.705319
43.627	-0.703423
43.628	-0.701528
43.629	-0.699631
43.63	-0.697734
43.631	-0.695836
43.632	-0.693937
43.633	-0.692037
43.634	-0.690137
43.635	-0.688236
43.636	-0.686335
43.637	-0.684433
43.638	-0.68253
43.639	-0.680626
43.64	-0.678722
43.641	-0.676817
43.642	-0.674912
43.643	-0.673005
43.644	-0.671098
43.645	-0.669191
43.646	-0.667283
43.647	-0.665374
43.648	-0.663464
43.649	-0.661554
43.65	-0.659643
43.651	-0.657731
43.652	-0.655819
43.653	-0.653906
43.654	-0.651992
43.655	-0.650078
43.656	-0.648163
43.657	-0.646248
43.658	-0.644332
43.659	-0.642415
43.66	-0.640497
43.661	-0.638579
43.662	-0.63666
43.663	-0.634741
43.664	-0.632821
43.665	-0.6309
43.666	-0.628979
43.667	-0.627057
43.668	-0.625135
43.669	-0.623211
43.67	-0.621288
43.671	-0.619363
43.672	-0.617438
43.673	-0.615512
43.674	-0.613586
43.675	-0.611659
43.676	-0.609732
43.677	-0.607804
43.678	-0.605875
43.679	-0.603946
43.68	-0.602016
43.681	-0.600085
43.682	-0.598154
43.683	-0.596222
43.684	-0.59429
43.685	-0.592357
43.686	-0.590424
43.687	-0.588489
43.688	-0.586555
43.689	-0.584619
43.69	-0.582684
43.691	-0.580747
43.692	-0.57881
43.693	-0.576872
43.694	-0.574934
43.695	-0.572996
43.696	-0.571056
43.697	-0.569116
43.698	-0.567176
43.699	-0.565235
43.7	-0.563293
43.701	-0.561351
43.702	-0.559408
43.703	-0.557465
43.704	-0.555521
43.705	-0.553577
43.706	-0.551632
43.707	-0.549686
43.708	-0.54774
43.709	-0.545793
43.71	-0.543846
43.711	-0.541898
43.712	-0.53995
43.713	-0.538001
43.714	-0.536052
43.715	-0.534102
43.716	-0.532152
43.717	-0.530201
43.718	-0.528249
43.719	-0.526297
43.72	-0.524345
43.721	-0.522392
43.722	-0.520438
43.723	-0.518484
43.724	-0.516529
43.725	-0.514574
43.726	-0.512619
43.727	-0.510662
43.728	-0.508706
43.729	-0.506748
43.73	-0.504791
43.731	-0.502833
43.732	-0.500874
43.733	-0.498915
43.734	-0.496955
43.735	-0.494995
43.736	-0.493034
43.737	-0.491073
43.738	-0.489111
43.739	-0.487149
43.74	-0.485186
43.741	-0.483223
43.742	-0.481259
43.743	-0.479295
43.744	-0.477331
43.745	-0.475366
43.746	-0.4734
43.747	-0.471434
43.748	-0.469467
43.749	-0.467501
43.75	-0.465533
43.751	-0.463565
43.752	-0.461597
43.753	-0.459628
43.754	-0.457659
43.755	-0.455689
43.756	-0.453719
43.757	-0.451748
43.758	-0.449777
43.759	-0.447805
43.76	-0.445833
43.761	-0.443861
43.762	-0.441888
43.763	-0.439915
43.764	-0.437941
43.765	-0.435966
43.766	-0.433992
43.767	-0.432017
43.768	-0.430041
43.769	-0.428065
43.77	-0.426089
43.771	-0.424112
43.772	-0.422135
43.773	-0.420157
43.774	-0.418179
43.775	-0.4162
43.776	-0.414221
43.777	-0.412242
43.778	-0.410262
43.779	-0.408282
43.78	-0.406302
43.781	-0.404321
43.782	-0.402339
43.783	-0.400357
43.784	-0.398375
43.785	-0.396393
43.786	-0.39441
43.787	-0.392426
43.788	-0.390442
43.789	-0.388458
43.79	-0.386474
43.791	-0.384489
43.792	-0.382503
43.793	-0.380518
43.794	-0.378532
43.795	-0.376545
43.796	-0.374558
43.797	-0.372571
43.798	-0.370583
43.799	-0.368595
43.8	-0.366607
43.801	-0.364618
43.802	-0.362629
43.803	-0.36064
43.804	-0.35865
43.805	-0.35666
43.806	-0.354669
43.807	-0.352678
43.808	-0.350687
43.809	-0.348695
43.81	-0.346704
43.811	-0.344711
43.812	-0.342719
43.813	-0.340726
43.814	-0.338732
43.815	-0.336739
43.816	-0.334745
43.817	-0.33275
43.818	-0.330756
43.819	-0.328761
43.82	-0.326765
43.821	-0.32477
43.822	-0.322774
43.823	-0.320777
43.824	-0.318781
43.825	-0.316784
43.826	-0.314787
43.827	-0.312789
43.828	-0.310791
43.829	-0.308793
43.83	-0.306794
43.831	-0.304796
43.832	-0.302796
43.833	-0.300797
43.834	-0.298797
43.835	-0.296797
43.836	-0.294797
43.837	-0.292796
43.838	-0.290795
43.839	-0.288794
43.84	-0.286793
43.841	-0.284791
43.842	-0.282789
43.843	-0.280786
43.844	-0.278784
43.845	-0.276781
43.846	-0.274778
43.847	-0.272774
43.848	-0.27077
43.849	-0.268766
43.85	-0.266762
43.851	-0.264757
43.852	-0.262753
43.853	-0.260748
43.854	-0.258742
43.855	-0.256737
43.856	-0.254731
43.857	-0.252725
43.858	-0.250718
43.859	-0.248712
43.86	-0.246705
43.861	-0.244698
43.862	-0.24269
43.863	-0.240683
43.864	-0.238675
43.865	-0.236667
43.866	-0.234658
43.867	-0.23265
43.868	-0.230641
43.869	-0.228632
43.87	-0.226623
43.871	-0.224613
43.872	-0.222603
43.873	-0.220593
43.874	-0.218583
43.875	-0.216573
43.876	-0.214562
43.877	-0.212551
43.878	-0.21054
43.879	-0.208529
43.88	-0.206518
43.881	-0.204506
43.882	-0.202494
43.883	-0.200482
43.884	-0.19847
43.885	-0.196457
43.886	-0.194445
43.887	-0.192432
43.888	-0.190419
43.889	-0.188406
43.89	-0.186392
43.891	-0.184379
43.892	-0.182365
43.893	-0.180351
43.894	-0.178337
43.895	-0.176322
43.896	-0.174308
43.897	-0.172293
43.898	-0.170278
43.899	-0.168263
43.9	-0.166248
43.901	-0.164232
43.902	-0.162217
43.903	-0.160201
43.904	-0.158185
43.905	-0.156169
43.906	-0.154153
43.907	-0.152137
43.908	-0.15012
43.909	-0.148104
43.91	-0.146087
43.911	-0.14407
43.912	-0.142053
43.913	-0.140035
43.914	-0.138018
43.915	-0.136001
43.916	-0.133983
43.917	-0.131965
43.918	-0.129947
43.919	-0.127929
43.92	-0.125911
43.921	-0.123893
43.922	-0.121874
43.923	-0.119856
43.924	-0.117837
43.925	-0.115818
43.926	-0.113799
43.927	-0.11178
43.928	-0.109761
43.929	-0.107742
43.93	-0.105722
43.931	-0.103703
43.932	-0.101683
43.933	-0.0996637
43.934	-0.097644
43.935	-0.0956241
43.936	-0.0936041
43.937	-0.0915841
43.938	-0.0895639
43.939	-0.0875436
43.94	-0.0855233
43.941	-0.0835029
43.942	-0.0814824
43.943	-0.0794618
43.944	-0.0774411
43.945	-0.0754204
43.946	-0.0733995
43.947	-0.0713786
43.948	-0.0693577
43.949	-0.0673366
43.95	-0.0653155
43.951	-0.0632943
43.952	-0.0612731
43.953	-0.0592518
43.954	-0.0572304
43.955	-0.055209
43.956	-0.0531875
43.957	-0.051166
43.958	-0.0491444
43.959	-0.0471227
43.96	-0.0451011
43.961	-0.0430793
43.962	-0.0410575
43.963	-0.0390357
43.964	-0.0370139
43.965	-0.034992
43.966	-0.03297
43.967	-0.0309481
43.968	-0.0289261
43.969	-0.0269041
43.97	-0.024882
43.971	-0.0228599
43.972	-0.0208378
43.973	-0.0188157
43.974	-0.0167935
43.975	-0.0147714
43.976	-0.0127492
43.977	-0.010727
43.978	-0.0087048
43.979	-0.00668258
43.98	-0.00466036
43.981	-0.00263813
43.982	-0.000615894
43.983	0.00140634
43.984	0.00342857
43.985	0.00545081
43.986	0.00747303
43.987	0.00949525
43.988	0.0115175
43.989	0.0135397
43.99	0.0155619
43.991	0.017584
43.992	0.0196062
43.993	0.0216283
43.994	0.0236504
43.995	0.0256725
43.996	0.0276946
43.997	0.0297167
43.998	0.0317387
43.999	0.0337607
44	0.0357826
44.001	0.0378045
44.002	0.0398264
44.003	0.0418483
44.004	0.0438701
44.005	0.0458918
44.006	0.0479135
44.007	0.0499352
44.008	0.0519568
44.009	0.0539784
44.01	0.0559999
44.011	0.0580214
44.012	0.0600428
44.013	0.0620641
44.014	0.0640854
44.015	0.0661066
44.016	0.0681278
44.017	0.0701488
44.018	0.0721699
44.019	0.0741908
44.02	0.0762117
44.021	0.0782325
44.022	0.0802532
44.023	0.0822738
44.024	0.0842944
44.025	0.0863149
44.026	0.0883353
44.027	0.0903556
44.028	0.0923758
44.029	0.0943959
44.03	0.096416
44.031	0.0984359
44.032	0.100456
44.033	0.102475
44.034	0.104495
44.035	0.106515
44.036	0.108534
44.037	0.110553
44.038	0.112573
44.039	0.114592
44.04	0.116611
44.041	0.11863
44.042	0.120648
44.043	0.122667
44.044	0.124685
44.045	0.126704
44.046	0.128722
44.047	0.13074
44.048	0.132758
44.049	0.134776
44.05	0.136794
44.051	0.138811
44.052	0.140829
44.053	0.142846
44.054	0.144863
44.055	0.14688
44.056	0.148897
44.057	0.150914
44.058	0.152931
44.059	0.154947
44.06	0.156963
44.061	0.15898
44.062	0.160996
44.063	0.163011
44.064	0.165027
44.065	0.167043
44.066	0.169058
44.067	0.171073
44.068	0.173088
44.069	0.175103
44.07	0.177117
44.071	0.179132
44.072	0.181146
44.073	0.18316
44.074	0.185174
44.075	0.187188
44.076	0.189202
44.077	0.191215
44.078	0.193228
44.079	0.195241
44.08	0.197254
44.081	0.199266
44.082	0.201279
44.083	0.203291
44.084	0.205303
44.085	0.207315
44.086	0.209326
44.087	0.211338
44.088	0.213349
44.089	0.21536
44.09	0.217371
44.091	0.219381
44.092	0.221391
44.093	0.223401
44.094	0.225411
44.095	0.227421
44.096	0.22943
44.097	0.23144
44.098	0.233449
44.099	0.235457
44.1	0.237466
44.101	0.239474
44.102	0.241482
44.103	0.24349
44.104	0.245497
44.105	0.247505
44.106	0.249512
44.107	0.251518
44.108	0.253525
44.109	0.255531
44.11	0.257537
44.111	0.259543
44.112	0.261548
44.113	0.263554
44.114	0.265559
44.115	0.267563
44.116	0.269568
44.117	0.271572
44.118	0.273576
44.119	0.27558
44.12	0.277583
44.121	0.279586
44.122	0.281589
44.123	0.283591
44.124	0.285594
44.125	0.287596
44.126	0.289597
44.127	0.291599
44.128	0.2936
44.129	0.295601
44.13	0.297601
44.131	0.299601
44.132	0.301601
44.133	0.303601
44.134	0.3056
44.135	0.307599
44.136	0.309598
44.137	0.311596
44.138	0.313594
44.139	0.315592
44.14	0.31759
44.141	0.319587
44.142	0.321584
44.143	0.32358
44.144	0.325576
44.145	0.327572
44.146	0.329568
44.147	0.331563
44.148	0.333558
44.149	0.335552
44.15	0.337547
44.151	0.33954
44.152	0.341534
44.153	0.343527
44.154	0.34552
44.155	0.347513
44.156	0.349505
44.157	0.351496
44.158	0.353488
44.159	0.355479
44.16	0.35747
44.161	0.35946
44.162	0.36145
44.163	0.36344
44.164	0.365429
44.165	0.367418
44.166	0.369407
44.167	0.371395
44.168	0.373383
44.169	0.37537
44.17	0.377357
44.171	0.379344
44.172	0.38133
44.173	0.383316
44.174	0.385302
44.175	0.387287
44.176	0.389272
44.177	0.391256
44.178	0.39324
44.179	0.395224
44.18	0.397207
44.181	0.39919
44.182	0.401173
44.183	0.403155
44.184	0.405136
44.185	0.407117
44.186	0.409098
44.187	0.411079
44.188	0.413059
44.189	0.415038
44.19	0.417018
44.191	0.418996
44.192	0.420975
44.193	0.422953
44.194	0.42493
44.195	0.426907
44.196	0.428884
44.197	0.43086
44.198	0.432836
44.199	0.434811
44.2	0.436786
44.201	0.438761
44.202	0.440735
44.203	0.442708
44.204	0.444682
44.205	0.446654
44.206	0.448627
44.207	0.450599
44.208	0.45257
44.209	0.454541
44.21	0.456511
44.211	0.458481
44.212	0.460451
44.213	0.46242
44.214	0.464389
44.215	0.466357
44.216	0.468325
44.217	0.470292
44.218	0.472259
44.219	0.474225
44.22	0.476191
44.221	0.478156
44.222	0.480121
44.223	0.482086
44.224	0.48405
44.225	0.486013
44.226	0.487976
44.227	0.489939
44.228	0.491901
44.229	0.493862
44.23	0.495823
44.231	0.497784
44.232	0.499744
44.233	0.501703
44.234	0.503662
44.235	0.505621
44.236	0.507579
44.237	0.509536
44.238	0.511493
44.239	0.51345
44.24	0.515406
44.241	0.517361
44.242	0.519316
44.243	0.52127
44.244	0.523224
44.245	0.525178
44.246	0.527131
44.247	0.529083
44.248	0.531035
44.249	0.532986
44.25	0.534937
44.251	0.536887
44.252	0.538837
44.253	0.540786
44.254	0.542734
44.255	0.544682
44.256	0.54663
44.257	0.548577
44.258	0.550523
44.259	0.552469
44.26	0.554414
44.261	0.556359
44.262	0.558303
44.263	0.560247
44.264	0.56219
44.265	0.564133
44.266	0.566075
44.267	0.568016
44.268	0.569957
44.269	0.571897
44.27	0.573837
44.271	0.575776
44.272	0.577715
44.273	0.579652
44.274	0.58159
44.275	0.583527
44.276	0.585463
44.277	0.587399
44.278	0.589334
44.279	0.591268
44.28	0.593202
44.281	0.595135
44.282	0.597068
44.283	0.599
44.284	0.600932
44.285	0.602862
44.286	0.604793
44.287	0.606722
44.288	0.608652
44.289	0.61058
44.29	0.612508
44.291	0.614435
44.292	0.616362
44.293	0.618288
44.294	0.620213
44.295	0.622138
44.296	0.624062
44.297	0.625986
44.298	0.627909
44.299	0.629831
44.3	0.631753
44.301	0.633674
44.302	0.635594
44.303	0.637514
44.304	0.639433
44.305	0.641351
44.306	0.643269
44.307	0.645186
44.308	0.647103
44.309	0.649019
44.31	0.650934
44.311	0.652849
44.312	0.654763
44.313	0.656676
44.314	0.658589
44.315	0.660501
44.316	0.662412
44.317	0.664323
44.318	0.666233
44.319	0.668142
44.32	0.670051
44.321	0.671959
44.322	0.673866
44.323	0.675773
44.324	0.677679
44.325	0.679584
44.326	0.681489
44.327	0.683393
44.328	0.685296
44.329	0.687199
44.33	0.689101
44.331	0.691002
44.332	0.692902
44.333	0.694802
44.334	0.696701
44.335	0.6986
44.336	0.700498
44.337	0.702395
44.338	0.704291
44.339	0.706187
44.34	0.708082
44.341	0.709976
44.342	0.711869
44.343	0.713762
44.344	0.715654
44.345	0.717546
44.346	0.719436
44.347	0.721326
44.348	0.723216
44.349	0.725104
44.35	0.726992
44.351	0.728879
44.352	0.730765
44.353	0.732651
44.354	0.734536
44.355	0.73642
44.356	0.738303
44.357	0.740186
44.358	0.742068
44.359	0.743949
44.36	0.745829
44.361	0.747709
44.362	0.749588
44.363	0.751466
44.364	0.753344
44.365	0.75522
44.366	0.757096
44.367	0.758972
44.368	0.760846
44.369	0.76272
44.37	0.764593
44.371	0.766465
44.372	0.768336
44.373	0.770207
44.374	0.772077
44.375	0.773946
44.376	0.775814
44.377	0.777681
44.378	0.779548
44.379	0.781414
44.38	0.783279
44.381	0.785144
44.382	0.787007
44.383	0.78887
44.384	0.790732
44.385	0.792594
44.386	0.794454
44.387	0.796314
44.388	0.798173
44.389	0.800031
44.39	0.801888
44.391	0.803744
44.392	0.8056
44.393	0.807455
44.394	0.809309
44.395	0.811162
44.396	0.813015
44.397	0.814866
44.398	0.816717
44.399	0.818567
44.4	0.820416
44.401	0.822265
44.402	0.824112
44.403	0.825959
44.404	0.827805
44.405	0.82965
44.406	0.831494
44.407	0.833338
44.408	0.83518
44.409	0.837022
44.41	0.838863
44.411	0.840703
44.412	0.842542
44.413	0.844381
44.414	0.846218
44.415	0.848055
44.416	0.849891
44.417	0.851726
44.418	0.85356
44.419	0.855393
44.42	0.857226
44.421	0.859057
44.422	0.860888
44.423	0.862718
44.424	0.864547
44.425	0.866375
44.426	0.868202
44.427	0.870029
44.428	0.871854
44.429	0.873679
44.43	0.875503
44.431	0.877326
44.432	0.879148
44.433	0.880969
44.434	0.882789
44.435	0.884608
44.436	0.886427
44.437	0.888245
44.438	0.890061
44.439	0.891877
44.44	0.893692
44.441	0.895506
44.442	0.897319
44.443	0.899132
44.444	0.900943
44.445	0.902754
44.446	0.904563
44.447	0.906372
44.448	0.90818
44.449	0.909987
44.45	0.911793
44.451	0.913598
44.452	0.915402
44.453	0.917205
44.454	0.919007
44.455	0.920809
44.456	0.922609
44.457	0.924409
44.458	0.926207
44.459	0.928005
44.46	0.929802
44.461	0.931598
44.462	0.933393
44.463	0.935187
44.464	0.93698
44.465	0.938772
44.466	0.940563
44.467	0.942353
44.468	0.944142
44.469	0.945931
44.47	0.947718
44.471	0.949505
44.472	0.95129
44.473	0.953075
44.474	0.954858
44.475	0.956641
44.476	0.958423
44.477	0.960203
44.478	0.961983
44.479	0.963762
44.48	0.96554
44.481	0.967317
44.482	0.969093
44.483	0.970868
44.484	0.972642
44.485	0.974415
44.486	0.976187
44.487	0.977958
44.488	0.979728
44.489	0.981497
44.49	0.983265
44.491	0.985032
44.492	0.986798
44.493	0.988564
44.494	0.990328
44.495	0.992091
44.496	0.993853
44.497	0.995614
44.498	0.997375
44.499	0.999134
44.5	1.00089
44.501	1.00265
44.502	1.00441
44.503	1.00616
44.504	1.00791
44.505	1.00967
44.506	1.01142
44.507	1.01317
44.508	1.01492
44.509	1.01667
44.51	1.01842
44.511	1.02017
44.512	1.02191
44.513	1.02366
44.514	1.0254
44.515	1.02714
44.516	1.02889
44.517	1.03063
44.518	1.03237
44.519	1.03411
44.52	1.03584
44.521	1.03758
44.522	1.03932
44.523	1.04105
44.524	1.04279
44.525	1.04452
44.526	1.04625
44.527	1.04798
44.528	1.04971
44.529	1.05144
44.53	1.05317
44.531	1.05489
44.532	1.05662
44.533	1.05834
44.534	1.06007
44.535	1.06179
44.536	1.06351
44.537	1.06523
44.538	1.06695
44.539	1.06867
44.54	1.07038
44.541	1.0721
44.542	1.07381
44.543	1.07553
44.544	1.07724
44.545	1.07895
44.546	1.08066
44.547	1.08237
44.548	1.08408
44.549	1.08579
44.55	1.08749
44.551	1.0892
44.552	1.0909
44.553	1.0926
44.554	1.09431
44.555	1.09601
44.556	1.09771
44.557	1.0994
44.558	1.1011
44.559	1.1028
44.56	1.10449
44.561	1.10619
44.562	1.10788
44.563	1.10957
44.564	1.11126
44.565	1.11295
44.566	1.11464
44.567	1.11633
44.568	1.11801
44.569	1.1197
44.57	1.12138
44.571	1.12307
44.572	1.12475
44.573	1.12643
44.574	1.12811
44.575	1.12979
44.576	1.13146
44.577	1.13314
44.578	1.13482
44.579	1.13649
44.58	1.13816
44.581	1.13983
44.582	1.1415
44.583	1.14317
44.584	1.14484
44.585	1.14651
44.586	1.14817
44.587	1.14984
44.588	1.1515
44.589	1.15317
44.59	1.15483
44.591	1.15649
44.592	1.15815
44.593	1.1598
44.594	1.16146
44.595	1.16312
44.596	1.16477
44.597	1.16642
44.598	1.16808
44.599	1.16973
44.6	1.17138
44.601	1.17302
44.602	1.17467
44.603	1.17632
44.604	1.17796
44.605	1.17961
44.606	1.18125
44.607	1.18289
44.608	1.18453
44.609	1.18617
44.61	1.18781
44.611	1.18945
44.612	1.19108
44.613	1.19272
44.614	1.19435
44.615	1.19598
44.616	1.19761
44.617	1.19924
44.618	1.20087
44.619	1.2025
44.62	1.20412
44.621	1.20575
44.622	1.20737
44.623	1.20899
44.624	1.21061
44.625	1.21223
44.626	1.21385
44.627	1.21547
44.628	1.21709
44.629	1.2187
44.63	1.22032
44.631	1.22193
44.632	1.22354
44.633	1.22515
44.634	1.22676
44.635	1.22837
44.636	1.22997
44.637	1.23158
44.638	1.23318
44.639	1.23478
44.64	1.23639
44.641	1.23799
44.642	1.23959
44.643	1.24118
44.644	1.24278
44.645	1.24438
44.646	1.24597
44.647	1.24756
44.648	1.24915
44.649	1.25075
44.65	1.25233
44.651	1.25392
44.652	1.25551
44.653	1.25709
44.654	1.25868
44.655	1.26026
44.656	1.26184
44.657	1.26342
44.658	1.265
44.659	1.26658
44.66	1.26816
44.661	1.26973
44.662	1.27131
44.663	1.27288
44.664	1.27445
44.665	1.27602
44.666	1.27759
44.667	1.27916
44.668	1.28072
44.669	1.28229
44.67	1.28385
44.671	1.28542
44.672	1.28698
44.673	1.28854
44.674	1.2901
44.675	1.29165
44.676	1.29321
44.677	1.29476
44.678	1.29632
44.679	1.29787
44.68	1.29942
44.681	1.30097
44.682	1.30252
44.683	1.30407
44.684	1.30561
44.685	1.30716
44.686	1.3087
44.687	1.31024
44.688	1.31178
44.689	1.31332
44.69	1.31486
44.691	1.31639
44.692	1.31793
44.693	1.31946
44.694	1.321
44.695	1.32253
44.696	1.32406
44.697	1.32559
44.698	1.32711
44.699	1.32864
44.7	1.33016
44.701	1.33169
44.702	1.33321
44.703	1.33473
44.704	1.33625
44.705	1.33777
44.706	1.33928
44.707	1.3408
44.708	1.34231
44.709	1.34383
44.71	1.34534
44.711	1.34685
44.712	1.34836
44.713	1.34986
44.714	1.35137
44.715	1.35287
44.716	1.35438
44.717	1.35588
44.718	1.35738
44.719	1.35888
44.72	1.36038
44.721	1.36187
44.722	1.36337
44.723	1.36486
44.724	1.36635
44.725	1.36785
44.726	1.36933
44.727	1.37082
44.728	1.37231
44.729	1.3738
44.73	1.37528
44.731	1.37676
44.732	1.37824
44.733	1.37972
44.734	1.3812
44.735	1.38268
44.736	1.38416
44.737	1.38563
44.738	1.3871
44.739	1.38857
44.74	1.39005
44.741	1.39151
44.742	1.39298
44.743	1.39445
44.744	1.39591
44.745	1.39738
44.746	1.39884
44.747	1.4003
44.748	1.40176
44.749	1.40322
44.75	1.40467
44.751	1.40613
44.752	1.40758
44.753	1.40903
44.754	1.41048
44.755	1.41193
44.756	1.41338
44.757	1.41483
44.758	1.41627
44.759	1.41772
44.76	1.41916
44.761	1.4206
44.762	1.42204
44.763	1.42348
44.764	1.42491
44.765	1.42635
44.766	1.42778
44.767	1.42921
44.768	1.43064
44.769	1.43207
44.77	1.4335
44.771	1.43493
44.772	1.43635
44.773	1.43778
44.774	1.4392
44.775	1.44062
44.776	1.44204
44.777	1.44346
44.778	1.44487
44.779	1.44629
44.78	1.4477
44.781	1.44912
44.782	1.45053
44.783	1.45194
44.784	1.45334
44.785	1.45475
44.786	1.45615
44.787	1.45756
44.788	1.45896
44.789	1.46036
44.79	1.46176
44.791	1.46316
44.792	1.46455
44.793	1.46595
44.794	1.46734
44.795	1.46873
44.796	1.47012
44.797	1.47151
44.798	1.4729
44.799	1.47429
44.8	1.47567
44.801	1.47705
44.802	1.47843
44.803	1.47981
44.804	1.48119
44.805	1.48257
44.806	1.48395
44.807	1.48532
44.808	1.48669
44.809	1.48806
44.81	1.48943
44.811	1.4908
44.812	1.49217
44.813	1.49353
44.814	1.4949
44.815	1.49626
44.816	1.49762
44.817	1.49898
44.818	1.50034
44.819	1.50169
44.82	1.50305
44.821	1.5044
44.822	1.50575
44.823	1.5071
44.824	1.50845
44.825	1.5098
44.826	1.51114
44.827	1.51249
44.828	1.51383
44.829	1.51517
44.83	1.51651
44.831	1.51785
44.832	1.51918
44.833	1.52052
44.834	1.52185
44.835	1.52319
44.836	1.52452
44.837	1.52584
44.838	1.52717
44.839	1.5285
44.84	1.52982
44.841	1.53115
44.842	1.53247
44.843	1.53379
44.844	1.5351
44.845	1.53642
44.846	1.53774
44.847	1.53905
44.848	1.54036
44.849	1.54167
44.85	1.54298
44.851	1.54429
44.852	1.54559
44.853	1.5469
44.854	1.5482
44.855	1.5495
44.856	1.5508
44.857	1.5521
44.858	1.5534
44.859	1.55469
44.86	1.55599
44.861	1.55728
44.862	1.55857
44.863	1.55986
44.864	1.56114
44.865	1.56243
44.866	1.56371
44.867	1.565
44.868	1.56628
44.869	1.56756
44.87	1.56884
44.871	1.57011
44.872	1.57139
44.873	1.57266
44.874	1.57393
44.875	1.5752
44.876	1.57647
44.877	1.57774
44.878	1.579
44.879	1.58027
44.88	1.58153
44.881	1.58279
44.882	1.58405
44.883	1.58531
44.884	1.58656
44.885	1.58782
44.886	1.58907
44.887	1.59032
44.888	1.59157
44.889	1.59282
44.89	1.59406
44.891	1.59531
44.892	1.59655
44.893	1.59779
44.894	1.59903
44.895	1.60027
44.896	1.60151
44.897	1.60274
44.898	1.60398
44.899	1.60521
44.9	1.60644
44.901	1.60767
44.902	1.60889
44.903	1.61012
44.904	1.61134
44.905	1.61257
44.906	1.61379
44.907	1.61501
44.908	1.61622
44.909	1.61744
44.91	1.61865
44.911	1.61987
44.912	1.62108
44.913	1.62229
44.914	1.62349
44.915	1.6247
44.916	1.6259
44.917	1.62711
44.918	1.62831
44.919	1.62951
44.92	1.63071
44.921	1.6319
44.922	1.6331
44.923	1.63429
44.924	1.63548
44.925	1.63667
44.926	1.63786
44.927	1.63905
44.928	1.64023
44.929	1.64141
44.93	1.6426
44.931	1.64378
44.932	1.64495
44.933	1.64613
44.934	1.64731
44.935	1.64848
44.936	1.64965
44.937	1.65082
44.938	1.65199
44.939	1.65316
44.94	1.65432
44.941	1.65548
44.942	1.65665
44.943	1.65781
44.944	1.65896
44.945	1.66012
44.946	1.66128
44.947	1.66243
44.948	1.66358
44.949	1.66473
44.95	1.66588
44.951	1.66703
44.952	1.66817
44.953	1.66932
44.954	1.67046
44.955	1.6716
44.956	1.67274
44.957	1.67387
44.958	1.67501
44.959	1.67614
44.96	1.67727
44.961	1.6784
44.962	1.67953
44.963	1.68066
44.964	1.68179
44.965	1.68291
44.966	1.68403
44.967	1.68515
44.968	1.68627
44.969	1.68739
44.97	1.6885
44.971	1.68961
44.972	1.69073
44.973	1.69184
44.974	1.69294
44.975	1.69405
44.976	1.69516
44.977	1.69626
44.978	1.69736
44.979	1.69846
44.98	1.69956
44.981	1.70065
44.982	1.70175
44.983	1.70284
