t	y1
85.216	-0.765933
85.217	-0.76778
85.218	-0.769626
85.219	-0.771472
85.22	-0.773317
85.221	-0.775161
85.222	-0.777004
85.223	-0.778847
85.224	-0.780688
85.225	-0.782529
85.226	-0.78437
85.227	-0.786209
85.228	-0.788048
85.229	-0.789885
85.23	-0.791722
85.231	-0.793559
85.232	-0.795394
85.233	-0.797229
85.234	-0.799063
85.235	-0.800896
85.236	-0.802728
85.237	-0.804559
85.238	-0.80639
85.239	-0.80822
85.24	-0.810049
85.241	-0.811877
85.242	-0.813704
85.243	-0.815531
85.244	-0.817357
85.245	-0.819182
85.246	-0.821006
85.247	-0.822829
85.248	-0.824652
85.249	-0.826473
85.25	-0.828294
85.251	-0.830114
85.252	-0.831933
85.253	-0.833752
85.254	-0.835569
85.255	-0.837386
85.256	-0.839202
85.257	-0.841017
85.258	-0.842831
85.259	-0.844644
85.26	-0.846456
85.261	-0.848268
85.262	-0.850079
85.263	-0.851889
85.264	-0.853698
85.265	-0.855506
85.266	-0.857313
85.267	-0.85912
85.268	-0.860926
85.269	-0.86273
85.27	-0.864534
85.271	-0.866337
85.272	-0.86814
85.273	-0.869941
85.274	-0.871741
85.275	-0.873541
85.276	-0.87534
85.277	-0.877137
85.278	-0.878934
85.279	-0.880731
85.28	-0.882526
85.281	-0.88432
85.282	-0.886113
85.283	-0.887906
85.284	-0.889698
85.285	-0.891488
85.286	-0.893278
85.287	-0.895067
85.288	-0.896855
85.289	-0.898643
85.29	-0.900429
85.291	-0.902214
85.292	-0.903999
85.293	-0.905782
85.294	-0.907565
85.295	-0.909347
85.296	-0.911128
85.297	-0.912908
85.298	-0.914687
85.299	-0.916465
85.3	-0.918242
85.301	-0.920018
85.302	-0.921794
85.303	-0.923568
85.304	-0.925342
85.305	-0.927114
85.306	-0.928886
85.307	-0.930657
85.308	-0.932426
85.309	-0.934195
85.31	-0.935963
85.311	-0.93773
85.312	-0.939496
85.313	-0.941261
85.314	-0.943026
85.315	-0.944789
85.316	-0.946551
85.317	-0.948313
85.318	-0.950073
85.319	-0.951832
85.32	-0.953591
85.321	-0.955348
85.322	-0.957105
85.323	-0.958861
85.324	-0.960615
85.325	-0.962369
85.326	-0.964122
85.327	-0.965874
85.328	-0.967624
85.329	-0.969374
85.33	-0.971123
85.331	-0.972871
85.332	-0.974618
85.333	-0.976364
85.334	-0.978109
85.335	-0.979853
85.336	-0.981596
85.337	-0.983338
85.338	-0.985079
85.339	-0.986819
85.34	-0.988558
85.341	-0.990297
85.342	-0.992034
85.343	-0.99377
85.344	-0.995505
85.345	-0.997239
85.346	-0.998972
85.347	-1.0007
85.348	-1.00244
85.349	-1.00417
85.35	-1.00589
85.351	-1.00762
85.352	-1.00935
85.353	-1.01108
85.354	-1.0128
85.355	-1.01453
85.356	-1.01625
85.357	-1.01797
85.358	-1.01969
85.359	-1.02141
85.36	-1.02313
85.361	-1.02485
85.362	-1.02657
85.363	-1.02828
85.364	-1.03
85.365	-1.03171
85.366	-1.03342
85.367	-1.03513
85.368	-1.03685
85.369	-1.03856
85.37	-1.04026
85.371	-1.04197
85.372	-1.04368
85.373	-1.04538
85.374	-1.04709
85.375	-1.04879
85.376	-1.05049
85.377	-1.0522
85.378	-1.0539
85.379	-1.0556
85.38	-1.05729
85.381	-1.05899
85.382	-1.06069
85.383	-1.06238
85.384	-1.06408
85.385	-1.06577
85.386	-1.06746
85.387	-1.06915
85.388	-1.07084
85.389	-1.07253
85.39	-1.07422
85.391	-1.0759
85.392	-1.07759
85.393	-1.07927
85.394	-1.08096
85.395	-1.08264
85.396	-1.08432
85.397	-1.086
85.398	-1.08768
85.399	-1.08936
85.4	-1.09103
85.401	-1.09271
85.402	-1.09438
85.403	-1.09606
85.404	-1.09773
85.405	-1.0994
85.406	-1.10107
85.407	-1.10274
85.408	-1.10441
85.409	-1.10607
85.41	-1.10774
85.411	-1.10941
85.412	-1.11107
85.413	-1.11273
85.414	-1.11439
85.415	-1.11605
85.416	-1.11771
85.417	-1.11937
85.418	-1.12103
85.419	-1.12268
85.42	-1.12434
85.421	-1.12599
85.422	-1.12764
85.423	-1.12929
85.424	-1.13094
85.425	-1.13259
85.426	-1.13424
85.427	-1.13589
85.428	-1.13753
85.429	-1.13918
85.43	-1.14082
85.431	-1.14246
85.432	-1.1441
85.433	-1.14574
85.434	-1.14738
85.435	-1.14902
85.436	-1.15066
85.437	-1.15229
85.438	-1.15393
85.439	-1.15556
85.44	-1.15719
85.441	-1.15882
85.442	-1.16045
85.443	-1.16208
85.444	-1.16371
85.445	-1.16533
85.446	-1.16696
85.447	-1.16858
85.448	-1.1702
85.449	-1.17182
85.45	-1.17344
85.451	-1.17506
85.452	-1.17668
85.453	-1.1783
85.454	-1.17991
85.455	-1.18153
85.456	-1.18314
85.457	-1.18475
85.458	-1.18636
85.459	-1.18797
85.46	-1.18958
85.461	-1.19119
85.462	-1.19279
85.463	-1.1944
85.464	-1.196
85.465	-1.19761
85.466	-1.19921
85.467	-1.20081
85.468	-1.20241
85.469	-1.204
85.47	-1.2056
85.471	-1.20719
85.472	-1.20879
85.473	-1.21038
85.474	-1.21197
85.475	-1.21356
85.476	-1.21515
85.477	-1.21674
85.478	-1.21833
85.479	-1.21991
85.48	-1.2215
85.481	-1.22308
85.482	-1.22466
85.483	-1.22624
85.484	-1.22782
85.485	-1.2294
85.486	-1.23098
85.487	-1.23255
85.488	-1.23413
85.489	-1.2357
85.49	-1.23727
85.491	-1.23884
85.492	-1.24041
85.493	-1.24198
85.494	-1.24355
85.495	-1.24511
85.496	-1.24668
85.497	-1.24824
85.498	-1.2498
85.499	-1.25136
85.5	-1.25292
85.501	-1.25448
85.502	-1.25604
85.503	-1.25759
85.504	-1.25915
85.505	-1.2607
85.506	-1.26225
85.507	-1.26381
85.508	-1.26535
85.509	-1.2669
85.51	-1.26845
85.511	-1.27
85.512	-1.27154
85.513	-1.27308
85.514	-1.27462
85.515	-1.27617
85.516	-1.2777
85.517	-1.27924
85.518	-1.28078
85.519	-1.28231
85.52	-1.28385
85.521	-1.28538
85.522	-1.28691
85.523	-1.28844
85.524	-1.28997
85.525	-1.2915
85.526	-1.29303
85.527	-1.29455
85.528	-1.29608
85.529	-1.2976
85.53	-1.29912
85.531	-1.30064
85.532	-1.30216
85.533	-1.30368
85.534	-1.30519
85.535	-1.30671
85.536	-1.30822
85.537	-1.30973
85.538	-1.31124
85.539	-1.31275
85.54	-1.31426
85.541	-1.31577
85.542	-1.31727
85.543	-1.31878
85.544	-1.32028
85.545	-1.32178
85.546	-1.32328
85.547	-1.32478
85.548	-1.32628
85.549	-1.32778
85.55	-1.32927
85.551	-1.33076
85.552	-1.33226
85.553	-1.33375
85.554	-1.33524
85.555	-1.33673
85.556	-1.33821
85.557	-1.3397
85.558	-1.34118
85.559	-1.34267
85.56	-1.34415
85.561	-1.34563
85.562	-1.34711
85.563	-1.34858
85.564	-1.35006
85.565	-1.35154
85.566	-1.35301
85.567	-1.35448
85.568	-1.35595
85.569	-1.35742
85.57	-1.35889
85.571	-1.36036
85.572	-1.36182
85.573	-1.36329
85.574	-1.36475
85.575	-1.36621
85.576	-1.36767
85.577	-1.36913
85.578	-1.37059
85.579	-1.37204
85.58	-1.3735
85.581	-1.37495
85.582	-1.3764
85.583	-1.37785
85.584	-1.3793
85.585	-1.38075
85.586	-1.38219
85.587	-1.38364
85.588	-1.38508
85.589	-1.38652
85.59	-1.38796
85.591	-1.3894
85.592	-1.39084
85.593	-1.39228
85.594	-1.39371
85.595	-1.39515
85.596	-1.39658
85.597	-1.39801
85.598	-1.39944
85.599	-1.40087
85.6	-1.40229
85.601	-1.40372
85.602	-1.40514
85.603	-1.40657
85.604	-1.40799
85.605	-1.40941
85.606	-1.41083
85.607	-1.41224
85.608	-1.41366
85.609	-1.41507
85.61	-1.41648
85.611	-1.4179
85.612	-1.41931
85.613	-1.42071
85.614	-1.42212
85.615	-1.42353
85.616	-1.42493
85.617	-1.42633
85.618	-1.42773
85.619	-1.42913
85.62	-1.43053
85.621	-1.43193
85.622	-1.43333
85.623	-1.43472
85.624	-1.43611
85.625	-1.4375
85.626	-1.43889
85.627	-1.44028
85.628	-1.44167
85.629	-1.44305
85.63	-1.44444
85.631	-1.44582
85.632	-1.4472
85.633	-1.44858
85.634	-1.44996
85.635	-1.45134
85.636	-1.45271
85.637	-1.45409
85.638	-1.45546
85.639	-1.45683
85.64	-1.4582
85.641	-1.45957
85.642	-1.46093
85.643	-1.4623
85.644	-1.46366
85.645	-1.46503
85.646	-1.46639
85.647	-1.46775
85.648	-1.4691
85.649	-1.47046
85.65	-1.47181
85.651	-1.47317
85.652	-1.47452
85.653	-1.47587
85.654	-1.47722
85.655	-1.47857
85.656	-1.47991
85.657	-1.48126
85.658	-1.4826
85.659	-1.48394
85.66	-1.48528
85.661	-1.48662
85.662	-1.48796
85.663	-1.48929
85.664	-1.49063
85.665	-1.49196
85.666	-1.49329
85.667	-1.49462
85.668	-1.49595
85.669	-1.49728
85.67	-1.4986
85.671	-1.49993
85.672	-1.50125
85.673	-1.50257
85.674	-1.50389
85.675	-1.5052
85.676	-1.50652
85.677	-1.50784
85.678	-1.50915
85.679	-1.51046
85.68	-1.51177
85.681	-1.51308
85.682	-1.51439
85.683	-1.51569
85.684	-1.517
85.685	-1.5183
85.686	-1.5196
85.687	-1.5209
85.688	-1.5222
85.689	-1.52349
85.69	-1.52479
85.691	-1.52608
85.692	-1.52737
85.693	-1.52866
85.694	-1.52995
85.695	-1.53124
85.696	-1.53253
85.697	-1.53381
85.698	-1.53509
85.699	-1.53638
85.7	-1.53765
85.701	-1.53893
85.702	-1.54021
85.703	-1.54148
85.704	-1.54276
85.705	-1.54403
85.706	-1.5453
85.707	-1.54657
85.708	-1.54784
85.709	-1.5491
85.71	-1.55037
85.711	-1.55163
85.712	-1.55289
85.713	-1.55415
85.714	-1.55541
85.715	-1.55666
85.716	-1.55792
85.717	-1.55917
85.718	-1.56043
85.719	-1.56168
85.72	-1.56292
85.721	-1.56417
85.722	-1.56542
85.723	-1.56666
85.724	-1.5679
85.725	-1.56914
85.726	-1.57038
85.727	-1.57162
85.728	-1.57286
85.729	-1.57409
85.73	-1.57532
85.731	-1.57656
85.732	-1.57779
85.733	-1.57901
85.734	-1.58024
85.735	-1.58147
85.736	-1.58269
85.737	-1.58391
85.738	-1.58513
85.739	-1.58635
85.74	-1.58757
85.741	-1.58878
85.742	-1.59
85.743	-1.59121
85.744	-1.59242
85.745	-1.59363
85.746	-1.59484
85.747	-1.59604
85.748	-1.59725
85.749	-1.59845
85.75	-1.59965
85.751	-1.60085
85.752	-1.60205
85.753	-1.60325
85.754	-1.60444
85.755	-1.60563
85.756	-1.60683
85.757	-1.60802
85.758	-1.6092
85.759	-1.61039
85.76	-1.61158
85.761	-1.61276
85.762	-1.61394
85.763	-1.61512
85.764	-1.6163
85.765	-1.61748
85.766	-1.61865
85.767	-1.61983
85.768	-1.621
85.769	-1.62217
85.77	-1.62334
85.771	-1.62451
85.772	-1.62567
85.773	-1.62684
85.774	-1.628
85.775	-1.62916
85.776	-1.63032
85.777	-1.63148
85.778	-1.63263
85.779	-1.63379
85.78	-1.63494
85.781	-1.63609
85.782	-1.63724
85.783	-1.63839
85.784	-1.63954
85.785	-1.64068
85.786	-1.64182
85.787	-1.64296
85.788	-1.6441
85.789	-1.64524
85.79	-1.64638
85.791	-1.64751
85.792	-1.64865
85.793	-1.64978
85.794	-1.65091
85.795	-1.65204
85.796	-1.65316
85.797	-1.65429
85.798	-1.65541
85.799	-1.65653
85.8	-1.65765
85.801	-1.65877
85.802	-1.65989
85.803	-1.661
85.804	-1.66211
85.805	-1.66323
85.806	-1.66434
85.807	-1.66544
85.808	-1.66655
85.809	-1.66766
85.81	-1.66876
85.811	-1.66986
85.812	-1.67096
85.813	-1.67206
85.814	-1.67315
85.815	-1.67425
85.816	-1.67534
85.817	-1.67643
85.818	-1.67752
85.819	-1.67861
85.82	-1.6797
85.821	-1.68078
85.822	-1.68187
85.823	-1.68295
85.824	-1.68403
85.825	-1.68511
85.826	-1.68618
85.827	-1.68726
85.828	-1.68833
85.829	-1.6894
85.83	-1.69047
85.831	-1.69154
85.832	-1.6926
85.833	-1.69367
85.834	-1.69473
85.835	-1.69579
85.836	-1.69685
85.837	-1.69791
85.838	-1.69897
85.839	-1.70002
85.84	-1.70107
85.841	-1.70212
85.842	-1.70317
85.843	-1.70422
85.844	-1.70527
85.845	-1.70631
85.846	-1.70735
85.847	-1.7084
85.848	-1.70943
85.849	-1.71047
85.85	-1.71151
85.851	-1.71254
85.852	-1.71357
85.853	-1.7146
85.854	-1.71563
85.855	-1.71666
85.856	-1.71768
85.857	-1.71871
85.858	-1.71973
85.859	-1.72075
85.86	-1.72177
85.861	-1.72279
85.862	-1.7238
85.863	-1.72481
85.864	-1.72583
85.865	-1.72684
85.866	-1.72784
85.867	-1.72885
85.868	-1.72985
85.869	-1.73086
85.87	-1.73186
85.871	-1.73286
85.872	-1.73386
85.873	-1.73485
85.874	-1.73585
85.875	-1.73684
85.876	-1.73783
85.877	-1.73882
85.878	-1.73981
85.879	-1.74079
85.88	-1.74178
85.881	-1.74276
85.882	-1.74374
85.883	-1.74472
85.884	-1.74569
85.885	-1.74667
85.886	-1.74764
85.887	-1.74861
85.888	-1.74958
85.889	-1.75055
85.89	-1.75152
85.891	-1.75248
85.892	-1.75345
85.893	-1.75441
85.894	-1.75537
85.895	-1.75632
85.896	-1.75728
85.897	-1.75823
85.898	-1.75919
85.899	-1.76014
85.9	-1.76108
85.901	-1.76203
85.902	-1.76298
85.903	-1.76392
85.904	-1.76486
85.905	-1.7658
85.906	-1.76674
85.907	-1.76768
85.908	-1.76861
85.909	-1.76954
85.91	-1.77048
85.911	-1.77141
85.912	-1.77233
85.913	-1.77326
85.914	-1.77418
85.915	-1.77511
85.916	-1.77603
85.917	-1.77694
85.918	-1.77786
85.919	-1.77878
85.92	-1.77969
85.921	-1.7806
85.922	-1.78151
85.923	-1.78242
85.924	-1.78333
85.925	-1.78423
85.926	-1.78513
85.927	-1.78603
85.928	-1.78693
85.929	-1.78783
85.93	-1.78873
85.931	-1.78962
85.932	-1.79051
85.933	-1.7914
85.934	-1.79229
85.935	-1.79318
85.936	-1.79406
85.937	-1.79495
85.938	-1.79583
85.939	-1.79671
85.94	-1.79758
85.941	-1.79846
85.942	-1.79933
85.943	-1.80021
85.944	-1.80108
85.945	-1.80194
85.946	-1.80281
85.947	-1.80368
85.948	-1.80454
85.949	-1.8054
85.95	-1.80626
85.951	-1.80712
85.952	-1.80797
85.953	-1.80883
85.954	-1.80968
85.955	-1.81053
85.956	-1.81138
85.957	-1.81223
85.958	-1.81307
85.959	-1.81392
85.96	-1.81476
85.961	-1.8156
85.962	-1.81644
85.963	-1.81727
85.964	-1.81811
85.965	-1.81894
85.966	-1.81977
85.967	-1.8206
85.968	-1.82142
85.969	-1.82225
85.97	-1.82307
85.971	-1.82389
85.972	-1.82471
85.973	-1.82553
85.974	-1.82635
85.975	-1.82716
85.976	-1.82798
85.977	-1.82879
85.978	-1.82959
85.979	-1.8304
85.98	-1.83121
85.981	-1.83201
85.982	-1.83281
85.983	-1.83361
85.984	-1.83441
85.985	-1.8352
85.986	-1.836
85.987	-1.83679
85.988	-1.83758
85.989	-1.83837
85.99	-1.83916
85.991	-1.83994
85.992	-1.84072
85.993	-1.84151
85.994	-1.84228
85.995	-1.84306
85.996	-1.84384
85.997	-1.84461
85.998	-1.84538
85.999	-1.84615
86	-1.84692
86.001	-1.84769
86.002	-1.84845
86.003	-1.84922
86.004	-1.84998
86.005	-1.85074
86.006	-1.85149
86.007	-1.85225
86.008	-1.853
86.009	-1.85375
86.01	-1.8545
86.011	-1.85525
86.012	-1.856
86.013	-1.85674
86.014	-1.85748
86.015	-1.85822
86.016	-1.85896
86.017	-1.8597
86.018	-1.86044
86.019	-1.86117
86.02	-1.8619
86.021	-1.86263
86.022	-1.86336
86.023	-1.86408
86.024	-1.86481
86.025	-1.86553
86.026	-1.86625
86.027	-1.86697
86.028	-1.86768
86.029	-1.8684
86.03	-1.86911
86.031	-1.86982
86.032	-1.87053
86.033	-1.87124
86.034	-1.87194
86.035	-1.87264
86.036	-1.87335
86.037	-1.87405
86.038	-1.87474
86.039	-1.87544
86.04	-1.87613
86.041	-1.87682
86.042	-1.87751
86.043	-1.8782
86.044	-1.87889
86.045	-1.87957
86.046	-1.88026
86.047	-1.88094
86.048	-1.88162
86.049	-1.88229
86.05	-1.88297
86.051	-1.88364
86.052	-1.88431
86.053	-1.88498
86.054	-1.88565
86.055	-1.88631
86.056	-1.88698
86.057	-1.88764
86.058	-1.8883
86.059	-1.88896
86.06	-1.88961
86.061	-1.89027
86.062	-1.89092
86.063	-1.89157
86.064	-1.89222
86.065	-1.89287
86.066	-1.89351
86.067	-1.89415
86.068	-1.8948
86.069	-1.89544
86.07	-1.89607
86.071	-1.89671
86.072	-1.89734
86.073	-1.89797
86.074	-1.8986
86.075	-1.89923
86.076	-1.89986
86.077	-1.90048
86.078	-1.9011
86.079	-1.90172
86.08	-1.90234
86.081	-1.90296
86.082	-1.90357
86.083	-1.90418
86.084	-1.90479
86.085	-1.9054
86.086	-1.90601
86.087	-1.90662
86.088	-1.90722
86.089	-1.90782
86.09	-1.90842
86.091	-1.90902
86.092	-1.90961
86.093	-1.9102
86.094	-1.9108
86.095	-1.91139
86.096	-1.91197
86.097	-1.91256
86.098	-1.91314
86.099	-1.91373
86.1	-1.91431
86.101	-1.91488
86.102	-1.91546
86.103	-1.91603
86.104	-1.91661
86.105	-1.91718
86.106	-1.91775
86.107	-1.91831
86.108	-1.91888
86.109	-1.91944
86.11	-1.92
86.111	-1.92056
86.112	-1.92112
86.113	-1.92167
86.114	-1.92223
86.115	-1.92278
86.116	-1.92333
86.117	-1.92387
86.118	-1.92442
86.119	-1.92496
86.12	-1.92551
86.121	-1.92605
86.122	-1.92658
86.123	-1.92712
86.124	-1.92765
86.125	-1.92819
86.126	-1.92872
86.127	-1.92924
86.128	-1.92977
86.129	-1.93029
86.13	-1.93082
86.131	-1.93134
86.132	-1.93186
86.133	-1.93237
86.134	-1.93289
86.135	-1.9334
86.136	-1.93391
86.137	-1.93442
86.138	-1.93493
86.139	-1.93543
86.14	-1.93594
86.141	-1.93644
86.142	-1.93694
86.143	-1.93743
86.144	-1.93793
86.145	-1.93842
86.146	-1.93891
86.147	-1.9394
86.148	-1.93989
86.149	-1.94038
86.15	-1.94086
86.151	-1.94134
86.152	-1.94182
86.153	-1.9423
86.154	-1.94278
86.155	-1.94325
86.156	-1.94372
86.157	-1.94419
86.158	-1.94466
86.159	-1.94513
86.16	-1.94559
86.161	-1.94605
86.162	-1.94651
86.163	-1.94697
86.164	-1.94743
86.165	-1.94788
86.166	-1.94834
86.167	-1.94879
86.168	-1.94923
86.169	-1.94968
86.17	-1.95013
86.171	-1.95057
86.172	-1.95101
86.173	-1.95145
86.174	-1.95189
86.175	-1.95232
86.176	-1.95275
86.177	-1.95319
86.178	-1.95361
86.179	-1.95404
86.18	-1.95447
86.181	-1.95489
86.182	-1.95531
86.183	-1.95573
86.184	-1.95615
86.185	-1.95656
86.186	-1.95698
86.187	-1.95739
86.188	-1.9578
86.189	-1.95821
86.19	-1.95861
86.191	-1.95902
86.192	-1.95942
86.193	-1.95982
86.194	-1.96022
86.195	-1.96061
86.196	-1.96101
86.197	-1.9614
86.198	-1.96179
86.199	-1.96218
86.2	-1.96256
86.201	-1.96295
86.202	-1.96333
86.203	-1.96371
86.204	-1.96409
86.205	-1.96446
86.206	-1.96484
86.207	-1.96521
86.208	-1.96558
86.209	-1.96595
86.21	-1.96632
86.211	-1.96668
86.212	-1.96704
86.213	-1.9674
86.214	-1.96776
86.215	-1.96812
86.216	-1.96847
86.217	-1.96883
86.218	-1.96918
86.219	-1.96953
86.22	-1.96987
86.221	-1.97022
86.222	-1.97056
86.223	-1.9709
86.224	-1.97124
86.225	-1.97158
86.226	-1.97191
86.227	-1.97225
86.228	-1.97258
86.229	-1.97291
86.23	-1.97323
86.231	-1.97356
86.232	-1.97388
86.233	-1.9742
86.234	-1.97452
86.235	-1.97484
86.236	-1.97515
86.237	-1.97547
86.238	-1.97578
86.239	-1.97609
86.24	-1.97639
86.241	-1.9767
86.242	-1.977
86.243	-1.97731
86.244	-1.9776
86.245	-1.9779
86.246	-1.9782
86.247	-1.97849
86.248	-1.97878
86.249	-1.97907
86.25	-1.97936
86.251	-1.97965
86.252	-1.97993
86.253	-1.98021
86.254	-1.98049
86.255	-1.98077
86.256	-1.98104
86.257	-1.98132
86.258	-1.98159
86.259	-1.98186
86.26	-1.98213
86.261	-1.98239
86.262	-1.98266
86.263	-1.98292
86.264	-1.98318
86.265	-1.98344
86.266	-1.98369
86.267	-1.98395
86.268	-1.9842
86.269	-1.98445
86.27	-1.9847
86.271	-1.98494
86.272	-1.98519
86.273	-1.98543
86.274	-1.98567
86.275	-1.98591
86.276	-1.98614
86.277	-1.98638
86.278	-1.98661
86.279	-1.98684
86.28	-1.98707
86.281	-1.98729
86.282	-1.98752
86.283	-1.98774
86.284	-1.98796
86.285	-1.98818
86.286	-1.98839
86.287	-1.98861
86.288	-1.98882
86.289	-1.98903
86.29	-1.98924
86.291	-1.98944
86.292	-1.98965
86.293	-1.98985
86.294	-1.99005
86.295	-1.99025
86.296	-1.99044
86.297	-1.99064
86.298	-1.99083
86.299	-1.99102
86.3	-1.99121
86.301	-1.9914
86.302	-1.99158
86.303	-1.99176
86.304	-1.99194
86.305	-1.99212
86.306	-1.9923
86.307	-1.99247
86.308	-1.99264
86.309	-1.99281
86.31	-1.99298
86.311	-1.99315
86.312	-1.99331
86.313	-1.99348
86.314	-1.99364
86.315	-1.9938
86.316	-1.99395
86.317	-1.99411
86.318	-1.99426
86.319	-1.99441
86.32	-1.99456
86.321	-1.9947
86.322	-1.99485
86.323	-1.99499
86.324	-1.99513
86.325	-1.99527
86.326	-1.99541
86.327	-1.99554
86.328	-1.99567
86.329	-1.9958
86.33	-1.99593
86.331	-1.99606
86.332	-1.99618
86.333	-1.99631
86.334	-1.99643
86.335	-1.99654
86.336	-1.99666
86.337	-1.99678
86.338	-1.99689
86.339	-1.997
86.34	-1.99711
86.341	-1.99721
86.342	-1.99732
86.343	-1.99742
86.344	-1.99752
86.345	-1.99762
86.346	-1.99772
86.347	-1.99781
86.348	-1.9979
86.349	-1.99799
86.35	-1.99808
86.351	-1.99817
86.352	-1.99825
86.353	-1.99834
86.354	-1.99842
86.355	-1.9985
86.356	-1.99857
86.357	-1.99865
86.358	-1.99872
86.359	-1.99879
86.36	-1.99886
86.361	-1.99892
86.362	-1.99899
86.363	-1.99905
86.364	-1.99911
86.365	-1.99917
86.366	-1.99923
86.367	-1.99928
86.368	-1.99933
86.369	-1.99939
86.37	-1.99943
86.371	-1.99948
86.372	-1.99953
86.373	-1.99957
86.374	-1.99961
86.375	-1.99965
86.376	-1.99968
86.377	-1.99972
86.378	-1.99975
86.379	-1.99978
86.38	-1.99981
86.381	-1.99984
86.382	-1.99986
86.383	-1.99988
86.384	-1.9999
86.385	-1.99992
86.386	-1.99994
86.387	-1.99995
86.388	-1.99997
86.389	-1.99998
86.39	-1.99999
86.391	-1.99999
86.392	-2
86.393	-2
86.394	-2
86.395	-2
86.396	-2
86.397	-1.99999
86.398	-1.99998
86.399	-1.99997
86.4	-1.99996
86.401	-1.99995
86.402	-1.99993
86.403	-1.99992
86.404	-1.9999
86.405	-1.99987
86.406	-1.99985
86.407	-1.99983
86.408	-1.9998
86.409	-1.99977
86.41	-1.99974
86.411	-1.9997
86.412	-1.99967
86.413	-1.99963
86.414	-1.99959
86.415	-1.99955
86.416	-1.99951
86.417	-1.99946
86.418	-1.99941
86.419	-1.99936
86.42	-1.99931
86.421	-1.99926
86.422	-1.9992
86.423	-1.99915
86.424	-1.99909
86.425	-1.99903
86.426	-1.99896
86.427	-1.9989
86.428	-1.99883
86.429	-1.99876
86.43	-1.99869
86.431	-1.99862
86.432	-1.99854
86.433	-1.99846
86.434	-1.99838
86.435	-1.9983
86.436	-1.99822
86.437	-1.99813
86.438	-1.99805
86.439	-1.99796
86.44	-1.99787
86.441	-1.99777
86.442	-1.99768
86.443	-1.99758
86.444	-1.99748
86.445	-1.99738
86.446	-1.99727
86.447	-1.99717
86.448	-1.99706
86.449	-1.99695
86.45	-1.99684
86.451	-1.99673
86.452	-1.99661
86.453	-1.9965
86.454	-1.99638
86.455	-1.99625
86.456	-1.99613
86.457	-1.99601
86.458	-1.99588
86.459	-1.99575
86.46	-1.99562
86.461	-1.99548
86.462	-1.99535
86.463	-1.99521
86.464	-1.99507
86.465	-1.99493
86.466	-1.99479
86.467	-1.99464
86.468	-1.9945
86.469	-1.99435
86.47	-1.99419
86.471	-1.99404
86.472	-1.99389
86.473	-1.99373
86.474	-1.99357
86.475	-1.99341
86.476	-1.99325
86.477	-1.99308
86.478	-1.99291
86.479	-1.99274
86.48	-1.99257
86.481	-1.9924
86.482	-1.99222
86.483	-1.99205
86.484	-1.99187
86.485	-1.99169
86.486	-1.9915
86.487	-1.99132
86.488	-1.99113
86.489	-1.99094
86.49	-1.99075
86.491	-1.99056
86.492	-1.99036
86.493	-1.99017
86.494	-1.98997
86.495	-1.98977
86.496	-1.98956
86.497	-1.98936
86.498	-1.98915
86.499	-1.98894
86.5	-1.98873
86.501	-1.98852
86.502	-1.9883
86.503	-1.98809
86.504	-1.98787
86.505	-1.98765
86.506	-1.98742
86.507	-1.9872
86.508	-1.98697
86.509	-1.98674
86.51	-1.98651
86.511	-1.98628
86.512	-1.98604
86.513	-1.98581
86.514	-1.98557
86.515	-1.98533
86.516	-1.98508
86.517	-1.98484
86.518	-1.98459
86.519	-1.98434
86.52	-1.98409
86.521	-1.98384
86.522	-1.98358
86.523	-1.98333
86.524	-1.98307
86.525	-1.98281
86.526	-1.98255
86.527	-1.98228
86.528	-1.98201
86.529	-1.98175
86.53	-1.98148
86.531	-1.9812
86.532	-1.98093
86.533	-1.98065
86.534	-1.98037
86.535	-1.98009
86.536	-1.97981
86.537	-1.97953
86.538	-1.97924
86.539	-1.97895
86.54	-1.97866
86.541	-1.97837
86.542	-1.97807
86.543	-1.97778
86.544	-1.97748
86.545	-1.97718
86.546	-1.97688
86.547	-1.97657
86.548	-1.97627
86.549	-1.97596
86.55	-1.97565
86.551	-1.97534
86.552	-1.97502
86.553	-1.97471
86.554	-1.97439
86.555	-1.97407
86.556	-1.97375
86.557	-1.97342
86.558	-1.9731
86.559	-1.97277
86.56	-1.97244
86.561	-1.97211
86.562	-1.97177
86.563	-1.97144
86.564	-1.9711
86.565	-1.97076
86.566	-1.97042
86.567	-1.97007
86.568	-1.96973
86.569	-1.96938
86.57	-1.96903
86.571	-1.96868
86.572	-1.96833
86.573	-1.96797
86.574	-1.96761
86.575	-1.96725
86.576	-1.96689
86.577	-1.96653
86.578	-1.96616
86.579	-1.9658
86.58	-1.96543
86.581	-1.96505
86.582	-1.96468
86.583	-1.96431
86.584	-1.96393
86.585	-1.96355
86.586	-1.96317
86.587	-1.96279
86.588	-1.9624
86.589	-1.96201
86.59	-1.96163
86.591	-1.96123
86.592	-1.96084
86.593	-1.96045
86.594	-1.96005
86.595	-1.95965
86.596	-1.95925
86.597	-1.95885
86.598	-1.95844
86.599	-1.95804
86.6	-1.95763
86.601	-1.95722
86.602	-1.95681
86.603	-1.95639
86.604	-1.95597
86.605	-1.95556
86.606	-1.95514
86.607	-1.95471
86.608	-1.95429
86.609	-1.95386
86.61	-1.95344
86.611	-1.95301
86.612	-1.95257
86.613	-1.95214
86.614	-1.9517
86.615	-1.95127
86.616	-1.95083
86.617	-1.95038
