t	y1	y2
0.942	0.380209	0.0331479
0.943	0.380242	0.0327142
0.944	0.380274	0.0322813
0.945	0.380306	0.0318492
0.946	0.380338	0.0314178
0.947	0.380369	0.0309873
0.948	0.3804	0.0305576
0.949	0.38043	0.0301286
0.95	0.38046	0.0297004
0.951	0.38049	0.029273
0.952	0.380519	0.0288464
0.953	0.380548	0.0284206
0.954	0.380576	0.0279956
0.955	0.380604	0.0275713
0.956	0.380631	0.0271479
0.957	0.380658	0.0267252
0.958	0.380684	0.0263032
0.959	0.38071	0.0258821
0.96	0.380736	0.0254617
0.961	0.380761	0.0250421
0.962	0.380786	0.0246233
0.963	0.380811	0.0242053
0.964	0.380835	0.023788
0.965	0.380858	0.0233715
0.966	0.380881	0.0229557
0.967	0.380904	0.0225408
0.968	0.380926	0.0221266
0.969	0.380948	0.0217131
0.97	0.38097	0.0213004
0.971	0.380991	0.0208885
0.972	0.381012	0.0204774
0.973	0.381032	0.020067
0.974	0.381052	0.0196574
0.975	0.381071	0.0192485
0.976	0.38109	0.0188404
0.977	0.381109	0.0184331
0.978	0.381127	0.0180265
0.979	0.381145	0.0176206
