N	Sequential	Inverted
34731	0.00020874412439297885	0.00002885730646084994
34732	0.00020874412439297885	0.00002885730646084994
34733	0.00020874412439297885	0.00002885730646084994
34734	0.00020874412439297885	0.00002885730646084994
34735	0.00020874412439297885	0.00002873809717129916
34736	0.00020874412439297885	0.00002873809717129916
34737	0.00020874412439297885	0.00002873809717129916
34738	0.00020874412439297885	0.00002873809717129916
34739	0.00020874412439297885	0.00002873809717129916
34740	0.00020874412439297885	0.00002873809717129916
34741	0.00020874412439297885	0.00002873809717129916
34742	0.00020874412439297885	0.00002873809717129916
34743	0.00020874412439297885	0.00002873809717129916
34744	0.00020874412439297885	0.00002873809717129916
34745	0.00020874412439297885	0.00002873809717129916
34746	0.00020874412439297885	0.00002873809717129916
34747	0.00020874412439297885	0.00002873809717129916
34748	0.00020874412439297885	0.00002873809717129916
34749	0.00020874412439297885	0.00002873809717129916
34750	0.00020874412439297885	0.00002873809717129916
34751	0.00020874412439297885	0.00002873809717129916
34752	0.00020874412439297885	0.00002873809717129916
34753	0.00020874412439297885	0.00002873809717129916
34754	0.00020874412439297885	0.00002873809717129916
34755	0.00020874412439297885	0.00002873809717129916
34756	0.00020874412439297885	0.00002873809717129916
34757	0.00020874412439297885	0.00002873809717129916
34758	0.00020874412439297885	0.00002873809717129916
34759	0.00020874412439297885	0.00002873809717129916
34760	0.00020874412439297885	0.00002873809717129916
34761	0.00020874412439297885	0.00002873809717129916
34762	0.00020874412439297885	0.00002873809717129916
34763	0.00020874412439297885	0.00002873809717129916
34764	0.00020874412439297885	0.00002873809717129916
34765	0.00020874412439297885	0.00002873809717129916
34766	0.00020874412439297885	0.00002873809717129916
34767	0.00020874412439297885	0.00002873809717129916
34768	0.00020874412439297885	0.00002873809717129916
34769	0.00020874412439297885	0.00002873809717129916
34770	0.00020874412439297885	0.00002873809717129916
34771	0.00020874412439297885	0.00002873809717129916
34772	0.00020874412439297885	0.00002873809717129916
34773	0.00020874412439297885	0.00002873809717129916
34774	0.00020874412439297885	0.00002873809717129916
34775	0.00020874412439297885	0.00002873809717129916
34776	0.00020874412439297885	0.00002873809717129916
34777	0.00020874412439297885	0.00002873809717129916
34778	0.00020874412439297885	0.00002873809717129916
34779	0.00020874412439297885	0.00002873809717129916
34780	0.00020874412439297885	0.00002873809717129916
34781	0.00020874412439297885	0.00002873809717129916
34782	0.00020874412439297885	0.00002873809717129916
34783	0.00020874412439297885	0.00002873809717129916
34784	0.00020874412439297885	0.00002873809717129916
34785	0.00020874412439297885	0.00002873809717129916
34786	0.00020874412439297885	0.00002873809717129916
34787	0.00020874412439297885	0.00002873809717129916
34788	0.00020874412439297885	0.00002873809717129916
34789	0.00020874412439297885	0.00002873809717129916
34790	0.00020874412439297885	0.00002873809717129916
34791	0.00020874412439297885	0.00002873809717129916
34792	0.00020874412439297885	0.00002873809717129916
34793	0.00020874412439297885	0.00002873809717129916
34794	0.00020874412439297885	0.00002873809717129916
34795	0.00020874412439297885	0.00002873809717129916
34796	0.00020874412439297885	0.00002873809717129916
34797	0.00020874412439297885	0.00002873809717129916
34798	0.00020874412439297885	0.00002873809717129916
34799	0.00020874412439297885	0.00002873809717129916
34800	0.00020874412439297885	0.00002873809717129916
34801	0.00020874412439297885	0.00002873809717129916
34802	0.00020874412439297885	0.00002873809717129916
34803	0.00020874412439297885	0.00002873809717129916
34804	0.00020874412439297885	0.00002873809717129916
34805	0.00020874412439297885	0.00002873809717129916
34806	0.00020874412439297885	0.00002873809717129916
34807	0.00020874412439297885	0.00002873809717129916
34808	0.00020874412439297885	0.00002873809717129916
34809	0.00020874412439297885	0.00002873809717129916
34810	0.00020874412439297885	0.00002873809717129916
34811	0.00020874412439297885	0.00002873809717129916
34812	0.00020874412439297885	0.00002873809717129916
34813	0.00020874412439297885	0.00002873809717129916
34814	0.00020874412439297885	0.00002873809717129916
34815	0.00020874412439297885	0.00002873809717129916
34816	0.00020874412439297885	0.00002873809717129916
34817	0.00020874412439297885	0.00002873809717129916
34818	0.00020874412439297885	0.00002873809717129916
34819	0.00020874412439297885	0.00002873809717129916
34820	0.00020874412439297885	0.00002873809717129916
34821	0.00020874412439297885	0.00002873809717129916
34822	0.00020874412439297885	0.00002873809717129916
34823	0.00020874412439297885	0.00002873809717129916
34824	0.00020874412439297885	0.00002873809717129916
34825	0.00020874412439297885	0.00002873809717129916
34826	0.00020874412439297885	0.00002873809717129916
34827	0.00020874412439297885	0.00002873809717129916
34828	0.00020874412439297885	0.00002873809717129916
34829	0.00020874412439297885	0.00002873809717129916
34830	0.00020874412439297885	0.00002873809717129916
34831	0.00020874412439297885	0.00002873809717129916
34832	0.00020874412439297885	0.00002873809717129916
34833	0.00020874412439297885	0.00002873809717129916
34834	0.00020874412439297885	0.00002873809717129916
34835	0.00020874412439297885	0.00002873809717129916
34836	0.00020874412439297885	0.00002873809717129916
34837	0.00020874412439297885	0.00002873809717129916
34838	0.00020874412439297885	0.00002873809717129916
34839	0.00020874412439297885	0.00002873809717129916
34840	0.00020874412439297885	0.00002873809717129916
34841	0.00020874412439297885	0.00002873809717129916
34842	0.00020874412439297885	0.00002873809717129916
34843	0.00020874412439297885	0.00002873809717129916
34844	0.00020874412439297885	0.00002873809717129916
34845	0.00020874412439297885	0.00002873809717129916
34846	0.00020874412439297885	0.00002873809717129916
34847	0.00020874412439297885	0.00002873809717129916
34848	0.00020874412439297885	0.00002873809717129916
34849	0.00020874412439297885	0.00002873809717129916
34850	0.00020874412439297885	0.00002873809717129916
34851	0.00020874412439297885	0.00002873809717129916
34852	0.00020874412439297885	0.00002873809717129916
34853	0.00020874412439297885	0.00002873809717129916
34854	0.00020874412439297885	0.00002873809717129916
34855	0.00020874412439297885	0.00002873809717129916
34856	0.00020874412439297885	0.00002873809717129916
34857	0.00020874412439297885	0.00002873809717129916
34858	0.00020874412439297885	0.00002873809717129916
34859	0.00020874412439297885	0.00002873809717129916
34860	0.00020874412439297885	0.00002873809717129916
34861	0.00020874412439297885	0.00002873809717129916
34862	0.00020874412439297885	0.00002873809717129916
34863	0.00020874412439297885	0.00002873809717129916
34864	0.00020874412439297885	0.00002873809717129916
34865	0.00020874412439297885	0.00002873809717129916
34866	0.00020874412439297885	0.00002873809717129916
34867	0.00020874412439297885	0.00002873809717129916
34868	0.00020874412439297885	0.00002873809717129916
34869	0.00020874412439297885	0.00002873809717129916
34870	0.00020874412439297885	0.00002873809717129916
34871	0.00020874412439297885	0.00002873809717129916
34872	0.00020874412439297885	0.00002873809717129916
34873	0.00020874412439297885	0.00002873809717129916
34874	0.00020874412439297885	0.00002873809717129916
34875	0.00020874412439297885	0.00002873809717129916
34876	0.00020874412439297885	0.00002873809717129916
34877	0.00020874412439297885	0.00002873809717129916
34878	0.00020874412439297885	0.00002873809717129916
34879	0.00020874412439297885	0.00002873809717129916
34880	0.00020874412439297885	0.00002873809717129916
34881	0.00020874412439297885	0.00002873809717129916
34882	0.00020874412439297885	0.00002873809717129916
34883	0.00020874412439297885	0.00002873809717129916
34884	0.00020874412439297885	0.00002873809717129916
34885	0.00020874412439297885	0.00002873809717129916
34886	0.00020874412439297885	0.00002873809717129916
34887	0.00020874412439297885	0.00002873809717129916
34888	0.00020874412439297885	0.00002873809717129916
34889	0.00020874412439297885	0.00002873809717129916
34890	0.00020874412439297885	0.00002873809717129916
34891	0.00020874412439297885	0.00002873809717129916
34892	0.00020874412439297885	0.00002873809717129916
34893	0.00020874412439297885	0.00002873809717129916
34894	0.00020874412439297885	0.00002873809717129916
34895	0.00020874412439297885	0.00002873809717129916
34896	0.00020874412439297885	0.00002873809717129916
34897	0.00020874412439297885	0.00002873809717129916
34898	0.00020874412439297885	0.00002873809717129916
34899	0.00020874412439297885	0.00002873809717129916
34900	0.00020874412439297885	0.00002873809717129916
34901	0.00020874412439297885	0.00002873809717129916
34902	0.00020874412439297885	0.00002873809717129916
34903	0.00020874412439297885	0.00002873809717129916
34904	0.00020874412439297885	0.00002873809717129916
34905	0.00020874412439297885	0.00002873809717129916
34906	0.00020874412439297885	0.00002873809717129916
34907	0.00020874412439297885	0.00002873809717129916
34908	0.00020874412439297885	0.00002873809717129916
34909	0.00020874412439297885	0.00002873809717129916
34910	0.00020874412439297885	0.00002873809717129916
34911	0.00020874412439297885	0.00002873809717129916
34912	0.00020874412439297885	0.00002873809717129916
34913	0.00020874412439297885	0.00002873809717129916
34914	0.00020874412439297885	0.00002873809717129916
34915	0.00020874412439297885	0.00002861888788174838
34916	0.00020874412439297885	0.00002861888788174838
34917	0.00020874412439297885	0.00002861888788174838
34918	0.00020874412439297885	0.00002861888788174838
34919	0.00020874412439297885	0.00002861888788174838
34920	0.00020874412439297885	0.00002861888788174838
34921	0.00020874412439297885	0.00002861888788174838
34922	0.00020874412439297885	0.00002861888788174838
34923	0.00020874412439297885	0.00002861888788174838
34924	0.00020874412439297885	0.00002861888788174838
34925	0.00020874412439297885	0.00002861888788174838
34926	0.00020874412439297885	0.00002861888788174838
34927	0.00020874412439297885	0.00002861888788174838
34928	0.00020874412439297885	0.00002861888788174838
34929	0.00020874412439297885	0.00002861888788174838
34930	0.00020874412439297885	0.00002861888788174838
34931	0.00020874412439297885	0.00002861888788174838
34932	0.00020874412439297885	0.00002861888788174838
34933	0.00020874412439297885	0.00002861888788174838
34934	0.00020874412439297885	0.00002861888788174838
34935	0.00020874412439297885	0.00002861888788174838
34936	0.00020874412439297885	0.00002861888788174838
34937	0.00020874412439297885	0.00002861888788174838
34938	0.00020874412439297885	0.00002861888788174838
34939	0.00020874412439297885	0.00002861888788174838
34940	0.00020874412439297885	0.00002861888788174838
34941	0.00020874412439297885	0.00002861888788174838
34942	0.00020874412439297885	0.00002861888788174838
34943	0.00020874412439297885	0.00002861888788174838
34944	0.00020874412439297885	0.00002861888788174838
34945	0.00020874412439297885	0.00002861888788174838
34946	0.00020874412439297885	0.00002861888788174838
34947	0.00020874412439297885	0.00002861888788174838
34948	0.00020874412439297885	0.00002861888788174838
34949	0.00020874412439297885	0.00002861888788174838
34950	0.00020874412439297885	0.00002861888788174838
34951	0.00020874412439297885	0.00002861888788174838
34952	0.00020874412439297885	0.00002861888788174838
34953	0.00020874412439297885	0.00002861888788174838
34954	0.00020874412439297885	0.00002861888788174838
34955	0.00020874412439297885	0.00002861888788174838
34956	0.00020874412439297885	0.00002861888788174838
34957	0.00020874412439297885	0.00002861888788174838
34958	0.00020874412439297885	0.00002861888788174838
34959	0.00020874412439297885	0.00002861888788174838
34960	0.00020874412439297885	0.00002861888788174838
34961	0.00020874412439297885	0.00002861888788174838
34962	0.00020874412439297885	0.00002861888788174838
34963	0.00020874412439297885	0.00002861888788174838
34964	0.00020874412439297885	0.00002861888788174838
34965	0.00020874412439297885	0.00002861888788174838
34966	0.00020874412439297885	0.00002861888788174838
34967	0.00020874412439297885	0.00002861888788174838
34968	0.00020874412439297885	0.00002861888788174838
34969	0.00020874412439297885	0.00002861888788174838
34970	0.00020874412439297885	0.00002861888788174838
34971	0.00020874412439297885	0.00002861888788174838
34972	0.00020874412439297885	0.00002861888788174838
34973	0.00020874412439297885	0.00002861888788174838
34974	0.00020874412439297885	0.00002861888788174838
34975	0.00020874412439297885	0.00002861888788174838
34976	0.00020874412439297885	0.00002861888788174838
34977	0.00020874412439297885	0.00002861888788174838
34978	0.00020874412439297885	0.00002861888788174838
34979	0.00020874412439297885	0.00002861888788174838
34980	0.00020874412439297885	0.00002861888788174838
34981	0.00020874412439297885	0.00002861888788174838
34982	0.00020874412439297885	0.00002861888788174838
34983	0.00020874412439297885	0.00002861888788174838
34984	0.00020874412439297885	0.00002861888788174838
34985	0.00020874412439297885	0.00002861888788174838
34986	0.00020874412439297885	0.00002861888788174838
34987	0.00020874412439297885	0.00002861888788174838
34988	0.00020874412439297885	0.00002861888788174838
34989	0.00020874412439297885	0.00002861888788174838
34990	0.00020874412439297885	0.00002861888788174838
34991	0.00020874412439297885	0.00002861888788174838
34992	0.00020874412439297885	0.00002861888788174838
34993	0.00020874412439297885	0.00002861888788174838
34994	0.00020874412439297885	0.00002861888788174838
34995	0.00020874412439297885	0.00002861888788174838
34996	0.00020874412439297885	0.00002861888788174838
34997	0.00020874412439297885	0.00002861888788174838
34998	0.00020874412439297885	0.00002861888788174838
34999	0.00020874412439297885	0.00002861888788174838
35000	0.00020874412439297885	0.00002861888788174838
35001	0.00020874412439297885	0.00002861888788174838
35002	0.00020874412439297885	0.00002861888788174838
35003	0.00020874412439297885	0.00002861888788174838
35004	0.00020874412439297885	0.00002861888788174838
35005	0.00020874412439297885	0.00002861888788174838
35006	0.00020874412439297885	0.00002861888788174838
35007	0.00020874412439297885	0.00002861888788174838
35008	0.00020874412439297885	0.00002861888788174838
35009	0.00020874412439297885	0.00002861888788174838
35010	0.00020874412439297885	0.00002861888788174838
35011	0.00020874412439297885	0.00002861888788174838
35012	0.00020874412439297885	0.00002861888788174838
35013	0.00020874412439297885	0.00002861888788174838
35014	0.00020874412439297885	0.00002861888788174838
35015	0.00020874412439297885	0.00002861888788174838
35016	0.00020874412439297885	0.00002861888788174838
35017	0.00020874412439297885	0.00002861888788174838
35018	0.00020874412439297885	0.00002861888788174838
35019	0.00020874412439297885	0.00002861888788174838
35020	0.00020874412439297885	0.00002861888788174838
35021	0.00020874412439297885	0.00002861888788174838
35022	0.00020874412439297885	0.00002861888788174838
35023	0.00020874412439297885	0.00002861888788174838
35024	0.00020874412439297885	0.00002861888788174838
35025	0.00020874412439297885	0.00002849967859219760
35026	0.00020874412439297885	0.00002849967859219760
35027	0.00020874412439297885	0.00002849967859219760
35028	0.00020874412439297885	0.00002849967859219760
35029	0.00020874412439297885	0.00002849967859219760
35030	0.00020874412439297885	0.00002849967859219760
35031	0.00020874412439297885	0.00002849967859219760
35032	0.00020874412439297885	0.00002849967859219760
35033	0.00020874412439297885	0.00002849967859219760
35034	0.00020874412439297885	0.00002849967859219760
35035	0.00020874412439297885	0.00002849967859219760
35036	0.00020874412439297885	0.00002849967859219760
35037	0.00020874412439297885	0.00002849967859219760
35038	0.00020874412439297885	0.00002849967859219760
35039	0.00020874412439297885	0.00002849967859219760
35040	0.00020874412439297885	0.00002849967859219760
35041	0.00020874412439297885	0.00002849967859219760
35042	0.00020874412439297885	0.00002849967859219760
35043	0.00020874412439297885	0.00002849967859219760
35044	0.00020874412439297885	0.00002849967859219760
35045	0.00020874412439297885	0.00002849967859219760
35046	0.00020874412439297885	0.00002849967859219760
35047	0.00020874412439297885	0.00002849967859219760
35048	0.00020874412439297885	0.00002849967859219760
35049	0.00020874412439297885	0.00002849967859219760
35050	0.00020874412439297885	0.00002849967859219760
35051	0.00020874412439297885	0.00002849967859219760
35052	0.00020874412439297885	0.00002849967859219760
35053	0.00020874412439297885	0.00002849967859219760
35054	0.00020874412439297885	0.00002849967859219760
35055	0.00020874412439297885	0.00002849967859219760
35056	0.00020874412439297885	0.00002849967859219760
35057	0.00020874412439297885	0.00002849967859219760
35058	0.00020874412439297885	0.00002849967859219760
35059	0.00020874412439297885	0.00002849967859219760
35060	0.00020874412439297885	0.00002849967859219760
35061	0.00020874412439297885	0.00002849967859219760
35062	0.00020874412439297885	0.00002849967859219760
35063	0.00020874412439297885	0.00002849967859219760
35064	0.00020874412439297885	0.00002849967859219760
35065	0.00020874412439297885	0.00002849967859219760
35066	0.00020874412439297885	0.00002849967859219760
35067	0.00020874412439297885	0.00002849967859219760
35068	0.00020874412439297885	0.00002849967859219760
35069	0.00020874412439297885	0.00002849967859219760
35070	0.00020874412439297885	0.00002849967859219760
35071	0.00020874412439297885	0.00002849967859219760
35072	0.00020874412439297885	0.00002849967859219760
35073	0.00020874412439297885	0.00002849967859219760
35074	0.00020874412439297885	0.00002849967859219760
35075	0.00020874412439297885	0.00002849967859219760
35076	0.00020874412439297885	0.00002849967859219760
35077	0.00020874412439297885	0.00002849967859219760
35078	0.00020874412439297885	0.00002849967859219760
35079	0.00020874412439297885	0.00002849967859219760
35080	0.00020874412439297885	0.00002849967859219760
35081	0.00020874412439297885	0.00002849967859219760
35082	0.00020874412439297885	0.00002849967859219760
35083	0.00020874412439297885	0.00002849967859219760
35084	0.00020874412439297885	0.00002849967859219760
35085	0.00020874412439297885	0.00002849967859219760
35086	0.00020874412439297885	0.00002849967859219760
35087	0.00020874412439297885	0.00002849967859219760
35088	0.00020874412439297885	0.00002849967859219760
35089	0.00020874412439297885	0.00002849967859219760
35090	0.00020874412439297885	0.00002849967859219760
35091	0.00020874412439297885	0.00002849967859219760
35092	0.00020874412439297885	0.00002849967859219760
35093	0.00020874412439297885	0.00002849967859219760
35094	0.00020874412439297885	0.00002849967859219760
35095	0.00020874412439297885	0.00002849967859219760
35096	0.00020874412439297885	0.00002849967859219760
35097	0.00020874412439297885	0.00002849967859219760
35098	0.00020874412439297885	0.00002849967859219760
35099	0.00020874412439297885	0.00002849967859219760
35100	0.00020874412439297885	0.00002849967859219760
35101	0.00020874412439297885	0.00002849967859219760
35102	0.00020874412439297885	0.00002849967859219760
35103	0.00020874412439297885	0.00002849967859219760
35104	0.00020874412439297885	0.00002849967859219760
35105	0.00020874412439297885	0.00002849967859219760
35106	0.00020874412439297885	0.00002849967859219760
35107	0.00020874412439297885	0.00002849967859219760
35108	0.00020874412439297885	0.00002849967859219760
35109	0.00020874412439297885	0.00002849967859219760
35110	0.00020874412439297885	0.00002849967859219760
35111	0.00020874412439297885	0.00002849967859219760
35112	0.00020874412439297885	0.00002849967859219760
35113	0.00020874412439297885	0.00002849967859219760
35114	0.00020874412439297885	0.00002849967859219760
35115	0.00020874412439297885	0.00002849967859219760
35116	0.00020874412439297885	0.00002849967859219760
35117	0.00020874412439297885	0.00002849967859219760
35118	0.00020874412439297885	0.00002849967859219760
35119	0.00020874412439297885	0.00002849967859219760
35120	0.00020874412439297885	0.00002849967859219760
35121	0.00020874412439297885	0.00002849967859219760
35122	0.00020874412439297885	0.00002849967859219760
35123	0.00020874412439297885	0.00002849967859219760
35124	0.00020874412439297885	0.00002849967859219760
35125	0.00020874412439297885	0.00002849967859219760
35126	0.00020874412439297885	0.00002849967859219760
35127	0.00020874412439297885	0.00002849967859219760
35128	0.00020874412439297885	0.00002849967859219760
35129	0.00020874412439297885	0.00002849967859219760
35130	0.00020874412439297885	0.00002849967859219760
35131	0.00020874412439297885	0.00002849967859219760
35132	0.00020874412439297885	0.00002849967859219760
35133	0.00020874412439297885	0.00002849967859219760
35134	0.00020874412439297885	0.00002849967859219760
35135	0.00020874412439297885	0.00002849967859219760
35136	0.00020874412439297885	0.00002849967859219760
35137	0.00020874412439297885	0.00002849967859219760
35138	0.00020874412439297885	0.00002849967859219760
35139	0.00020874412439297885	0.00002849967859219760
35140	0.00020874412439297885	0.00002849967859219760
35141	0.00020874412439297885	0.00002849967859219760
35142	0.00020874412439297885	0.00002849967859219760
35143	0.00020874412439297885	0.00002849967859219760
35144	0.00020874412439297885	0.00002849967859219760
35145	0.00020874412439297885	0.00002849967859219760
35146	0.00020874412439297885	0.00002849967859219760
35147	0.00020874412439297885	0.00002849967859219760
35148	0.00020874412439297885	0.00002849967859219760
35149	0.00020874412439297885	0.00002849967859219760
35150	0.00020874412439297885	0.00002849967859219760
35151	0.00020874412439297885	0.00002849967859219760
35152	0.00020874412439297885	0.00002849967859219760
35153	0.00020874412439297885	0.00002849967859219760
35154	0.00020874412439297885	0.00002849967859219760
35155	0.00020874412439297885	0.00002849967859219760
35156	0.00020874412439297885	0.00002849967859219760
35157	0.00020874412439297885	0.00002849967859219760
35158	0.00020874412439297885	0.00002849967859219760
35159	0.00020874412439297885	0.00002849967859219760
35160	0.00020874412439297885	0.00002849967859219760
35161	0.00020874412439297885	0.00002849967859219760
35162	0.00020874412439297885	0.00002849967859219760
35163	0.00020874412439297885	0.00002849967859219760
35164	0.00020874412439297885	0.00002849967859219760
35165	0.00020874412439297885	0.00002849967859219760
35166	0.00020874412439297885	0.00002849967859219760
35167	0.00020874412439297885	0.00002849967859219760
35168	0.00020874412439297885	0.00002849967859219760
35169	0.00020874412439297885	0.00002849967859219760
35170	0.00020874412439297885	0.00002849967859219760
35171	0.00020874412439297885	0.00002849967859219760
35172	0.00020874412439297885	0.00002849967859219760
35173	0.00020874412439297885	0.00002849967859219760
35174	0.00020874412439297885	0.00002849967859219760
35175	0.00020874412439297885	0.00002849967859219760
35176	0.00020874412439297885	0.00002849967859219760
35177	0.00020874412439297885	0.00002849967859219760
35178	0.00020874412439297885	0.00002849967859219760
35179	0.00020874412439297885	0.00002849967859219760
35180	0.00020874412439297885	0.00002849967859219760
35181	0.00020874412439297885	0.00002849967859219760
35182	0.00020874412439297885	0.00002849967859219760
35183	0.00020874412439297885	0.00002849967859219760
35184	0.00020874412439297885	0.00002849967859219760
35185	0.00020874412439297885	0.00002849967859219760
35186	0.00020874412439297885	0.00002849967859219760
35187	0.00020874412439297885	0.00002849967859219760
35188	0.00020874412439297885	0.00002849967859219760
35189	0.00020874412439297885	0.00002849967859219760
35190	0.00020874412439297885	0.00002849967859219760
35191	0.00020874412439297885	0.00002849967859219760
35192	0.00020874412439297885	0.00002849967859219760
35193	0.00020874412439297885	0.00002849967859219760
35194	0.00020874412439297885	0.00002849967859219760
35195	0.00020874412439297885	0.00002849967859219760
35196	0.00020874412439297885	0.00002849967859219760
35197	0.00020874412439297885	0.00002849967859219760
35198	0.00020874412439297885	0.00002849967859219760
35199	0.00020874412439297885	0.00002849967859219760
35200	0.00020874412439297885	0.00002849967859219760
35201	0.00020874412439297885	0.00002849967859219760
35202	0.00020874412439297885	0.00002849967859219760
35203	0.00020874412439297885	0.00002849967859219760
35204	0.00020874412439297885	0.00002849967859219760
35205	0.00020874412439297885	0.00002849967859219760
35206	0.00020874412439297885	0.00002849967859219760
35207	0.00020874412439297885	0.00002849967859219760
35208	0.00020874412439297885	0.00002838046930264682
35209	0.00020874412439297885	0.00002838046930264682
35210	0.00020874412439297885	0.00002838046930264682
35211	0.00020874412439297885	0.00002838046930264682
35212	0.00020874412439297885	0.00002838046930264682
35213	0.00020874412439297885	0.00002838046930264682
35214	0.00020874412439297885	0.00002838046930264682
35215	0.00020874412439297885	0.00002838046930264682
35216	0.00020874412439297885	0.00002838046930264682
35217	0.00020874412439297885	0.00002838046930264682
35218	0.00020874412439297885	0.00002838046930264682
35219	0.00020874412439297885	0.00002838046930264682
35220	0.00020874412439297885	0.00002838046930264682
35221	0.00020874412439297885	0.00002838046930264682
35222	0.00020874412439297885	0.00002838046930264682
35223	0.00020874412439297885	0.00002838046930264682
35224	0.00020874412439297885	0.00002838046930264682
35225	0.00020874412439297885	0.00002838046930264682
35226	0.00020874412439297885	0.00002838046930264682
35227	0.00020874412439297885	0.00002838046930264682
35228	0.00020874412439297885	0.00002838046930264682
35229	0.00020874412439297885	0.00002838046930264682
35230	0.00020874412439297885	0.00002838046930264682
35231	0.00020874412439297885	0.00002838046930264682
35232	0.00020874412439297885	0.00002838046930264682
35233	0.00020874412439297885	0.00002838046930264682
35234	0.00020874412439297885	0.00002838046930264682
35235	0.00020874412439297885	0.00002838046930264682
35236	0.00020874412439297885	0.00002838046930264682
35237	0.00020874412439297885	0.00002838046930264682
35238	0.00020874412439297885	0.00002838046930264682
35239	0.00020874412439297885	0.00002838046930264682
35240	0.00020874412439297885	0.00002838046930264682
35241	0.00020874412439297885	0.00002838046930264682
35242	0.00020874412439297885	0.00002838046930264682
35243	0.00020874412439297885	0.00002838046930264682
35244	0.00020874412439297885	0.00002838046930264682
35245	0.00020874412439297885	0.00002838046930264682
35246	0.00020874412439297885	0.00002838046930264682
35247	0.00020874412439297885	0.00002838046930264682
35248	0.00020874412439297885	0.00002838046930264682
35249	0.00020874412439297885	0.00002838046930264682
35250	0.00020874412439297885	0.00002838046930264682
35251	0.00020874412439297885	0.00002838046930264682
35252	0.00020874412439297885	0.00002838046930264682
35253	0.00020874412439297885	0.00002838046930264682
35254	0.00020874412439297885	0.00002838046930264682
35255	0.00020874412439297885	0.00002838046930264682
35256	0.00020874412439297885	0.00002838046930264682
35257	0.00020874412439297885	0.00002838046930264682
35258	0.00020874412439297885	0.00002838046930264682
35259	0.00020874412439297885	0.00002838046930264682
35260	0.00020874412439297885	0.00002838046930264682
35261	0.00020874412439297885	0.00002838046930264682
35262	0.00020874412439297885	0.00002838046930264682
35263	0.00020874412439297885	0.00002838046930264682
35264	0.00020874412439297885	0.00002838046930264682
35265	0.00020874412439297885	0.00002838046930264682
35266	0.00020874412439297885	0.00002838046930264682
35267	0.00020874412439297885	0.00002838046930264682
35268	0.00020874412439297885	0.00002838046930264682
35269	0.00020874412439297885	0.00002838046930264682
35270	0.00020874412439297885	0.00002838046930264682
35271	0.00020874412439297885	0.00002838046930264682
35272	0.00020874412439297885	0.00002838046930264682
35273	0.00020874412439297885	0.00002838046930264682
35274	0.00020874412439297885	0.00002838046930264682
35275	0.00020874412439297885	0.00002838046930264682
35276	0.00020874412439297885	0.00002838046930264682
35277	0.00020874412439297885	0.00002838046930264682
35278	0.00020874412439297885	0.00002838046930264682
35279	0.00020874412439297885	0.00002838046930264682
35280	0.00020874412439297885	0.00002838046930264682
35281	0.00020874412439297885	0.00002838046930264682
35282	0.00020874412439297885	0.00002838046930264682
35283	0.00020874412439297885	0.00002838046930264682
35284	0.00020874412439297885	0.00002838046930264682
35285	0.00020874412439297885	0.00002838046930264682
35286	0.00020874412439297885	0.00002838046930264682
35287	0.00020874412439297885	0.00002838046930264682
35288	0.00020874412439297885	0.00002838046930264682
35289	0.00020874412439297885	0.00002838046930264682
35290	0.00020874412439297885	0.00002838046930264682
35291	0.00020874412439297885	0.00002838046930264682
35292	0.00020874412439297885	0.00002838046930264682
35293	0.00020874412439297885	0.00002838046930264682
35294	0.00020874412439297885	0.00002838046930264682
35295	0.00020874412439297885	0.00002838046930264682
35296	0.00020874412439297885	0.00002838046930264682
35297	0.00020874412439297885	0.00002838046930264682
35298	0.00020874412439297885	0.00002838046930264682
35299	0.00020874412439297885	0.00002838046930264682
35300	0.00020874412439297885	0.00002838046930264682
35301	0.00020874412439297885	0.00002838046930264682
35302	0.00020874412439297885	0.00002838046930264682
35303	0.00020874412439297885	0.00002838046930264682
35304	0.00020874412439297885	0.00002838046930264682
35305	0.00020874412439297885	0.00002838046930264682
35306	0.00020874412439297885	0.00002838046930264682
35307	0.00020874412439297885	0.00002838046930264682
35308	0.00020874412439297885	0.00002838046930264682
35309	0.00020874412439297885	0.00002838046930264682
35310	0.00020874412439297885	0.00002838046930264682
35311	0.00020874412439297885	0.00002838046930264682
35312	0.00020874412439297885	0.00002838046930264682
35313	0.00020874412439297885	0.00002838046930264682
35314	0.00020874412439297885	0.00002838046930264682
35315	0.00020874412439297885	0.00002838046930264682
35316	0.00020874412439297885	0.00002838046930264682
35317	0.00020874412439297885	0.00002838046930264682
35318	0.00020874412439297885	0.00002838046930264682
35319	0.00020874412439297885	0.00002838046930264682
35320	0.00020874412439297885	0.00002826126001309603
35321	0.00020874412439297885	0.00002826126001309603
35322	0.00020874412439297885	0.00002826126001309603
35323	0.00020874412439297885	0.00002826126001309603
35324	0.00020874412439297885	0.00002826126001309603
35325	0.00020874412439297885	0.00002826126001309603
35326	0.00020874412439297885	0.00002826126001309603
35327	0.00020874412439297885	0.00002826126001309603
35328	0.00020874412439297885	0.00002826126001309603
35329	0.00020874412439297885	0.00002826126001309603
35330	0.00020874412439297885	0.00002826126001309603
35331	0.00020874412439297885	0.00002826126001309603
35332	0.00020874412439297885	0.00002826126001309603
35333	0.00020874412439297885	0.00002826126001309603
35334	0.00020874412439297885	0.00002826126001309603
35335	0.00020874412439297885	0.00002826126001309603
35336	0.00020874412439297885	0.00002826126001309603
35337	0.00020874412439297885	0.00002826126001309603
35338	0.00020874412439297885	0.00002826126001309603
