t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
84.67	0.916341	-0.435435	20.0103	-3.96402	1.94362	18.6226	3.29866	-0.201884	19.8741	0.226515	-0.00174238	0.23435	-0.162338	-0.32161	0.420939	-0.743723	0.32858	0.0416619
84.68	0.918606	-0.435452	20.0127	-3.96564	1.94041	18.6268	3.29122	-0.198598	19.8745	0.227096	-0.00162052	0.234279	-0.16183	-0.321845	0.421076	-0.746553	0.328328	0.041809
84.69	0.920877	-0.435468	20.015	-3.96726	1.93719	18.631	3.28376	-0.195315	19.8749	0.227681	-0.00149703	0.234207	-0.161322	-0.32208	0.421213	-0.749404	0.328068	0.0419601
84.7	0.923154	-0.435483	20.0174	-3.96888	1.93397	18.6352	3.27626	-0.192034	19.8754	0.228272	-0.00137186	0.234134	-0.160813	-0.322315	0.42135	-0.752276	0.327802	0.0421155
84.71	0.925436	-0.435497	20.0197	-3.97048	1.93074	18.6394	3.26874	-0.188756	19.8758	0.228868	-0.00124498	0.23406	-0.160305	-0.322548	0.421487	-0.755169	0.327528	0.0422751
84.72	0.927725	-0.43551	20.022	-3.97209	1.92752	18.6436	3.26119	-0.185481	19.8762	0.22947	-0.00111636	0.233985	-0.159797	-0.322782	0.421623	-0.758084	0.327247	0.0424391
84.73	0.93002	-0.435521	20.0244	-3.97369	1.92429	18.6478	3.25361	-0.182208	19.8766	0.230077	-0.000985941	0.233908	-0.159288	-0.323015	0.421759	-0.761021	0.326958	0.0426075
84.74	0.93232	-0.435531	20.0267	-3.97528	1.92106	18.652	3.246	-0.178939	19.877	0.23069	-0.000853699	0.233831	-0.158779	-0.323247	0.421894	-0.76398	0.326662	0.0427805
84.75	0.934627	-0.435539	20.0291	-3.97687	1.91783	18.6563	3.23836	-0.175672	19.8775	0.231308	-0.000719589	0.233753	-0.15827	-0.323479	0.42203	-0.766962	0.326358	0.0429581
84.76	0.93694	-0.435546	20.0314	-3.97845	1.91459	18.6605	3.23069	-0.172408	19.8779	0.231932	-0.00058357	0.233674	-0.157761	-0.323711	0.422165	-0.769966	0.326045	0.0431404
84.77	0.93926	-0.435552	20.0337	-3.98003	1.91136	18.6647	3.22299	-0.169148	19.8783	0.232562	-0.000445597	0.233593	-0.157252	-0.323942	0.422299	-0.772994	0.325724	0.0433276
84.78	0.941585	-0.435557	20.0361	-3.9816	1.90812	18.6689	3.21526	-0.165891	19.8788	0.233197	-0.000305628	0.233512	-0.156743	-0.324172	0.422434	-0.776046	0.325395	0.0435197
84.79	0.943917	-0.43556	20.0384	-3.98317	1.90488	18.6732	3.2075	-0.162637	19.8792	0.233839	-0.000163618	0.233429	-0.156234	-0.324402	0.422568	-0.779121	0.325057	0.0437168
84.8	0.946256	-0.435561	20.0407	-3.98473	1.90163	18.6774	3.19971	-0.159386	19.8796	0.234486	-1.95191e-05	0.233345	-0.155724	-0.324632	0.422702	-0.782221	0.32471	0.0439191
84.81	0.948601	-0.435562	20.0431	-3.98629	1.89839	18.6816	3.19188	-0.156139	19.8801	0.23514	0.000126715	0.233259	-0.155215	-0.324861	0.422836	-0.785345	0.324354	0.0441267
84.82	0.950952	-0.43556	20.0454	-3.98784	1.89514	18.6858	3.18403	-0.152896	19.8805	0.2358	0.000275134	0.233173	-0.154705	-0.32509	0.422969	-0.788494	0.323989	0.0443396
84.83	0.95331	-0.435557	20.0477	-3.98939	1.89189	18.6901	3.17615	-0.149656	19.881	0.236466	0.000425788	0.233085	-0.154195	-0.325318	0.423102	-0.791669	0.323615	0.044558
84.84	0.955675	-0.435553	20.0501	-3.99093	1.88863	18.6943	3.16823	-0.146419	19.8814	0.237139	0.000578729	0.232996	-0.153685	-0.325546	0.423235	-0.794869	0.323231	0.044782
84.85	0.958046	-0.435547	20.0524	-3.99246	1.88538	18.6985	3.16028	-0.143187	19.8819	0.237818	0.000734009	0.232905	-0.153175	-0.325773	0.423368	-0.798095	0.322837	0.0450117
84.86	0.960424	-0.43554	20.0547	-3.994	1.88212	18.7028	3.1523	-0.139959	19.8823	0.238503	0.000891683	0.232813	-0.152665	-0.326	0.4235	-0.801348	0.322433	0.0452473
84.87	0.962809	-0.435531	20.0571	-3.99552	1.87886	18.707	3.14429	-0.136734	19.8828	0.239195	0.00105181	0.23272	-0.152154	-0.326226	0.423632	-0.804627	0.322019	0.0454889
84.88	0.965201	-0.435521	20.0594	-3.99704	1.8756	18.7112	3.13624	-0.133514	19.8832	0.239894	0.00121444	0.232625	-0.151644	-0.326452	0.423764	-0.807934	0.321594	0.0457366
84.89	0.9676	-0.435509	20.0617	-3.99856	1.87233	18.7155	3.12816	-0.130298	19.8837	0.2406	0.00137964	0.232529	-0.151133	-0.326678	0.423895	-0.811268	0.321159	0.0459906
84.9	0.970006	-0.435495	20.064	-4.00007	1.86907	18.7197	3.12005	-0.127087	19.8841	0.241313	0.00154746	0.232431	-0.150622	-0.326902	0.424026	-0.81463	0.320713	0.046251
84.91	0.972419	-0.435479	20.0664	-4.00158	1.8658	18.724	3.1119	-0.12388	19.8846	0.242033	0.00171798	0.232331	-0.150111	-0.327127	0.424157	-0.818021	0.320255	0.0465179
84.92	0.97484	-0.435462	20.0687	-4.00308	1.86253	18.7282	3.10372	-0.120677	19.8851	0.24276	0.00189124	0.23223	-0.1496	-0.327351	0.424288	-0.821441	0.319786	0.0467915
84.93	0.977267	-0.435443	20.071	-4.00458	1.85925	18.7324	3.09551	-0.117479	19.8855	0.243495	0.00206733	0.232127	-0.149089	-0.327574	0.424418	-0.824889	0.319305	0.047072
84.94	0.979702	-0.435422	20.0733	-4.00607	1.85598	18.7367	3.08726	-0.114286	19.886	0.244236	0.00224631	0.232023	-0.148578	-0.327798	0.424549	-0.828368	0.318812	0.0473595
84.95	0.982144	-0.4354	20.0757	-4.00755	1.8527	18.7409	3.07897	-0.111098	19.8865	0.244986	0.00242825	0.231917	-0.148066	-0.32802	0.424678	-0.831877	0.318307	0.0476542
84.96	0.984594	-0.435376	20.078	-4.00903	1.84942	18.7452	3.07066	-0.107915	19.887	0.245743	0.00261322	0.231809	-0.147555	-0.328242	0.424808	-0.835417	0.317789	0.0479562
84.97	0.987052	-0.43535	20.0803	-4.01051	1.84614	18.7494	3.0623	-0.104737	19.8874	0.246508	0.00280129	0.231699	-0.147043	-0.328464	0.424937	-0.838987	0.317259	0.0482658
84.98	0.989517	-0.435322	20.0826	-4.01198	1.84285	18.7537	3.05391	-0.101564	19.8879	0.24728	0.00299255	0.231588	-0.146531	-0.328685	0.425066	-0.84259	0.316715	0.048583
84.99	0.99199	-0.435292	20.0849	-4.01344	1.83956	18.7579	3.04549	-0.0983973	19.8884	0.248061	0.00318706	0.231474	-0.146019	-0.328906	0.425195	-0.846225	0.316157	0.0489081
85	0.99447	-0.43526	20.0872	-4.0149	1.83627	18.7622	3.03702	-0.0952358	19.8889	0.24885	0.00338492	0.231359	-0.145507	-0.329126	0.425323	-0.849892	0.315586	0.0492413
85.01	0.996959	-0.435226	20.0895	-4.01636	1.83298	18.7664	3.02852	-0.0920799	19.8894	0.249647	0.0035862	0.231241	-0.144995	-0.329346	0.425452	-0.853593	0.315001	0.0495828
85.02	0.999455	-0.43519	20.0919	-4.01781	1.82969	18.7707	3.01999	-0.0889299	19.8899	0.250452	0.00379099	0.231122	-0.144482	-0.329565	0.42558	-0.857327	0.314401	0.0499327
85.03	1.00196	-0.435152	20.0942	-4.01925	1.82639	18.7749	3.01141	-0.0857859	19.8904	0.251266	0.00399939	0.231	-0.14397	-0.329784	0.425707	-0.861096	0.313786	0.0502913
85.04	1.00447	-0.435112	20.0965	-4.02069	1.8231	18.7792	3.0028	-0.082648	19.8909	0.252089	0.00421147	0.230877	-0.143457	-0.330002	0.425835	-0.864899	0.313156	0.0506588
85.05	1.00699	-0.43507	20.0988	-4.02213	1.8198	18.7835	2.99416	-0.0795164	19.8914	0.252921	0.00442734	0.230751	-0.142944	-0.33022	0.425962	-0.868738	0.312511	0.0510354
85.06	1.00952	-0.435026	20.1011	-4.02356	1.81649	18.7877	2.98547	-0.0763913	19.8919	0.253761	0.00464709	0.230623	-0.142432	-0.330438	0.426089	-0.872613	0.311849	0.0514213
85.07	1.01206	-0.434979	20.1034	-4.02498	1.81319	18.792	2.97674	-0.0732728	19.8924	0.254611	0.00487083	0.230492	-0.141919	-0.330655	0.426215	-0.876525	0.311171	0.0518168
85.08	1.01461	-0.434931	20.1057	-4.0264	1.80988	18.7962	2.96798	-0.0701611	19.8929	0.25547	0.00509865	0.230359	-0.141405	-0.330871	0.426341	-0.880474	0.310476	0.0522221
85.09	1.01716	-0.43488	20.108	-4.02782	1.80657	18.8005	2.95917	-0.0670564	19.8934	0.256338	0.00533067	0.230224	-0.140892	-0.331087	0.426467	-0.88446	0.309764	0.0526375
85.1	1.01972	-0.434826	20.1103	-4.02922	1.80326	18.8048	2.95033	-0.0639587	19.894	0.257216	0.00556699	0.230086	-0.140379	-0.331303	0.426593	-0.888486	0.309035	0.0530632
85.11	1.0223	-0.434771	20.1126	-4.03063	1.79995	18.809	2.94144	-0.0608684	19.8945	0.258104	0.00580773	0.229945	-0.139865	-0.331518	0.426719	-0.89255	0.308287	0.0534994
85.12	1.02488	-0.434713	20.1149	-4.03203	1.79664	18.8133	2.93252	-0.0577855	19.895	0.259001	0.00605301	0.229802	-0.139351	-0.331732	0.426844	-0.896654	0.30752	0.0539465
85.13	1.02747	-0.434652	20.1172	-4.03342	1.79332	18.8176	2.92355	-0.0547103	19.8956	0.259909	0.00630294	0.229657	-0.138837	-0.331946	0.426969	-0.900799	0.306735	0.0544048
85.14	1.03007	-0.434589	20.1195	-4.03481	1.79	18.8218	2.91454	-0.051643	19.8961	0.260827	0.00655766	0.229508	-0.138323	-0.33216	0.427093	-0.904985	0.305929	0.0548745
85.15	1.03267	-0.434523	20.1218	-4.03619	1.78668	18.8261	2.90549	-0.0485837	19.8967	0.261756	0.00681729	0.229357	-0.137809	-0.332373	0.427218	-0.909213	0.305104	0.0553559
85.16	1.03529	-0.434455	20.1241	-4.03757	1.78335	18.8304	2.8964	-0.0455326	19.8972	0.262695	0.00708196	0.229202	-0.137295	-0.332586	0.427342	-0.913484	0.304258	0.0558494
85.17	1.03792	-0.434384	20.1264	-4.03894	1.78003	18.8347	2.88727	-0.04249	19.8978	0.263645	0.00735182	0.229045	-0.136781	-0.332798	0.427466	-0.917798	0.303391	0.0563553
85.18	1.04056	-0.434311	20.1287	-4.04031	1.7767	18.8389	2.87809	-0.0394561	19.8983	0.264606	0.00762701	0.228884	-0.136266	-0.33301	0.427589	-0.922157	0.302502	0.0568738
85.19	1.0432	-0.434235	20.131	-4.04167	1.77337	18.8432	2.86887	-0.0364311	19.8989	0.265578	0.00790767	0.228721	-0.135752	-0.333221	0.427712	-0.926561	0.301591	0.0574054
85.2	1.04586	-0.434156	20.1333	-4.04303	1.77004	18.8475	2.8596	-0.0334152	19.8995	0.266562	0.00819396	0.228554	-0.135237	-0.333432	0.427835	-0.93101	0.300656	0.0579504
85.21	1.04852	-0.434074	20.1355	-4.04438	1.7667	18.8518	2.85029	-0.0304086	19.9001	0.267557	0.00848604	0.228383	-0.134722	-0.333643	0.427958	-0.935506	0.299698	0.0585092
85.22	1.0512	-0.433989	20.1378	-4.04573	1.76337	18.856	2.84093	-0.0274117	19.9007	0.268564	0.00878408	0.228209	-0.134207	-0.333853	0.428081	-0.94005	0.298716	0.0590822
85.23	1.05388	-0.433901	20.1401	-4.04707	1.76003	18.8603	2.83153	-0.0244245	19.9012	0.269584	0.00908823	0.228032	-0.133691	-0.334062	0.428203	-0.944643	0.297709	0.0596697
85.24	1.05658	-0.43381	20.1424	-4.04841	1.75669	18.8646	2.82209	-0.0214474	19.9018	0.270615	0.00939868	0.227851	-0.133176	-0.334271	0.428325	-0.949284	0.296676	0.0602722
85.25	1.05929	-0.433716	20.1447	-4.04974	1.75334	18.8689	2.8126	-0.0184806	19.9024	0.271659	0.00971562	0.227666	-0.132661	-0.334479	0.428446	-0.953976	0.295617	0.0608901
85.26	1.062	-0.433619	20.1469	-4.05107	1.75	18.8732	2.80306	-0.0155245	19.9031	0.272716	0.0100392	0.227477	-0.132145	-0.334688	0.428568	-0.95872	0.294531	0.0615238
85.27	1.06473	-0.433519	20.1492	-4.05239	1.74665	18.8775	2.79347	-0.0125792	19.9037	0.273786	0.0103697	0.227284	-0.131629	-0.334895	0.428689	-0.963515	0.293416	0.0621738
85.28	1.06747	-0.433415	20.1515	-4.05371	1.7433	18.8817	2.78383	-0.009645	19.9043	0.274869	0.0107072	0.227087	-0.131113	-0.335102	0.42881	-0.968364	0.292273	0.0628406
85.29	1.07022	-0.433308	20.1538	-4.05502	1.73995	18.886	2.77415	-0.00672227	19.9049	0.275966	0.011052	0.226886	-0.130597	-0.335309	0.42893	-0.973267	0.291101	0.0635246
85.3	1.07298	-0.433197	20.156	-4.05632	1.7366	18.8903	2.76442	-0.00381126	19.9056	0.277077	0.0114044	0.226681	-0.130081	-0.335515	0.42905	-0.978225	0.289898	0.0642264
85.31	1.07575	-0.433083	20.1583	-4.05762	1.73325	18.8946	2.75463	-0.000912287	19.9062	0.278201	0.0117644	0.226471	-0.129565	-0.335721	0.42917	-0.98324	0.288663	0.0649465
85.32	1.07853	-0.432966	20.1606	-4.05892	1.72989	18.8989	2.7448	0.00197434	19.9068	0.27934	0.0121324	0.226256	-0.129048	-0.335926	0.42929	-0.988313	0.287396	0.0656854
85.33	1.08132	-0.432844	20.1628	-4.06021	1.72653	18.9032	2.73492	0.00484831	19.9075	0.280494	0.0125086	0.226037	-0.128532	-0.336131	0.42941	-0.993444	0.286096	0.0664438
85.34	1.08413	-0.432719	20.1651	-4.06149	1.72317	18.9075	2.72498	0.00770927	19.9082	0.281662	0.0128932	0.225812	-0.128015	-0.336335	0.429529	-0.998635	0.284762	0.0672222
85.35	1.08694	-0.43259	20.1673	-4.06277	1.7198	18.9118	2.715	0.0105569	19.9088	0.282846	0.0132866	0.225583	-0.127498	-0.336539	0.429648	-1.00389	0.283392	0.0680211
85.36	1.08977	-0.432457	20.1696	-4.06405	1.71644	18.9161	2.70496	0.0133908	19.9095	0.284045	0.013689	0.225348	-0.126981	-0.336742	0.429766	-1.0092	0.281986	0.0688414
85.37	1.09261	-0.43232	20.1719	-4.06532	1.71307	18.9204	2.69487	0.0162107	19.9102	0.285261	0.0141006	0.225108	-0.126463	-0.336945	0.429885	-1.01458	0.280542	0.0696836
85.38	1.09547	-0.432179	20.1741	-4.06658	1.7097	18.9247	2.68472	0.0190161	19.9109	0.286492	0.0145219	0.224862	-0.125946	-0.337147	0.430003	-1.02002	0.27906	0.0705484
85.39	1.09833	-0.432034	20.1764	-4.06784	1.70633	18.929	2.67452	0.0218067	19.9116	0.28774	0.014953	0.224611	-0.125429	-0.337349	0.43012	-1.02553	0.277537	0.0714365
85.4	1.10121	-0.431885	20.1786	-4.0691	1.70296	18.9333	2.66427	0.0245821	19.9123	0.289005	0.0153943	0.224353	-0.124911	-0.337551	0.430238	-1.03111	0.275974	0.0723487
85.41	1.1041	-0.431731	20.1808	-4.07035	1.69958	18.9376	2.65395	0.0273418	19.9131	0.290287	0.0158462	0.22409	-0.124393	-0.337752	0.430355	-1.03675	0.274367	0.0732858
85.42	1.107	-0.431572	20.1831	-4.07159	1.6962	18.9419	2.64359	0.0300855	19.9138	0.291586	0.0163089	0.22382	-0.123875	-0.337952	0.430472	-1.04247	0.272717	0.0742485
85.43	1.10992	-0.431409	20.1853	-4.07283	1.69282	18.9462	2.63316	0.0328127	19.9145	0.292904	0.0167829	0.223543	-0.123357	-0.338152	0.430589	-1.04826	0.271021	0.0752378
85.44	1.11285	-0.431241	20.1876	-4.07406	1.68944	18.9505	2.62268	0.0355229	19.9153	0.29424	0.0172685	0.22326	-0.122839	-0.338352	0.430705	-1.05412	0.269278	0.0762544
85.45	1.11579	-0.431069	20.1898	-4.07529	1.68606	18.9548	2.61214	0.0382156	19.916	0.295594	0.0177661	0.22297	-0.12232	-0.338551	0.430822	-1.06006	0.267487	0.0772994
85.46	1.11874	-0.430891	20.192	-4.07651	1.68267	18.9591	2.60154	0.0408905	19.9168	0.296968	0.0182762	0.222672	-0.121802	-0.33875	0.430937	-1.06607	0.265645	0.0783737
85.47	1.12171	-0.430708	20.1942	-4.07773	1.67929	18.9634	2.59088	0.043547	19.9176	0.298362	0.0187991	0.222367	-0.121283	-0.338948	0.431053	-1.07216	0.263752	0.0794782
85.48	1.1247	-0.43052	20.1965	-4.07895	1.6759	18.9677	2.58016	0.0461845	19.9184	0.299775	0.0193353	0.222054	-0.120764	-0.339146	0.431168	-1.07834	0.261805	0.080614
85.49	1.1277	-0.430327	20.1987	-4.08015	1.67251	18.972	2.56937	0.0488025	19.9192	0.301209	0.0198853	0.221734	-0.120245	-0.339343	0.431283	-1.08459	0.259802	0.0817823
85.5	1.13071	-0.430128	20.2009	-4.08136	1.66911	18.9764	2.55853	0.0514005	19.92	0.302664	0.0204495	0.221404	-0.119726	-0.33954	0.431398	-1.09093	0.257742	0.082984
85.51	1.13373	-0.429924	20.2031	-4.08255	1.66572	18.9807	2.54762	0.053978	19.9208	0.30414	0.0210285	0.221067	-0.119207	-0.339736	0.431513	-1.09736	0.255622	0.0842205
85.52	1.13678	-0.429713	20.2053	-4.08375	1.66232	18.985	2.53664	0.0565342	19.9217	0.305639	0.0216228	0.22072	-0.118687	-0.339932	0.431627	-1.10387	0.253441	0.085493
85.53	1.13983	-0.429497	20.2075	-4.08493	1.65892	18.9893	2.52561	0.0590686	19.9225	0.307159	0.022233	0.220364	-0.118167	-0.340127	0.431741	-1.11047	0.251195	0.0868027
85.54	1.1429	-0.429275	20.2097	-4.08611	1.65552	18.9936	2.5145	0.0615805	19.9234	0.308703	0.0228596	0.219999	-0.117648	-0.340322	0.431855	-1.11716	0.248884	0.0881511
85.55	1.14599	-0.429046	20.2119	-4.08729	1.65212	18.9979	2.50333	0.0640694	19.9243	0.31027	0.0235032	0.219623	-0.117128	-0.340517	0.431968	-1.12395	0.246504	0.0895395
85.56	1.14909	-0.428811	20.2141	-4.08846	1.64871	19.0023	2.49209	0.0665344	19.9252	0.311861	0.0241645	0.219237	-0.116607	-0.340711	0.432081	-1.13084	0.244052	0.0909694
85.57	1.15221	-0.428569	20.2163	-4.08963	1.6453	19.0066	2.48078	0.0689749	19.9261	0.313477	0.0248442	0.218841	-0.116087	-0.340904	0.432194	-1.13782	0.241527	0.0924425
85.58	1.15535	-0.428321	20.2185	-4.09079	1.64189	19.0109	2.4694	0.0713902	19.927	0.315117	0.0255429	0.218433	-0.115567	-0.341097	0.432307	-1.1449	0.238925	0.0939602
85.59	1.1585	-0.428066	20.2207	-4.09194	1.63848	19.0152	2.45795	0.0737795	19.928	0.316784	0.0262614	0.218014	-0.115046	-0.34129	0.432419	-1.15209	0.236244	0.0955244
85.6	1.16167	-0.427803	20.2229	-4.09309	1.63507	19.0195	2.44643	0.0761419	19.9289	0.318477	0.0270005	0.217583	-0.114525	-0.341482	0.432531	-1.15938	0.23348	0.0971368
85.61	1.16485	-0.427533	20.2251	-4.09424	1.63166	19.0239	2.43484	0.0784767	19.9299	0.320197	0.0277609	0.217139	-0.114004	-0.341673	0.432643	-1.16678	0.23063	0.0987994
85.62	1.16805	-0.427255	20.2272	-4.09538	1.62824	19.0282	2.42317	0.080783	19.9309	0.321944	0.0285436	0.216683	-0.113483	-0.341864	0.432754	-1.17429	0.22769	0.100514
85.63	1.17127	-0.42697	20.2294	-4.09651	1.62482	19.0325	2.41143	0.0830599	19.9319	0.32372	0.0293493	0.216213	-0.112962	-0.342055	0.432865	-1.18192	0.224658	0.102283
85.64	1.17451	-0.426676	20.2316	-4.09764	1.6214	19.0369	2.39961	0.0853065	19.9329	0.325525	0.0301791	0.215729	-0.11244	-0.342245	0.432976	-1.18966	0.221529	0.104108
85.65	1.17776	-0.426375	20.2337	-4.09877	1.61798	19.0412	2.38771	0.0875218	19.9339	0.32736	0.031034	0.21523	-0.111918	-0.342435	0.433087	-1.19752	0.218299	0.105992
85.66	1.18104	-0.426064	20.2359	-4.09989	1.61455	19.0455	2.37574	0.0897048	19.935	0.329226	0.0319149	0.214716	-0.111397	-0.342624	0.433198	-1.20551	0.214965	0.107937
85.67	1.18433	-0.425745	20.238	-4.101	1.61113	19.0498	2.36368	0.0918544	19.9361	0.331122	0.032823	0.214187	-0.110874	-0.342813	0.433308	-1.21362	0.211521	0.109946
85.68	1.18764	-0.425417	20.2402	-4.10211	1.6077	19.0542	2.35155	0.0939696	19.9372	0.333051	0.0337594	0.21364	-0.110352	-0.343001	0.433418	-1.22185	0.207964	0.112021
85.69	1.19097	-0.425079	20.2423	-4.10321	1.60427	19.0585	2.33933	0.0960493	19.9383	0.335013	0.0347253	0.213077	-0.10983	-0.343189	0.433527	-1.23022	0.204288	0.114165
85.7	1.19432	-0.424732	20.2444	-4.10431	1.60084	19.0628	2.32703	0.0980921	19.9394	0.337008	0.035722	0.212495	-0.109307	-0.343377	0.433636	-1.23873	0.200488	0.116382
85.71	1.19769	-0.424375	20.2466	-4.10541	1.5974	19.0672	2.31464	0.100097	19.9406	0.339038	0.036751	0.211895	-0.108785	-0.343564	0.433745	-1.24737	0.19656	0.118673
85.72	1.20108	-0.424007	20.2487	-4.10649	1.59397	19.0715	2.30216	0.102063	19.9418	0.341104	0.0378135	0.211275	-0.108262	-0.34375	0.433854	-1.25615	0.192496	0.121044
85.73	1.20449	-0.423629	20.2508	-4.10758	1.59053	19.0759	2.2896	0.103988	19.943	0.343206	0.0389111	0.210635	-0.107738	-0.343936	0.433963	-1.26508	0.188292	0.123497
85.74	1.20793	-0.42324	20.2529	-4.10865	1.58709	19.0802	2.27695	0.10587	19.9442	0.345345	0.0400454	0.209974	-0.107215	-0.344122	0.434071	-1.27416	0.18394	0.126035
85.75	1.21138	-0.42284	20.255	-4.10973	1.58365	19.0845	2.26421	0.10771	19.9455	0.347522	0.0412181	0.209289	-0.106692	-0.344307	0.434179	-1.2834	0.179434	0.128663
85.76	1.21485	-0.422427	20.2571	-4.11079	1.58021	19.0889	2.25138	0.109504	19.9468	0.349739	0.042431	0.208582	-0.106168	-0.344491	0.434286	-1.29279	0.174767	0.131386
85.77	1.21835	-0.422003	20.2592	-4.11185	1.57676	19.0932	2.23845	0.111252	19.9481	0.351996	0.043686	0.20785	-0.105644	-0.344675	0.434394	-1.30234	0.169931	0.134207
85.78	1.22187	-0.421566	20.2612	-4.11291	1.57331	19.0976	2.22542	0.112951	19.9494	0.354294	0.044985	0.207092	-0.10512	-0.344859	0.434501	-1.31206	0.164919	0.137131
85.79	1.22541	-0.421116	20.2633	-4.11396	1.56987	19.1019	2.2123	0.1146	19.9508	0.356635	0.0463302	0.206307	-0.104596	-0.345042	0.434608	-1.32194	0.159721	0.140163
85.8	1.22898	-0.420653	20.2654	-4.11501	1.56641	19.1063	2.19908	0.116198	19.9522	0.359019	0.0477239	0.205494	-0.104071	-0.345225	0.434714	-1.33201	0.154329	0.143308
85.81	1.23257	-0.420176	20.2674	-4.11605	1.56296	19.1106	2.18576	0.117741	19.9537	0.361448	0.0491684	0.204652	-0.103546	-0.345407	0.434821	-1.34225	0.148733	0.146572
85.82	1.23619	-0.419684	20.2695	-4.11708	1.55951	19.115	2.17234	0.119228	19.9551	0.363923	0.0506663	0.203778	-0.103021	-0.345589	0.434927	-1.35267	0.142923	0.149961
85.83	1.23982	-0.419178	20.2715	-4.11811	1.55605	19.1193	2.15882	0.120657	19.9566	0.366444	0.0522204	0.202871	-0.102496	-0.34577	0.435033	-1.36328	0.136889	0.153482
85.84	1.24349	-0.418655	20.2735	-4.11914	1.5526	19.1237	2.14518	0.122026	19.9582	0.369014	0.0538334	0.201931	-0.101971	-0.345951	0.435138	-1.37408	0.130617	0.15714
85.85	1.24718	-0.418117	20.2756	-4.12016	1.54914	19.128	2.13144	0.123333	19.9597	0.371633	0.0555085	0.200953	-0.101445	-0.346131	0.435243	-1.38508	0.124097	0.160943
85.86	1.2509	-0.417562	20.2776	-4.12117	1.54567	19.1324	2.11759	0.124574	19.9613	0.374302	0.057249	0.199938	-0.10092	-0.346311	0.435348	-1.39629	0.117315	0.1649
85.87	1.25464	-0.416989	20.2796	-4.12218	1.54221	19.1367	2.10363	0.125747	19.963	0.377023	0.0590583	0.198883	-0.100394	-0.346491	0.435453	-1.4077	0.110257	0.169017
85.88	1.25841	-0.416399	20.2816	-4.12319	1.53875	19.1411	2.08955	0.126849	19.9647	0.379797	0.0609402	0.197785	-0.0998674	-0.34667	0.435557	-1.41932	0.102909	0.173303
85.89	1.26221	-0.415789	20.2835	-4.12418	1.53528	19.1454	2.07536	0.127878	19.9664	0.382625	0.0628987	0.196642	-0.099341	-0.346848	0.435661	-1.43116	0.0952533	0.177769
85.9	1.26603	-0.41516	20.2855	-4.12518	1.53181	19.1498	2.06105	0.128831	19.9682	0.385508	0.064938	0.195453	-0.0988143	-0.347026	0.435765	-1.44322	0.0872742	0.182423
85.91	1.26989	-0.414511	20.2875	-4.12617	1.52834	19.1541	2.04661	0.129704	19.97	0.388448	0.0670626	0.194213	-0.0982874	-0.347204	0.435869	-1.4555	0.0789532	0.187277
85.92	1.27377	-0.41384	20.2894	-4.12715	1.52487	19.1585	2.03206	0.130493	19.9719	0.391446	0.0692775	0.192921	-0.0977603	-0.347381	0.435972	-1.46802	0.0702706	0.192342
85.93	1.27769	-0.413148	20.2913	-4.12813	1.52139	19.1629	2.01738	0.131196	19.9738	0.394502	0.071588	0.191574	-0.0972329	-0.347557	0.436075	-1.48078	0.0612055	0.19763
85.94	1.28163	-0.412432	20.2933	-4.1291	1.51792	19.1672	2.00257	0.131808	19.9758	0.397619	0.0739995	0.190167	-0.0967053	-0.347734	0.436178	-1.49377	0.0517356	0.203154
85.95	1.28561	-0.411692	20.2952	-4.13007	1.51444	19.1716	1.98763	0.132325	19.9778	0.400796	0.0765182	0.188698	-0.0961775	-0.347909	0.43628	-1.50701	0.0418367	0.208929
85.96	1.28962	-0.410927	20.297	-4.13103	1.51096	19.1759	1.97256	0.132744	19.9799	0.404036	0.0791504	0.187162	-0.0956494	-0.348085	0.436383	-1.52049	0.031483	0.214968
85.97	1.29366	-0.410135	20.2989	-4.13198	1.50748	19.1803	1.95736	0.133058	19.982	0.407338	0.0819032	0.185556	-0.095121	-0.348259	0.436485	-1.53423	0.0206466	0.221289
85.98	1.29773	-0.409316	20.3008	-4.13294	1.504	19.1847	1.94202	0.133265	19.9843	0.410704	0.084784	0.183876	-0.0945924	-0.348434	0.436586	-1.54822	0.00929777	0.22791
85.99	1.30184	-0.408468	20.3026	-4.13388	1.50052	19.189	1.92653	0.133358	19.9865	0.414133	0.0878008	0.182116	-0.0940636	-0.348608	0.436688	-1.56247	-0.00259575	0.234848
86	1.30598	-0.40759	20.3044	-4.13482	1.49703	19.1934	1.91091	0.133332	19.9889	0.417627	0.0909624	0.180272	-0.0935345	-0.348781	0.436789	-1.57697	-0.0150686	0.242123
86.01	1.31015	-0.406681	20.3062	-4.13576	1.49354	19.1978	1.89514	0.133181	19.9913	0.421186	0.094278	0.178338	-0.0930051	-0.348954	0.43689	-1.59174	-0.028158	0.249759
86.02	1.31437	-0.405738	20.308	-4.13669	1.49005	19.2021	1.87922	0.1329	19.9938	0.424808	0.0977577	0.176308	-0.0924754	-0.349127	0.43699	-1.60676	-0.0419043	0.257778
86.03	1.31861	-0.40476	20.3098	-4.13761	1.48656	19.2065	1.86315	0.132481	19.9964	0.428494	0.101412	0.174176	-0.0919455	-0.349299	0.437091	-1.62203	-0.0563509	0.266205
