t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
1.61	0.426357	0.180167	-0.180167	-0.426357	-0.180167	0.180167	0	0	0	-0.897398	-0.0229486	0.0229486	0.897398	0.0229486	-0.0229486	0	0	0
1.62	0.417383	0.179937	-0.179937	-0.417383	-0.179937	0.179937	0	0	0	-0.910446	-0.0284624	0.0284624	0.910446	0.0284624	-0.0284624	0	0	0
1.63	0.408279	0.179653	-0.179653	-0.408279	-0.179653	0.179653	0	0	0	-0.923845	-0.0342388	0.0342388	0.923845	0.0342388	-0.0342388	0	0	0
1.64	0.39904	0.17931	-0.17931	-0.39904	-0.17931	0.17931	0	0	0	-0.937614	-0.0402973	0.0402973	0.937614	0.0402973	-0.0402973	0	0	0
1.65	0.389664	0.178907	-0.178907	-0.389664	-0.178907	0.178907	0	0	0	-0.951773	-0.0466596	0.0466596	0.951773	0.0466596	-0.0466596	0	0	0
1.66	0.380146	0.178441	-0.178441	-0.380146	-0.178441	0.178441	0	0	0	-0.966343	-0.0533495	0.0533495	0.966343	0.0533495	-0.0533495	0	0	0
1.67	0.370483	0.177907	-0.177907	-0.370483	-0.177907	0.177907	0	0	0	-0.98135	-0.0603936	0.0603936	0.98135	0.0603936	-0.0603936	0	0	0
1.68	0.360669	0.177303	-0.177303	-0.360669	-0.177303	0.177303	0	0	0	-0.996818	-0.0678214	0.0678214	0.996818	0.0678214	-0.0678214	0	0	0
1.69	0.350701	0.176625	-0.176625	-0.350701	-0.176625	0.176625	0	0	0	-1.01278	-0.0756659	0.0756659	1.01278	0.0756659	-0.0756659	0	0	0
1.7	0.340573	0.175868	-0.175868	-0.340573	-0.175868	0.175868	0	0	0	-1.02925	-0.0839639	0.0839639	1.02925	0.0839639	-0.0839639	0	0	0
1.71	0.330281	0.175029	-0.175029	-0.330281	-0.175029	0.175029	0	0	0	-1.04628	-0.0927569	0.0927569	1.04628	0.0927569	-0.0927569	0	0	0
1.72	0.319818	0.174101	-0.174101	-0.319818	-0.174101	0.174101	0	0	0	-1.06389	-0.102092	0.102092	1.06389	0.102092	-0.102092	0	0	0
1.73	0.309179	0.17308	-0.17308	-0.309179	-0.17308	0.17308	0	0	0	-1.08213	-0.112021	0.112021	1.08213	0.112021	-0.112021	0	0	0
1.74	0.298358	0.17196	-0.17196	-0.298358	-0.17196	0.17196	0	0	0	-1.10104	-0.122606	0.122606	1.10104	0.122606	-0.122606	0	0	0
1.75	0.287347	0.170734	-0.170734	-0.287347	-0.170734	0.170734	0	0	0	-1.12066	-0.133913	0.133913	1.12066	0.133913	-0.133913	0	0	0
1.76	0.276141	0.169395	-0.169395	-0.276141	-0.169395	0.169395	0	0	0	-1.14104	-0.146023	0.146023	1.14104	0.146023	-0.146023	0	0	0
1.77	0.26473	0.167935	-0.167935	-0.26473	-0.167935	0.167935	0	0	0	-1.16224	-0.159025	0.159025	1.16224	0.159025	-0.159025	0	0	0
1.78	0.253108	0.166344	-0.166344	-0.253108	-0.166344	0.166344	0	0	0	-1.1843	-0.173024	0.173024	1.1843	0.173024	-0.173024	0	0	0
1.79	0.241265	0.164614	-0.164614	-0.241265	-0.164614	0.164614	0	0	0	-1.20731	-0.188143	0.188143	1.20731	0.188143	-0.188143	0	0	0
1.8	0.229192	0.162733	-0.162733	-0.229192	-0.162733	0.162733	0	0	0	-1.23132	-0.204523	0.204523	1.23132	0.204523	-0.204523	0	0	0
1.81	0.216879	0.160688	-0.160688	-0.216879	-0.160688	0.160688	0	0	0	-1.2564	-0.222333	0.222333	1.2564	0.222333	-0.222333	0	0	0
1.82	0.204315	0.158464	-0.158464	-0.204315	-0.158464	0.158464	0	0	0	-1.28264	-0.241773	0.241773	1.28264	0.241773	-0.241773	0	0	0
1.83	0.191488	0.156047	-0.156047	-0.191488	-0.156047	0.156047	0	0	0	-1.31011	-0.26308	0.26308	1.31011	0.26308	-0.26308	0	0	0
1.84	0.178387	0.153416	-0.153416	-0.178387	-0.153416	0.153416	0	0	0	-1.3389	-0.28654	0.28654	1.3389	0.28654	-0.28654	0	0	0
1.85	0.164998	0.15055	-0.15055	-0.164998	-0.15055	0.15055	0	0	0	-1.36909	-0.312502	0.312502	1.36909	0.312502	-0.312502	0	0	0
1.86	0.151307	0.147425	-0.147425	-0.151307	-0.147425	0.147425	0	0	0	-1.40075	-0.341389	0.341389	1.40075	0.341389	-0.341389	0	0	0
1.87	0.1373	0.144011	-0.144011	-0.1373	-0.144011	0.144011	0	0	0	-1.43394	-0.373728	0.373728	1.43394	0.373728	-0.373728	0	0	0
1.88	0.122961	0.140274	-0.140274	-0.122961	-0.140274	0.140274	0	0	0	-1.46868	-0.410172	0.410172	1.46868	0.410172	-0.410172	0	0	0
1.89	0.108274	0.136172	-0.136172	-0.108274	-0.136172	0.136172	0	0	0	-1.50495	-0.451547	0.451547	1.50495	0.451547	-0.451547	0	0	0
1.9	0.0932242	0.131657	-0.131657	-0.0932242	-0.131657	0.131657	0	0	0	-1.5426	-0.498903	0.498903	1.5426	0.498903	-0.498903	0	0	0
1.91	0.0777982	0.126668	-0.126668	-0.0777982	-0.126668	0.126668	0	0	0	-1.58133	-0.553588	0.553588	1.58133	0.553588	-0.553588	0	0	0
1.92	0.0619849	0.121132	-0.121132	-0.0619849	-0.121132	0.121132	0	0	0	-1.62049	-0.617354	0.617354	1.62049	0.617354	-0.617354	0	0	0
1.93	0.04578	0.114958	-0.114958	-0.04578	-0.114958	0.114958	0	0	0	-1.65894	-0.692485	0.692485	1.65894	0.692485	-0.692485	0	0	0
1.94	0.0291906	0.108034	-0.108034	-0.0291906	-0.108034	0.108034	0	0	0	-1.69457	-0.781959	0.781959	1.69457	0.781959	-0.781959	0	0	0
1.95	0.012245	0.100214	-0.100214	-0.012245	-0.100214	0.100214	0	0	0	-1.72365	-0.889608	0.889608	1.72365	0.889608	-0.889608	0	0	0
1.96	-0.00499156	0.091318	-0.091318	0.00499156	-0.091318	0.091318	0	0	0	-1.73961	-1.02016	1.02016	1.73961	1.02016	-1.02016	0	0	0
1.97	-0.0223876	0.0811164	-0.0811164	0.0223876	-0.0811164	0.0811164	0	0	0	-1.73093	-1.1788	1.1788	1.73093	1.1788	-1.1788	0	0	0
1.98	-0.0396969	0.0693284	-0.0693284	0.0396969	-0.0693284	0.0693284	0	0	0	-1.67835	-1.36931	1.36931	1.67835	1.36931	-1.36931	0	0	0
1.99	-0.0564805	0.0556353	-0.0556353	0.0564805	-0.0556353	0.0556353	0	0	0	-1.55257	-1.58898	1.58898	1.55257	1.58898	-1.58898	0	0	0
2	-0.0720062	0.0397455	-0.0397455	0.0720062	-0.0397455	0.0397455	0	0	0	-1.31945	-1.81861	1.81861	1.31945	1.81861	-1.81861	0	0	0
2.01	-0.0852007	0.0215594	-0.0215594	0.0852007	-0.0215594	0.0215594	0	0	0	-0.965196	-2.01415	2.01415	0.965196	2.01415	-2.01415	0	0	0
2.02	-0.0948527	0.00141794	-0.00141794	0.0948527	-0.00141794	0.00141794	0	0	0	-0.534029	-2.12325	2.12325	0.534029	2.12325	-2.12325	0	0	0
2.03	-0.100193	-0.0198146	0.0198146	0.100193	0.0198146	-0.0198146	0	0	0	-0.117504	-2.12948	2.12948	0.117504	2.12948	-2.12948	0	0	0
2.04	-0.101368	-0.0411094	0.0411094	0.101368	0.0411094	-0.0411094	0	0	0	0.216148	-2.0635	2.0635	-0.216148	2.0635	-2.0635	0	0	0
2.05	-0.0992065	-0.0617444	0.0617444	0.0992065	0.0617444	-0.0617444	0	0	0	0.454366	-1.96689	1.96689	-0.454366	1.96689	-1.96689	0	0	0
2.06	-0.0946629	-0.0814132	0.0814132	0.0946629	0.0814132	-0.0814132	0	0	0	0.615525	-1.86658	1.86658	-0.615525	1.86658	-1.86658	0	0	0
2.07	-0.0885076	-0.100079	0.100079	0.0885076	0.100079	-0.100079	0	0	0	0.72272	-1.77439	1.77439	-0.72272	1.77439	-1.77439	0	0	0
2.08	-0.0812804	-0.117823	0.117823	0.0812804	0.117823	-0.117823	0	0	0	0.794074	-1.69371	1.69371	-0.794074	1.69371	-1.69371	0	0	0
2.09	-0.0733397	-0.13476	0.13476	0.0733397	0.13476	-0.13476	0	0	0	0.841907	-1.62437	1.62437	-0.841907	1.62437	-1.62437	0	0	0
2.1	-0.0649206	-0.151004	0.151004	0.0649206	0.151004	-0.151004	0	0	0	0.874205	-1.56503	1.56503	-0.874205	1.56503	-1.56503	0	0	0
2.11	-0.0561786	-0.166654	0.166654	0.0561786	0.166654	-0.166654	0	0	0	0.896099	-1.5141	1.5141	-0.896099	1.5141	-1.5141	0	0	0
2.12	-0.0472176	-0.181795	0.181795	0.0472176	0.181795	-0.181795	0	0	0	0.910911	-1.47016	1.47016	-0.910911	1.47016	-1.47016	0	0	0
2.13	-0.0381085	-0.196497	0.196497	0.0381085	0.196497	-0.196497	0	0	0	0.920825	-1.43199	1.43199	-0.920825	1.43199	-1.43199	0	0	0
2.14	-0.0289002	-0.210817	0.210817	0.0289002	0.210817	-0.210817	0	0	0	0.927301	-1.3986	1.3986	-0.927301	1.3986	-1.3986	0	0	0
2.15	-0.0196272	-0.224803	0.224803	0.0196272	0.224803	-0.224803	0	0	0	0.931333	-1.36919	1.36919	-0.931333	1.36919	-1.36919	0	0	0
2.16	-0.0103139	-0.238495	0.238495	0.0103139	0.238495	-0.238495	0	0	0	0.933611	-1.3431	1.3431	-0.933611	1.3431	-1.3431	0	0	0
2.17	-0.000977761	-0.251926	0.251926	0.000977761	0.251926	-0.251926	0	0	0	0.934617	-1.31982	1.31982	-0.934617	1.31982	-1.31982	0	0	0
2.18	0.00836841	-0.265124	0.265124	-0.00836841	0.265124	-0.265124	0	0	0	0.934698	-1.29893	1.29893	-0.934698	1.29893	-1.29893	0	0	0
2.19	0.0177154	-0.278113	0.278113	-0.0177154	0.278113	-0.278113	0	0	0	0.934103	-1.28008	1.28008	-0.934103	1.28008	-1.28008	0	0	0
2.2	0.0270564	-0.290914	0.290914	-0.0270564	0.290914	-0.290914	0	0	0	0.933015	-1.263	1.263	-0.933015	1.263	-1.263	0	0	0
2.21	0.0363866	-0.303544	0.303544	-0.0363866	0.303544	-0.303544	0	0	0	0.931567	-1.24743	1.24743	-0.931567	1.24743	-1.24743	0	0	0
2.22	0.0457023	-0.316018	0.316018	-0.0457023	0.316018	-0.316018	0	0	0	0.929861	-1.23319	1.23319	-0.929861	1.23319	-1.23319	0	0	0
2.23	0.0550009	-0.32835	0.32835	-0.0550009	0.32835	-0.32835	0	0	0	0.927971	-1.22012	1.22012	-0.927971	1.22012	-1.22012	0	0	0
2.24	0.0642806	-0.340551	0.340551	-0.0642806	0.340551	-0.340551	0	0	0	0.925953	-1.20808	1.20808	-0.925953	1.20808	-1.20808	0	0	0
2.25	0.0735401	-0.352632	0.352632	-0.0735401	0.352632	-0.352632	0	0	0	0.923852	-1.19695	1.19695	-0.923852	1.19695	-1.19695	0	0	0
2.26	0.0827786	-0.364602	0.364602	-0.0827786	0.364602	-0.364602	0	0	0	0.921699	-1.18662	1.18662	-0.921699	1.18662	-1.18662	0	0	0
2.27	0.0919956	-0.376468	0.376468	-0.0919956	0.376468	-0.376468	0	0	0	0.919519	-1.17702	1.17702	-0.919519	1.17702	-1.17702	0	0	0
2.28	0.101191	-0.388238	0.388238	-0.101191	0.388238	-0.388238	0	0	0	0.917332	-1.16807	1.16807	-0.917332	1.16807	-1.16807	0	0	0
2.29	0.110364	-0.399919	0.399919	-0.110364	0.399919	-0.399919	0	0	0	0.915152	-1.15971	1.15971	-0.915152	1.15971	-1.15971	0	0	0
2.3	0.119516	-0.411516	0.411516	-0.119516	0.411516	-0.411516	0	0	0	0.912989	-1.15187	1.15187	-0.912989	1.15187	-1.15187	0	0	0
2.31	0.128646	-0.423035	0.423035	-0.128646	0.423035	-0.423035	0	0	0	0.910851	-1.14451	1.14451	-0.910851	1.14451	-1.14451	0	0	0
2.32	0.137754	-0.43448	0.43448	-0.137754	0.43448	-0.43448	0	0	0	0.908746	-1.13759	1.13759	-0.908746	1.13759	-1.13759	0	0	0
2.33	0.146842	-0.445856	0.445856	-0.146842	0.445856	-0.445856	0	0	0	0.906677	-1.13106	1.13106	-0.906677	1.13106	-1.13106	0	0	0
2.34	0.155908	-0.457166	0.457166	-0.155908	0.457166	-0.457166	0	0	0	0.904648	-1.1249	1.1249	-0.904648	1.1249	-1.1249	0	0	0
2.35	0.164955	-0.468415	0.468415	-0.164955	0.468415	-0.468415	0	0	0	0.90266	-1.11907	1.11907	-0.90266	1.11907	-1.11907	0	0	0
2.36	0.173981	-0.479606	0.479606	-0.173981	0.479606	-0.479606	0	0	0	0.900716	-1.11355	1.11355	-0.900716	1.11355	-1.11355	0	0	0
2.37	0.182989	-0.490742	0.490742	-0.182989	0.490742	-0.490742	0	0	0	0.898816	-1.10831	1.10831	-0.898816	1.10831	-1.10831	0	0	0
2.38	0.191977	-0.501825	0.501825	-0.191977	0.501825	-0.501825	0	0	0	0.89696	-1.10334	1.10334	-0.89696	1.10334	-1.10334	0	0	0
2.39	0.200946	-0.512858	0.512858	-0.200946	0.512858	-0.512858	0	0	0	0.895148	-1.0986	1.0986	-0.895148	1.0986	-1.0986	0	0	0
2.4	0.209898	-0.523844	0.523844	-0.209898	0.523844	-0.523844	0	0	0	0.893381	-1.09409	1.09409	-0.893381	1.09409	-1.09409	0	0	0
2.41	0.218832	-0.534785	0.534785	-0.218832	0.534785	-0.534785	0	0	0	0.891656	-1.08979	1.08979	-0.891656	1.08979	-1.08979	0	0	0
2.42	0.227748	-0.545683	0.545683	-0.227748	0.545683	-0.545683	0	0	0	0.889975	-1.08568	1.08568	-0.889975	1.08568	-1.08568	0	0	0
2.43	0.236648	-0.55654	0.55654	-0.236648	0.55654	-0.55654	0	0	0	0.888335	-1.08175	1.08175	-0.888335	1.08175	-1.08175	0	0	0
2.44	0.245531	-0.567357	0.567357	-0.245531	0.567357	-0.567357	0	0	0	0.886737	-1.07799	1.07799	-0.886737	1.07799	-1.07799	0	0	0
2.45	0.254399	-0.578137	0.578137	-0.254399	0.578137	-0.578137	0	0	0	0.885178	-1.07439	1.07439	-0.885178	1.07439	-1.07439	0	0	0
2.46	0.26325	-0.588881	0.588881	-0.26325	0.588881	-0.588881	0	0	0	0.883659	-1.07093	1.07093	-0.883659	1.07093	-1.07093	0	0	0
2.47	0.272087	-0.59959	0.59959	-0.272087	0.59959	-0.59959	0	0	0	0.882177	-1.06762	1.06762	-0.882177	1.06762	-1.06762	0	0	0
2.48	0.280909	-0.610266	0.610266	-0.280909	0.610266	-0.610266	0	0	0	0.880732	-1.06444	1.06444	-0.880732	1.06444	-1.06444	0	0	0
2.49	0.289716	-0.620911	0.620911	-0.289716	0.620911	-0.620911	0	0	0	0.879324	-1.06138	1.06138	-0.879324	1.06138	-1.06138	0	0	0
2.5	0.298509	-0.631525	0.631525	-0.298509	0.631525	-0.631525	0	0	0	0.877949	-1.05843	1.05843	-0.877949	1.05843	-1.05843	0	0	0
2.51	0.307289	-0.642109	0.642109	-0.307289	0.642109	-0.642109	0	0	0	0.876609	-1.05559	1.05559	-0.876609	1.05559	-1.05559	0	0	0
2.52	0.316055	-0.652665	0.652665	-0.316055	0.652665	-0.652665	0	0	0	0.875301	-1.05286	1.05286	-0.875301	1.05286	-1.05286	0	0	0
2.53	0.324808	-0.663193	0.663193	-0.324808	0.663193	-0.663193	0	0	0	0.874025	-1.05023	1.05023	-0.874025	1.05023	-1.05023	0	0	0
2.54	0.333548	-0.673696	0.673696	-0.333548	0.673696	-0.673696	0	0	0	0.872779	-1.04768	1.04768	-0.872779	1.04768	-1.04768	0	0	0
2.55	0.342276	-0.684173	0.684173	-0.342276	0.684173	-0.684173	0	0	0	0.871563	-1.04523	1.04523	-0.871563	1.04523	-1.04523	0	0	0
2.56	0.350992	-0.694625	0.694625	-0.350992	0.694625	-0.694625	0	0	0	0.870376	-1.04285	1.04285	-0.870376	1.04285	-1.04285	0	0	0
2.57	0.359695	-0.705053	0.705053	-0.359695	0.705053	-0.705053	0	0	0	0.869216	-1.04056	1.04056	-0.869216	1.04056	-1.04056	0	0	0
2.58	0.368387	-0.715459	0.715459	-0.368387	0.715459	-0.715459	0	0	0	0.868084	-1.03834	1.03834	-0.868084	1.03834	-1.03834	0	0	0
2.59	0.377068	-0.725842	0.725842	-0.377068	0.725842	-0.725842	0	0	0	0.866977	-1.03619	1.03619	-0.866977	1.03619	-1.03619	0	0	0
2.6	0.385738	-0.736204	0.736204	-0.385738	0.736204	-0.736204	0	0	0	0.865896	-1.03411	1.03411	-0.865896	1.03411	-1.03411	0	0	0
2.61	0.394397	-0.746545	0.746545	-0.394397	0.746545	-0.746545	0	0	0	0.864839	-1.03209	1.03209	-0.864839	1.03209	-1.03209	0	0	0
2.62	0.403045	-0.756866	0.756866	-0.403045	0.756866	-0.756866	0	0	0	0.863806	-1.03014	1.03014	-0.863806	1.03014	-1.03014	0	0	0
2.63	0.411683	-0.767168	0.767168	-0.411683	0.767168	-0.767168	0	0	0	0.862796	-1.02824	1.02824	-0.862796	1.02824	-1.02824	0	0	0
2.64	0.420311	-0.77745	0.77745	-0.420311	0.77745	-0.77745	0	0	0	0.861808	-1.0264	1.0264	-0.861808	1.0264	-1.0264	0	0	0
2.65	0.42893	-0.787714	0.787714	-0.42893	0.787714	-0.787714	0	0	0	0.860841	-1.02461	1.02461	-0.860841	1.02461	-1.02461	0	0	0
2.66	0.437538	-0.79796	0.79796	-0.437538	0.79796	-0.79796	0	0	0	0.859896	-1.02287	1.02287	-0.859896	1.02287	-1.02287	0	0	0
2.67	0.446137	-0.808189	0.808189	-0.446137	0.808189	-0.808189	0	0	0	0.85897	-1.02119	1.02119	-0.85897	1.02119	-1.02119	0	0	0
2.68	0.454727	-0.818401	0.818401	-0.454727	0.818401	-0.818401	0	0	0	0.858064	-1.01954	1.01954	-0.858064	1.01954	-1.01954	0	0	0
2.69	0.463307	-0.828596	0.828596	-0.463307	0.828596	-0.828596	0	0	0	0.857178	-1.01795	1.01795	-0.857178	1.01795	-1.01795	0	0	0
2.7	0.471879	-0.838776	0.838776	-0.471879	0.838776	-0.838776	0	0	0	0.856309	-1.0164	1.0164	-0.856309	1.0164	-1.0164	0	0	0
2.71	0.480442	-0.848939	0.848939	-0.480442	0.848939	-0.848939	0	0	0	0.855459	-1.01488	1.01488	-0.855459	1.01488	-1.01488	0	0	0
2.72	0.488997	-0.859088	0.859088	-0.488997	0.859088	-0.859088	0	0	0	0.854626	-1.01341	1.01341	-0.854626	1.01341	-1.01341	0	0	0
2.73	0.497543	-0.869222	0.869222	-0.497543	0.869222	-0.869222	0	0	0	0.853809	-1.01198	1.01198	-0.853809	1.01198	-1.01198	0	0	0
2.74	0.506081	-0.879342	0.879342	-0.506081	0.879342	-0.879342	0	0	0	0.853009	-1.01058	1.01058	-0.853009	1.01058	-1.01058	0	0	0
2.75	0.514611	-0.889448	0.889448	-0.514611	0.889448	-0.889448	0	0	0	0.852225	-1.00922	1.00922	-0.852225	1.00922	-1.00922	0	0	0
2.76	0.523133	-0.89954	0.89954	-0.523133	0.89954	-0.89954	0	0	0	0.851456	-1.00789	1.00789	-0.851456	1.00789	-1.00789	0	0	0
2.77	0.531648	-0.909619	0.909619	-0.531648	0.909619	-0.909619	0	0	0	0.850703	-1.00659	1.00659	-0.850703	1.00659	-1.00659	0	0	0
2.78	0.540155	-0.919685	0.919685	-0.540155	0.919685	-0.919685	0	0	0	0.849963	-1.00533	1.00533	-0.849963	1.00533	-1.00533	0	0	0
2.79	0.548655	-0.929738	0.929738	-0.548655	0.929738	-0.929738	0	0	0	0.849238	-1.00409	1.00409	-0.849238	1.00409	-1.00409	0	0	0
2.8	0.557147	-0.939779	0.939779	-0.557147	0.939779	-0.939779	0	0	0	0.848527	-1.00289	1.00289	-0.848527	1.00289	-1.00289	0	0	0
2.81	0.565632	-0.949808	0.949808	-0.565632	0.949808	-0.949808	0	0	0	0.847829	-1.00171	1.00171	-0.847829	1.00171	-1.00171	0	0	0
2.82	0.574111	-0.959825	0.959825	-0.574111	0.959825	-0.959825	0	0	0	0.847143	-1.00056	1.00056	-0.847143	1.00056	-1.00056	0	0	0
2.83	0.582582	-0.969831	0.969831	-0.582582	0.969831	-0.969831	0	0	0	0.846471	-0.999435	0.999435	-0.846471	0.999435	-0.999435	0	0	0
2.84	0.591047	-0.979825	0.979825	-0.591047	0.979825	-0.979825	0	0	0	0.845811	-0.998336	0.998336	-0.845811	0.998336	-0.998336	0	0	0
2.85	0.599505	-0.989809	0.989809	-0.599505	0.989809	-0.989809	0	0	0	0.845162	-0.997261	0.997261	-0.845162	0.997261	-0.997261	0	0	0
2.86	0.607956	-0.999781	0.999781	-0.607956	0.999781	-0.999781	0	0	0	0.844526	-0.99621	0.99621	-0.844526	0.99621	-0.99621	0	0	0
2.87	0.616402	-1.00974	1.00974	-0.616402	1.00974	-1.00974	0	0	0	0.8439	-0.995182	0.995182	-0.8439	0.995182	-0.995182	0	0	0
2.88	0.624841	-1.0197	1.0197	-0.624841	1.0197	-1.0197	0	0	0	0.843286	-0.994175	0.994175	-0.843286	0.994175	-0.994175	0	0	0
2.89	0.633274	-1.02964	1.02964	-0.633274	1.02964	-1.02964	0	0	0	0.842682	-0.99319	0.99319	-0.842682	0.99319	-0.99319	0	0	0
2.9	0.6417	-1.03957	1.03957	-0.6417	1.03957	-1.03957	0	0	0	0.842089	-0.992226	0.992226	-0.842089	0.992226	-0.992226	0	0	0
2.91	0.650121	-1.04949	1.04949	-0.650121	1.04949	-1.04949	0	0	0	0.841506	-0.991282	0.991282	-0.841506	0.991282	-0.991282	0	0	0
2.92	0.658536	-1.0594	1.0594	-0.658536	1.0594	-1.0594	0	0	0	0.840933	-0.990356	0.990356	-0.840933	0.990356	-0.990356	0	0	0
2.93	0.666946	-1.06931	1.06931	-0.666946	1.06931	-1.06931	0	0	0	0.84037	-0.98945	0.98945	-0.84037	0.98945	-0.98945	0	0	0
2.94	0.675349	-1.0792	1.0792	-0.675349	1.0792	-1.0792	0	0	0	0.839816	-0.988562	0.988562	-0.839816	0.988562	-0.988562	0	0	0
2.95	0.683747	-1.08909	1.08909	-0.683747	1.08909	-1.08909	0	0	0	0.839271	-0.987691	0.987691	-0.839271	0.987691	-0.987691	0	0	0
2.96	0.69214	-1.09896	1.09896	-0.69214	1.09896	-1.09896	0	0	0	0.838735	-0.986838	0.986838	-0.838735	0.986838	-0.986838	0	0	0
2.97	0.700528	-1.10883	1.10883	-0.700528	1.10883	-1.10883	0	0	0	0.838208	-0.986001	0.986001	-0.838208	0.986001	-0.986001	0	0	0
2.98	0.70891	-1.11869	1.11869	-0.70891	1.11869	-1.11869	0	0	0	0.83769	-0.98518	0.98518	-0.83769	0.98518	-0.98518	0	0	0
2.99	0.717287	-1.12854	1.12854	-0.717287	1.12854	-1.12854	0	0	0	0.837179	-0.984375	0.984375	-0.837179	0.984375	-0.984375	0	0	0
3	0.725658	-1.13839	1.13839	-0.725658	1.13839	-1.13839	0	0	0	0.836677	-0.983585	0.983585	-0.836677	0.983585	-0.983585	0	0	0
3.01	0.734025	-1.14822	1.14822	-0.734025	1.14822	-1.14822	0	0	0	0.836183	-0.98281	0.98281	-0.836183	0.98281	-0.98281	0	0	0
3.02	0.742387	-1.15805	1.15805	-0.742387	1.15805	-1.15805	0	0	0	0.835697	-0.982049	0.982049	-0.835697	0.982049	-0.982049	0	0	0
3.03	0.750744	-1.16787	1.16787	-0.750744	1.16787	-1.16787	0	0	0	0.835218	-0.981302	0.981302	-0.835218	0.981302	-0.981302	0	0	0
3.04	0.759096	-1.17769	1.17769	-0.759096	1.17769	-1.17769	0	0	0	0.834747	-0.980569	0.980569	-0.834747	0.980569	-0.980569	0	0	0
3.05	0.767444	-1.18749	1.18749	-0.767444	1.18749	-1.18749	0	0	0	0.834282	-0.979849	0.979849	-0.834282	0.979849	-0.979849	0	0	0
3.06	0.775786	-1.19729	1.19729	-0.775786	1.19729	-1.19729	0	0	0	0.833825	-0.979141	0.979141	-0.833825	0.979141	-0.979141	0	0	0
3.07	0.784125	-1.20708	1.20708	-0.784125	1.20708	-1.20708	0	0	0	0.833375	-0.978446	0.978446	-0.833375	0.978446	-0.978446	0	0	0
3.08	0.792458	-1.21687	1.21687	-0.792458	1.21687	-1.21687	0	0	0	0.832931	-0.977763	0.977763	-0.832931	0.977763	-0.977763	0	0	0
3.09	0.800788	-1.22664	1.22664	-0.800788	1.22664	-1.22664	0	0	0	0.832494	-0.977092	0.977092	-0.832494	0.977092	-0.977092	0	0	0
3.1	0.809113	-1.23641	1.23641	-0.809113	1.23641	-1.23641	0	0	0	0.832064	-0.976433	0.976433	-0.832064	0.976433	-0.976433	0	0	0
3.11	0.817433	-1.24618	1.24618	-0.817433	1.24618	-1.24618	0	0	0	0.83164	-0.975785	0.975785	-0.83164	0.975785	-0.975785	0	0	0
3.12	0.82575	-1.25594	1.25594	-0.82575	1.25594	-1.25594	0	0	0	0.831221	-0.975147	0.975147	-0.831221	0.975147	-0.975147	0	0	0
3.13	0.834062	-1.26569	1.26569	-0.834062	1.26569	-1.26569	0	0	0	0.830809	-0.974521	0.974521	-0.830809	0.974521	-0.974521	0	0	0
3.14	0.84237	-1.27543	1.27543	-0.84237	1.27543	-1.27543	0	0	0	0.830403	-0.973904	0.973904	-0.830403	0.973904	-0.973904	0	0	0
3.15	0.850674	-1.28517	1.28517	-0.850674	1.28517	-1.28517	0	0	0	0.830003	-0.973298	0.973298	-0.830003	0.973298	-0.973298	0	0	0
3.16	0.858974	-1.29491	1.29491	-0.858974	1.29491	-1.29491	0	0	0	0.829608	-0.972702	0.972702	-0.829608	0.972702	-0.972702	0	0	0
3.17	0.86727	-1.30463	1.30463	-0.86727	1.30463	-1.30463	0	0	0	0.829219	-0.972115	0.972115	-0.829219	0.972115	-0.972115	0	0	0
3.18	0.875562	-1.31435	1.31435	-0.875562	1.31435	-1.31435	0	0	0	0.828835	-0.971537	0.971537	-0.828835	0.971537	-0.971537	0	0	0
3.19	0.883851	-1.32407	1.32407	-0.883851	1.32407	-1.32407	0	0	0	0.828456	-0.970969	0.970969	-0.828456	0.970969	-0.970969	0	0	0
3.2	0.892135	-1.33378	1.33378	-0.892135	1.33378	-1.33378	0	0	0	0.828083	-0.97041	0.97041	-0.828083	0.97041	-0.97041	0	0	0
3.21	0.900416	-1.34348	1.34348	-0.900416	1.34348	-1.34348	0	0	0	0.827715	-0.969859	0.969859	-0.827715	0.969859	-0.969859	0	0	0
3.22	0.908693	-1.35318	1.35318	-0.908693	1.35318	-1.35318	0	0	0	0.827352	-0.969317	0.969317	-0.827352	0.969317	-0.969317	0	0	0
3.23	0.916967	-1.36287	1.36287	-0.916967	1.36287	-1.36287	0	0	0	0.826993	-0.968784	0.968784	-0.826993	0.968784	-0.968784	0	0	0
3.24	0.925237	-1.37256	1.37256	-0.925237	1.37256	-1.37256	0	0	0	0.82664	-0.968258	0.968258	-0.82664	0.968258	-0.968258	0	0	0
3.25	0.933503	-1.38224	1.38224	-0.933503	1.38224	-1.38224	0	0	0	0.826291	-0.96774	0.96774	-0.826291	0.96774	-0.96774	0	0	0
3.26	0.941766	-1.39192	1.39192	-0.941766	1.39192	-1.39192	0	0	0	0.825946	-0.96723	0.96723	-0.825946	0.96723	-0.96723	0	0	0
3.27	0.950025	-1.40159	1.40159	-0.950025	1.40159	-1.40159	0	0	0	0.825606	-0.966728	0.966728	-0.825606	0.966728	-0.966728	0	0	0
3.28	0.958281	-1.41126	1.41126	-0.958281	1.41126	-1.41126	0	0	0	0.825271	-0.966233	0.966233	-0.825271	0.966233	-0.966233	0	0	0
