7.144	-0.358101	-0.485093	-0.852177	-1.63927	-1.03691	-1.32231	-0.626551	4.21447	21.5089	0.692506	160.614	0.575579	8.72116	3.12418	6.88426
7.238	-0.359949	-0.491754	-0.891572	-1.47102	-1.03943	-1.45587	-0.618311	4.43612	22.5874	0.759665	168.68	0.59184	9.39377	3.22349	7.11251
7.332	-0.36183	-0.498636	-0.936233	-1.34646	-1.04609	-1.65495	-0.611811	4.66574	23.6998	0.828702	176.977	0.607916	10.1001	3.32409	7.34436
7.426	-0.363743	-0.505753	-0.987431	-1.25034	-1.05711	-1.9828	-0.606951	4.90335	24.8463	0.899715	185.505	0.623807	10.8402	3.42599	7.57981
7.52	-0.36569	-0.513116	-1.04689	-1.17383	-1.0729	-2.62305	-0.603659	5.14896	26.0268	0.972786	194.263	0.639513	11.614	3.52918	7.81886
7.614	-0.36767	-0.52074	-1.117	-1.11145	-1.09405	-4.28267	-0.601888	5.40259	27.2413	1.04798	203.251	0.655034	12.4216	3.63366	8.06151
7.708	-0.369684	-0.52864	-1.20124	-1.05962	-1.12144	-5.95197	-0.601612	5.66425	28.4899	1.12535	212.47	0.67037	13.263	3.73943	8.30776
7.802	-0.371733	-0.536833	-1.30473	-1.01593	-1.15633	-3.52504	-0.602828	5.93395	29.7725	1.20495	221.919	0.68552	14.1382	3.84649	8.55761
7.896	-0.373817	-0.545337	-1.43552	-0.97864	-1.20058	-2.70805	-0.605553	6.2117	31.0891	1.28681	231.599	0.700483	15.0473	3.95484	8.81105
7.99	-0.375937	-0.554173	-1.60684	-0.946526	-1.25693	-2.36858	-0.609825	6.49751	32.4398	1.37096	241.509	0.71526	15.9902	4.06447	9.06809
8.084	-0.378092	-0.563362	-1.84197	-0.918664	-1.3296	-2.2147	-0.615708	6.79139	33.8245	1.45744	251.65	0.72985	16.9669	4.17539	9.32872
8.178	-0.380285	-0.57293	-2.18544	-0.894357	-1.42537	-2.16658	-0.62329	7.09334	35.2433	1.54626	262.022	0.744253	17.9774	4.28759	9.59294
8.272	-0.382514	-0.582903	-2.73013	-0.873067	-1.55586	-2.20456	-0.632694	7.40336	36.696	1.63744	272.624	0.758467	19.0218	4.40108	9.86075
8.366	-0.384782	-0.593311	-3.67065	-0.854376	-1.74266	-2.34398	-0.64408	7.72147	38.1829	1.73101	283.456	0.772493	20.1001	4.51585	10.1322
8.46	-0.387088	-0.604188	-5.07977	-0.837952	-2.03061	-2.6544	-0.657658	8.04766	39.7037	1.82697	294.519	0.78633	21.2122	4.63189	10.4072
8.554	-0.389434	-0.615571	-5.02991	-0.823528	-2.52813	-3.38427	-0.673705	8.38194	41.2587	1.92534	305.812	0.799978	22.3582	4.74922	10.6857
8.648	-0.391819	-0.627502	-3.65844	-0.810891	-3.5443	-5.76708	-0.692579	8.72432	42.8476	2.02613	317.336	0.813435	23.5381	4.86783	10.9679
8.742	-0.394245	-0.640027	-2.75497	-0.799867	-5.44387	-7.18184	-0.714758	9.07479	44.4706	2.12934	329.091	0.826701	24.7518	4.98771	11.2537
8.836	-0.396712	-0.653198	-2.22611	-0.790317	-4.52274	-9.21863	-0.740885	9.43336	46.1277	2.235	341.076	0.839776	25.9994	5.10887	11.543
8.93	-0.399221	-0.667076	-1.88994	-0.782124	-3.28781	-7.1109	-0.771837	9.80003	47.8188	2.3431	353.291	0.85266	27.2808	5.2313	11.8359
9.024	-0.401773	-0.681727	-1.65867	-0.775196	-2.68557	-4.77546	-0.808846	10.1748	49.5439	2.45365	365.737	0.86535	28.5962	5.35501	12.1324
9.118	-0.404369	-0.697228	-1.48968	-0.769458	-2.36379	-6.65912	-0.853696	10.5577	51.3031	2.56666	378.413	0.877848	29.9454	5.47999	12.4325
9.212	-0.40701	-0.713667	-1.36047	-0.76485	-2.17862	7.21925	-0.90906	10.9487	53.0964	2.68213	391.32	0.890152	31.3284	5.60624	12.7362
9.306	-0.409696	-0.731145	-1.25817	-0.761325	-2.07239	8.829	-0.979152	11.3478	54.9237	2.80007	404.458	0.902261	32.7454	5.73376	13.0435
9.4	-0.412428	-0.749779	-1.17493	-0.75885	-2.01986	9.18206	-1.07102	11.755	56.785	2.92047	417.826	0.914176	34.1962	5.86255	13.3543
9.494	-0.415207	-0.769704	-1.1057	-0.757399	-2.0105	9.39661	-1.19743	12.1703	58.6804	3.04335	431.424	0.925895	35.6809	5.99261	13.6687
9.588	-0.418035	-0.79108	-1.04707	-0.75696	-2.04257	9.58659	-1.38437	12.5938	60.6098	3.1687	445.253	0.937418	37.1995	6.12394	13.9867
9.682	-0.420913	-0.814092	-0.996673	-0.757528	-2.12221	9.78229	-1.69403	13.0253	62.5733	3.29653	459.313	0.948744	38.7519	6.25653	14.3083
9.776	-0.42384	-0.838963	-0.952811	-0.759109	-2.26672	9.99524	-2.3213	13.465	64.5709	3.42685	473.603	0.959873	40.3383	6.39039	14.6334
9.87	-0.42682	-0.865959	-0.914225	-0.761717	-2.51537	10.2308	-4.20352	13.9128	66.6025	3.55964	488.123	0.970805	41.9585	6.52551	14.9621
9.964	-0.429852	-0.895398	-0.879968	-0.765378	-2.96165	10.4917	-5.88639	14.3687	68.6681	3.69492	502.874	0.981538	43.6126	6.6619	15.2944
10.058	-0.432938	-0.927669	-0.849311	-0.770128	-3.84892	10.7796	-3.5382	14.8327	70.7678	3.83268	517.856	0.992071	45.3005	6.79954	15.6303
10.152	-0.436079	-0.963252	-0.821686	-0.776015	-5.47603	11.0955	-2.98876	15.3048	72.9015	3.97294	533.068	1.00241	47.0224	6.93845	15.9698
10.246	-0.439277	-1.00274	-0.796642	-0.7831	-5.26011	11.44	-2.94382	15.7851	75.0693	4.11567	548.51	1.01254	48.7781	7.07862	16.3128
10.34	-0.442534	-1.04689	-0.773815	-0.791461	-4.10082	11.8137	-3.33126	16.2734	77.2712	4.2609	564.183	1.02247	50.5677	7.22005	16.6594
10.434	-0.445849	-1.09665	-0.752912	-0.801193	-3.50608	12.2167	-5.08238	16.7699	79.5071	4.40862	580.087	1.03221	52.3911	7.36274	17.0095
10.528	-0.449226	-1.15328	-0.733689	-0.812415	-3.25522	12.6494	-7.20788	17.2745	81.777	4.55883	596.221	1.04174	54.2485	7.50669	17.3633
10.622	-0.452665	-1.21843	-0.715947	-0.82527	-3.21913	13.1118	-3.89215	17.7873	84.081	4.71153	612.585	1.05107	56.1397	7.65189	17.7206
10.716	-0.456168	-1.29435	-0.699517	-0.839937	-3.38075	13.6042	-4.03926	18.3081	86.4191	4.86672	629.18	1.06019	58.0648	7.79835	18.0814
10.81	-0.459738	-1.38412	-0.684257	-0.856635	-3.82094	14.1266	-11.7173	18.8371	88.7912	5.02441	646.006	1.06912	60.0238	7.94606	18.4459
10.904	-0.463375	-1.4922	-0.670049	-0.875639	-4.77029	14.6791	11.291	19.3742	91.1973	5.18458	663.062	1.07784	62.0167	8.09502	18.8139
10.998	-0.467082	-1.62511	-0.656787	-0.897289	-6.09172	15.2617	11.7862	19.9194	93.6375	5.34725	680.348	1.08635	64.0434	8.24524	19.1854
11.092	-0.470861	-1.79289	-0.644386	-0.922018	-5.53982	15.8745	12.0519	20.4727	96.1118	5.51242	697.865	1.09467	66.104	8.39672	19.5606
11.186	-0.474714	-2.01161	-0.632768	-0.950381	-4.93437	16.5175	12.2999	21.0342	98.6201	5.68007	715.613	1.10277	68.1985	8.54944	19.9393
11.28	-0.478642	-2.30828	-0.621867	-0.9831	-4.9832	17.1908	12.5718	21.6038	101.162	5.85022	733.591	1.11067	70.3269	8.70341	20.3215
11.374	-0.48265	-2.73027	-0.611625	-1.02113	-5.79893	17.8944	12.8814	22.1815	103.739	6.02287	751.8	1.11837	72.4891	8.85864	20.7074
11.468	-0.486738	-3.35946	-0.601991	-1.06576	-7.53487	18.6283	13.2344	22.7673	106.349	6.19801	770.239	1.12586	74.6852	9.01511	21.0968
11.562	-0.490909	-4.29181	-0.592922	-1.11878	-7.41478	19.3925	13.6338	23.3613	108.994	6.37564	788.908	1.13314	76.9152	9.17283	21.4897
11.656	-0.495166	-5.27041	-0.584377	-1.18274	-19.5993	20.187	14.0812	23.9633	111.672	6.55576	807.808	1.14022	79.1791	9.3318	21.8862
11.75	-0.499513	-5.11129	-0.576322	-1.2614	3.71647	21.0119	14.5776	24.5735	114.385	6.73838	826.939	1.14709	81.4768	9.49202	22.2863
11.844	-0.503951	-4.07454	-0.568726	-1.36057	4.55	21.8672	15.1236	25.1918	117.132	6.92349	846.3	1.15375	83.8084	9.65348	22.6899
11.938	-0.508484	-3.21417	-0.561562	-1.48969	4.85154	22.7529	15.7196	25.8183	119.912	7.11109	865.892	1.1602	86.1739	9.81618	23.0971
12.032	-0.513116	-2.63984	-0.554803	-1.66519	5.03093	23.6689	16.3658	26.4529	122.727	7.30119	885.714	1.16645	88.5733	9.98014	23.5079
12.126	-0.517849	-2.25074	-0.548429	-1.91822	5.16906	24.6153	17.0626	27.0955	125.576	7.49378	905.767	1.17248	91.0066	10.1453	23.9222
12.22	-0.522688	-1.97404	-0.54242	-2.31486	5.29276	25.5922	17.81	27.7463	128.459	7.68887	926.05	1.17831	93.4737	10.3118	24.3401
12.314	-0.527637	-1.76807	-0.536757	-3.01383	5.41352	26.5994	18.6081	28.4053	131.376	7.88644	946.563	1.18393	95.9747	10.4794	24.7615
12.408	-0.532698	-1.60885	-0.531425	-4.36651	5.53708	27.6371	19.457	29.0723	134.327	8.08651	967.307	1.18934	98.5095	10.6484	25.1865
12.502	-0.537878	-1.48194	-0.52641	-5.45842	5.66663	28.7051	20.3569	29.7475	137.312	8.28907	988.282	1.19454	101.078	10.8185	25.6151
12.596	-0.543181	-1.37823	-0.521697	-3.93727	5.80408	29.8036	21.3076	30.4308	140.331	8.49413	1009.49	1.19953	103.681	10.9899	26.0472
12.69	-0.54861	-1.29175	-0.517276	-2.86261	5.95066	30.9325	22.3093	31.1222	143.384	8.70167	1030.92	1.2043	106.317	11.1626	26.4828
12.784	-0.554173	-1.21838	-0.513135	-2.29599	6.10717	32.0918	23.3621	31.8218	146.471	8.91171	1052.59	1.20887	108.988	11.3365	26.922
12.878	-0.559873	-1.15524	-0.509265	-1.96019	6.27418	33.2815	24.4659	32.5294	149.592	9.12424	1074.49	1.21323	111.692	11.5116	27.3648
12.972	-0.565717	-1.10024	-0.505658	-1.73995	6.45208	34.5017	25.6207	33.2452	152.748	9.33926	1096.61	1.21738	114.43	11.6879	27.8111
13.066	-0.571712	-1.05181	-0.502305	-1.5849	6.64117	35.7523	26.8266	33.9691	155.937	9.55677	1118.97	1.22131	117.202	11.8655	28.261
13.16	-0.577864	-1.00879	-0.499199	-1.47016	6.84167	37.0333	28.0836	34.7012	159.16	9.77677	1141.56	1.22503	120.008	12.0444	28.7144
13.254	-0.584179	-0.970261	-0.496334	-1.38219	7.05374	38.3448	29.3917	35.4413	162.418	9.99927	1164.38	1.22855	122.848	12.2244	29.1714
13.348	-0.590666	-0.935506	-0.493704	-1.31298	7.27753	39.6867	30.751	36.1896	165.709	10.2242	1187.43	1.23184	125.721	12.4057	29.6319
