t	y1	y2
0.443	0.419424	0.864341
0.444	0.420288	0.863847
0.445	0.421152	0.863352
0.446	0.422015	0.862857
0.447	0.422877	0.86236
0.448	0.42374	0.861863
0.449	0.424601	0.861366
0.45	0.425462	0.860867
0.451	0.426323	0.860368
0.452	0.427183	0.859868
0.453	0.428043	0.859367
0.454	0.428902	0.858866
0.455	0.42976	0.858364
0.456	0.430619	0.857861
0.457	0.431476	0.857357
0.458	0.432333	0.856853
0.459	0.43319	0.856348
0.46	0.434046	0.855842
0.461	0.434902	0.855336
0.462	0.435757	0.854829
0.463	0.436611	0.854321
0.464	0.437465	0.853812
0.465	0.438319	0.853303
0.466	0.439172	0.852793
0.467	0.440024	0.852282
0.468	0.440876	0.85177
0.469	0.441728	0.851258
0.47	0.442579	0.850745
0.471	0.443429	0.850231
0.472	0.444279	0.849717
0.473	0.445129	0.849202
0.474	0.445978	0.848686
0.475	0.446826	0.848169
0.476	0.447674	0.847652
0.477	0.448522	0.847134
0.478	0.449368	0.846615
0.479	0.450215	0.846096
0.48	0.451061	0.845576
0.481	0.451906	0.845055
0.482	0.452751	0.844533
0.483	0.453595	0.844011
0.484	0.454439	0.843488
0.485	0.455282	0.842964
0.486	0.456125	0.84244
0.487	0.456967	0.841915
0.488	0.457808	0.841389
0.489	0.45865	0.840863
0.49	0.45949	0.840336
0.491	0.46033	0.839808
0.492	0.46117	0.839279
0.493	0.462009	0.83875
0.494	0.462847	0.83822
0.495	0.463685	0.837689
0.496	0.464523	0.837158
0.497	0.46536	0.836626
0.498	0.466196	0.836093
0.499	0.467032	0.83556
0.5	0.467867	0.835026
0.501	0.468702	0.834491
0.502	0.469536	0.833955
0.503	0.47037	0.833419
0.504	0.471203	0.832882
0.505	0.472035	0.832344
0.506	0.472868	0.831806
0.507	0.473699	0.831267
0.508	0.47453	0.830728
0.509	0.475361	0.830187
0.51	0.47619	0.829646
0.511	0.47702	0.829105
0.512	0.477849	0.828562
0.513	0.478677	0.828019
0.514	0.479505	0.827475
0.515	0.480332	0.826931
0.516	0.481159	0.826386
0.517	0.481985	0.82584
0.518	0.48281	0.825294
0.519	0.483635	0.824746
0.52	0.48446	0.824199
0.521	0.485284	0.82365
0.522	0.486107	0.823101
0.523	0.48693	0.822551
0.524	0.487752	0.822001
0.525	0.488574	0.821449
0.526	0.489395	0.820898
0.527	0.490216	0.820345
0.528	0.491036	0.819792
0.529	0.491855	0.819238
0.53	0.492674	0.818683
0.531	0.493493	0.818128
0.532	0.49431	0.817572
0.533	0.495128	0.817016
0.534	0.495945	0.816459
0.535	0.496761	0.815901
0.536	0.497576	0.815342
0.537	0.498391	0.814783
0.538	0.499206	0.814223
0.539	0.50002	0.813663
0.54	0.500833	0.813102
0.541	0.501646	0.81254
0.542	0.502458	0.811978
0.543	0.50327	0.811414
0.544	0.504081	0.810851
0.545	0.504892	0.810286
0.546	0.505702	0.809721
0.547	0.506511	0.809156
0.548	0.50732	0.808589
0.549	0.508128	0.808022
0.55	0.508936	0.807454
0.551	0.509743	0.806886
0.552	0.51055	0.806317
0.553	0.511356	0.805748
0.554	0.512161	0.805177
0.555	0.512966	0.804606
0.556	0.513771	0.804035
0.557	0.514574	0.803463
0.558	0.515377	0.80289
0.559	0.51618	0.802316
0.56	0.516982	0.801742
0.561	0.517784	0.801167
0.562	0.518584	0.800592
0.563	0.519385	0.800016
0.564	0.520184	0.799439
0.565	0.520984	0.798862
0.566	0.521782	0.798284
0.567	0.52258	0.797706
0.568	0.523378	0.797126
0.569	0.524174	0.796547
0.57	0.524971	0.795966
0.571	0.525766	0.795385
0.572	0.526561	0.794803
0.573	0.527356	0.794221
0.574	0.52815	0.793638
0.575	0.528943	0.793054
0.576	0.529736	0.79247
0.577	0.530528	0.791885
0.578	0.53132	0.7913
0.579	0.532111	0.790714
0.58	0.532901	0.790127
0.581	0.533691	0.789539
0.582	0.53448	0.788952
0.583	0.535269	0.788363
0.584	0.536057	0.787774
0.585	0.536844	0.787184
0.586	0.537631	0.786593
0.587	0.538418	0.786002
0.588	0.539203	0.785411
0.589	0.539988	0.784818
0.59	0.540773	0.784225
0.591	0.541557	0.783632
0.592	0.54234	0.783038
0.593	0.543123	0.782443
0.594	0.543905	0.781848
0.595	0.544687	0.781252
0.596	0.545468	0.780655
0.597	0.546248	0.780058
0.598	0.547028	0.77946
0.599	0.547807	0.778862
0.6	0.548585	0.778263
0.601	0.549363	0.777663
0.602	0.550141	0.777063
0.603	0.550918	0.776462
0.604	0.551694	0.775861
0.605	0.552469	0.775259
0.606	0.553244	0.774656
0.607	0.554019	0.774053
0.608	0.554792	0.773449
0.609	0.555566	0.772845
0.61	0.556338	0.77224
0.611	0.55711	0.771634
0.612	0.557881	0.771028
0.613	0.558652	0.770421
0.614	0.559422	0.769814
0.615	0.560192	0.769206
0.616	0.560961	0.768597
0.617	0.561729	0.767988
0.618	0.562497	0.767378
0.619	0.563264	0.766768
0.62	0.56403	0.766157
0.621	0.564796	0.765545
0.622	0.565561	0.764933
0.623	0.566326	0.764321
0.624	0.56709	0.763707
0.625	0.567853	0.763094
0.626	0.568616	0.762479
0.627	0.569378	0.761864
0.628	0.57014	0.761249
0.629	0.570901	0.760632
0.63	0.571661	0.760016
0.631	0.572421	0.759398
0.632	0.57318	0.75878
0.633	0.573938	0.758162
0.634	0.574696	0.757543
0.635	0.575453	0.756923
0.636	0.57621	0.756303
0.637	0.576966	0.755682
0.638	0.577721	0.755061
0.639	0.578476	0.754439
0.64	0.57923	0.753817
0.641	0.579984	0.753194
0.642	0.580737	0.75257
0.643	0.581489	0.751946
0.644	0.58224	0.751321
0.645	0.582991	0.750696
0.646	0.583742	0.75007
0.647	0.584492	0.749443
0.648	0.585241	0.748816
0.649	0.585989	0.748189
0.65	0.586737	0.747561
0.651	0.587484	0.746932
0.652	0.588231	0.746303
0.653	0.588977	0.745673
0.654	0.589722	0.745043
0.655	0.590467	0.744412
0.656	0.591211	0.74378
0.657	0.591955	0.743148
0.658	0.592697	0.742516
0.659	0.59344	0.741883
0.66	0.594181	0.741249
0.661	0.594922	0.740615
0.662	0.595662	0.73998
0.663	0.596402	0.739345
0.664	0.597141	0.738709
0.665	0.59788	0.738072
0.666	0.598617	0.737435
0.667	0.599354	0.736798
0.668	0.600091	0.73616
0.669	0.600827	0.735521
0.67	0.601562	0.734882
0.671	0.602296	0.734242
0.672	0.60303	0.733602
0.673	0.603764	0.732961
0.674	0.604496	0.73232
0.675	0.605228	0.731678
0.676	0.60596	0.731036
0.677	0.60669	0.730393
0.678	0.60742	0.729749
0.679	0.60815	0.729105
0.68	0.608879	0.728461
0.681	0.609607	0.727816
0.682	0.610334	0.72717
0.683	0.611061	0.726524
0.684	0.611787	0.725877
0.685	0.612513	0.72523
0.686	0.613238	0.724582
0.687	0.613962	0.723934
0.688	0.614686	0.723285
0.689	0.615409	0.722636
0.69	0.616131	0.721986
0.691	0.616853	0.721336
0.692	0.617574	0.720685
0.693	0.618294	0.720034
0.694	0.619014	0.719382
0.695	0.619733	0.718729
0.696	0.620451	0.718076
0.697	0.621169	0.717423
0.698	0.621886	0.716769
0.699	0.622602	0.716114
0.7	0.623318	0.715459
0.701	0.624033	0.714804
0.702	0.624748	0.714148
0.703	0.625462	0.713491
0.704	0.626175	0.712834
0.705	0.626887	0.712177
0.706	0.627599	0.711519
0.707	0.62831	0.71086
0.708	0.629021	0.710201
0.709	0.629731	0.709541
0.71	0.63044	0.708881
0.711	0.631149	0.70822
0.712	0.631856	0.707559
0.713	0.632564	0.706898
0.714	0.63327	0.706235
0.715	0.633976	0.705573
0.716	0.634681	0.70491
0.717	0.635386	0.704246
0.718	0.63609	0.703582
0.719	0.636793	0.702917
0.72	0.637496	0.702252
0.721	0.638198	0.701586
0.722	0.638899	0.70092
0.723	0.639599	0.700254
0.724	0.640299	0.699586
0.725	0.640999	0.698919
0.726	0.641697	0.698251
0.727	0.642395	0.697582
0.728	0.643092	0.696913
0.729	0.643789	0.696243
0.73	0.644485	0.695573
0.731	0.64518	0.694903
0.732	0.645875	0.694231
0.733	0.646569	0.69356
0.734	0.647262	0.692888
0.735	0.647954	0.692215
0.736	0.648646	0.691542
0.737	0.649337	0.690869
0.738	0.650028	0.690195
0.739	0.650718	0.68952
0.74	0.651407	0.688845
0.741	0.652095	0.68817
0.742	0.652783	0.687494
0.743	0.65347	0.686818
0.744	0.654157	0.686141
0.745	0.654843	0.685463
0.746	0.655528	0.684786
0.747	0.656212	0.684107
0.748	0.656896	0.683429
0.749	0.657579	0.682749
0.75	0.658262	0.68207
